0,0,2019-12-05T08:00:00.000Z
43.46136,10.37007,2019-12-05T07:07:00.000Z
43.4641,10.36419,2019-12-05T15:55:00.000Z
43.46601,10.36505,2019-12-05T08:00:00.000Z
43.48075,10.33264,2019-12-05T08:00:00.000Z
43.48487,10.33242,2019-12-05T09:00:00.000Z
43.48554,10.36491,2019-12-05T07:03:00.000Z
43.4856,10.36491,2019-12-05T07:03:00.000Z
43.48561,10.36472,2019-12-05T07:03:00.000Z
43.49219,10.32648,2019-12-05T09:00:00.000Z
43.49436,10.32838,2019-12-05T09:00:00.000Z
43.49521,10.32609,2019-12-05T08:00:00.000Z
43.49626,10.33319,2019-12-05T09:13:06.000Z
43.49685,10.32506,2019-12-05T09:00:00.000Z
43.49765,10.3253,2019-12-05T09:00:00.000Z
43.49787,10.32467,2019-12-05T09:00:00.000Z
43.49797,10.32626,2019-12-05T09:00:00.000Z
43.49833,10.33058,2019-12-05T09:00:00.000Z
43.49905,10.32171,2019-12-05T09:31:26.483Z
43.50019,10.35254,2019-12-05T09:00:00.000Z
43.50034,10.32291,2019-12-05T09:00:00.000Z
43.50079,10.35514,2019-12-05T08:00:00.000Z
43.50177,10.35445,2019-12-05T08:00:00.000Z
43.50211,10.32946,2019-12-05T08:00:00.000Z
43.50264,10.32365,2019-12-05T07:00:00.000Z
43.50631,10.32241,2019-12-05T08:00:00.000Z
43.50636,10.3226,2019-12-05T09:00:00.000Z
43.50637,10.3219,2019-12-05T08:00:00.000Z
43.50654,10.32257,2019-12-05T08:00:00.000Z
43.50663,10.3477,2019-12-05T08:00:00.000Z
43.50711,10.32232,2019-12-05T09:13:06.000Z
43.50812,10.32253,2019-12-05T06:00:00.000Z
43.5089,10.34152,2019-12-05T08:00:00.000Z
43.5095,10.34373,2019-12-05T09:00:00.000Z
43.51033,10.32121,2019-12-05T08:00:00.000Z
43.51082,10.33894,2019-12-05T08:00:00.000Z
43.51549,10.3206,2019-12-05T05:48:35.000Z
43.5156,10.3221,2019-12-05T09:00:00.000Z
43.51584,10.32328,2019-12-05T09:00:00.000Z
43.51623,10.32107,2019-12-05T09:00:00.000Z
43.51629,10.32481,2019-12-05T09:00:00.000Z
43.51672,10.32425,2019-12-05T09:00:00.000Z
43.51711,10.32485,2019-12-05T09:00:00.000Z
43.51714,10.34643,2019-12-05T08:00:00.000Z
43.51737,10.34199,2019-12-05T10:55:00.000Z
43.51746,10.3415,2019-12-05T08:00:00.000Z
43.51756,10.32819,2019-12-05T06:25:42.000Z
43.5176,10.32839,2019-12-05T08:00:00.000Z
43.51799,10.34157,2019-12-05T08:00:00.000Z
43.51801,10.3246,2019-12-05T09:00:00.000Z
43.5181,10.34541,2019-12-05T08:00:00.000Z
43.51813,10.34621,2019-12-05T08:00:00.000Z
43.51839,10.34593,2019-12-05T08:00:00.000Z
43.51878,10.33593,2019-12-05T08:00:00.000Z
43.51888,10.32745,2019-12-05T07:08:00.000Z
43.51905,10.32208,2019-12-05T10:55:00.000Z
43.51933,10.3229,2019-12-05T08:00:00.000Z
43.51951,10.33728,2019-12-05T08:00:00.000Z
43.51957,10.33724,2019-12-05T08:00:00.000Z
43.51983,10.33882,2019-12-05T08:00:00.000Z
43.51997,10.31742,2019-12-05T13:05:19.000Z
43.52124,10.32253,2019-12-05T08:00:00.000Z
43.52177,10.31894,2019-12-05T09:00:00.000Z
43.5218,10.31832,2019-12-05T06:25:42.000Z
43.52199,10.31774,2019-12-05T09:00:00.000Z
43.5221,10.32221,2019-12-05T08:00:00.000Z
43.52278,10.31489,2019-12-05T08:00:00.000Z
43.52291,10.33276,2019-12-05T08:00:00.000Z
43.52301,10.31804,2019-12-05T09:00:00.000Z
43.52301,10.33286,2019-12-05T08:00:00.000Z
43.52325,10.32206,2019-12-05T08:00:00.000Z
43.52411,10.34353,2019-12-05T09:00:00.000Z
43.52416,10.33984,2019-12-05T09:00:00.000Z
43.52452,10.32105,2019-12-05T09:00:00.000Z
43.52462,10.33935,2019-12-05T08:00:00.000Z
43.52464,10.32448,2019-12-05T19:14:00.000Z
43.52464,10.33932,2019-12-05T09:00:00.000Z
43.52468,10.32997,2019-12-05T08:00:00.000Z
43.52474,10.34079,2019-12-05T08:00:00.000Z
43.525,10.33546,2019-12-05T08:00:00.000Z
43.52514,10.33358,2019-12-05T09:00:00.000Z
43.52577,10.3433,2019-12-05T08:00:00.000Z
43.52596,10.31215,2019-12-05T09:00:00.000Z
43.52613,10.31991,2019-12-05T08:00:00.000Z
43.52644,10.32878,2019-12-05T02:11:37.000Z
43.52645,10.34921,2019-12-05T02:11:37.000Z
43.52753,10.32627,2019-12-05T09:00:00.000Z
43.52792,10.31137,2019-12-05T09:00:00.000Z
43.5281,10.34658,2019-12-05T08:00:00.000Z
43.52817,10.34516,2019-12-05T08:00:00.000Z
43.52826,10.31253,2019-12-05T07:03:00.000Z
43.5287,10.31145,2019-12-05T09:00:00.000Z
43.52872,10.34389,2019-12-05T08:00:00.000Z
43.52876,10.30963,2019-12-05T09:00:00.000Z
43.52889,10.3155,2019-12-05T09:00:00.000Z
43.52922,10.31804,2019-12-05T08:00:00.000Z
43.52927,10.31736,2019-12-05T07:08:00.000Z
43.5294,10.30989,2019-12-05T08:00:00.000Z
43.5297,10.32358,2019-12-05T08:00:00.000Z
43.52972,10.31684,2019-12-05T08:00:00.000Z
43.52994,10.31901,2019-12-05T08:00:00.000Z
43.53008,10.31418,2019-12-05T08:00:00.000Z
43.53014,10.3419,2019-12-05T09:00:00.000Z
43.53033,10.31033,2019-12-05T08:00:00.000Z
43.53061,10.30455,2019-12-05T09:00:00.000Z
43.53119,10.34455,2019-12-05T11:47:00.000Z
43.53133,10.3166,2019-12-05T08:00:00.000Z
43.53141,10.31616,2019-12-05T09:00:00.000Z
43.53142,10.32786,2019-12-05T08:00:00.000Z
43.53151,10.30414,2019-12-05T08:00:00.000Z
43.532,10.30425,2019-12-05T08:00:00.000Z
43.53201,10.30822,2019-12-05T02:11:37.000Z
43.53251,10.33789,2019-12-05T10:00:00.000Z
43.53269,10.30354,2019-12-05T09:00:00.000Z
43.53303,10.31668,2019-12-05T02:11:37.000Z
43.53376,10.3163,2019-12-05T08:00:00.000Z
43.53418,10.34236,2019-12-05T08:00:00.000Z
43.53459,10.30491,2019-12-05T09:00:00.000Z
43.5346,10.3022,2019-12-05T08:00:00.000Z
43.53529,10.31843,2019-12-05T08:00:00.000Z
43.53533,10.31472,2019-12-05T08:00:00.000Z
43.53548,10.30519,2019-12-05T09:00:00.000Z
43.53558,10.33769,2019-12-05T09:00:00.000Z
43.53566,10.30793,2019-12-05T07:00:00.000Z
43.53572,10.30275,2019-12-05T08:00:00.000Z
43.53582,10.34161,2019-12-05T08:00:00.000Z
43.53596,10.32248,2019-12-05T09:00:00.000Z
43.536,10.30494,2019-12-05T09:00:00.000Z
43.53614,10.30127,2019-12-05T08:00:00.000Z
43.53617,10.32056,2019-12-05T07:03:00.000Z
43.53652,10.30497,2019-12-05T11:08:48.000Z
43.53658,10.34332,2019-12-05T02:11:37.000Z
43.53662,10.32978,2019-12-05T08:00:00.000Z
43.53664,10.32975,2019-12-05T08:00:00.000Z
43.53667,10.30612,2019-12-05T09:00:00.000Z
43.53675,10.32072,2019-12-05T08:00:00.000Z
43.53685,10.30212,2019-12-05T02:11:37.000Z
43.53693,10.30647,2019-12-05T08:00:00.000Z
43.53695,10.33913,2019-12-05T08:00:00.000Z
43.53701,10.33963,2019-12-05T08:00:00.000Z
43.53715,10.30492,2019-12-05T11:27:00.000Z
43.53757,10.33975,2019-12-05T08:00:00.000Z
43.53758,10.30233,2019-12-05T05:48:35.000Z
43.53769,10.32596,2019-12-05T09:00:00.000Z
43.53773,10.34058,2019-12-05T08:00:00.000Z
43.5379,10.31267,2019-12-05T09:00:00.000Z
43.53796,10.3432,2019-12-05T09:00:00.000Z
43.5382,10.31068,2019-12-05T07:08:00.000Z
43.53821,10.31105,2019-12-05T09:00:00.000Z
43.53823,10.32225,2019-12-05T09:00:00.000Z
43.53838,10.31864,2019-12-05T08:00:00.000Z
43.5384,10.32818,2019-12-05T09:00:00.000Z
43.53844,10.32685,2019-12-05T02:11:37.000Z
43.53851,10.32682,2019-12-05T07:07:00.000Z
43.5386,10.32082,2019-12-05T11:08:48.000Z
43.53875,10.31279,2019-12-05T02:11:37.000Z
43.53881,10.31392,2019-12-05T08:00:00.000Z
43.53881,10.31524,2019-12-05T08:00:00.000Z
43.53882,10.31839,2019-12-05T02:11:37.000Z
43.53896,10.32774,2019-12-05T08:00:00.000Z
43.53899,10.32153,2019-12-05T08:00:00.000Z
43.53926,10.32997,2019-12-05T07:07:00.000Z
43.53943,10.32898,2019-12-05T08:00:00.000Z
43.53944,10.3168,2019-12-05T09:00:00.000Z
43.53979,10.32085,2019-12-05T08:00:00.000Z
43.53981,10.30214,2019-12-05T09:00:00.000Z
43.53998,10.31281,2019-12-05T08:00:00.000Z
43.5401,10.31303,2019-12-05T05:48:35.000Z
43.54038,10.33067,2019-12-05T10:22:32.497Z
43.54052,10.31609,2019-12-05T08:00:00.000Z
43.54055,10.31278,2019-12-05T09:00:00.000Z
43.54073,10.32681,2019-12-05T08:00:00.000Z
43.54085,10.32332,2019-12-05T02:11:37.000Z
43.54087,10.31874,2019-12-05T08:00:00.000Z
43.54111,10.3128,2019-12-05T17:00:00.000Z
43.54139,10.31295,2019-12-05T10:55:00.000Z
43.54166,10.31537,2019-12-05T05:48:35.000Z
43.5419,10.32762,2019-12-05T08:00:00.000Z
43.54213,10.30657,2019-12-05T09:00:00.000Z
43.54215,10.30643,2019-12-05T02:11:37.000Z
43.54243,10.30698,2019-12-05T02:11:37.000Z
43.54244,10.30546,2019-12-05T08:00:00.000Z
43.54274,10.31996,2019-12-05T10:19:57.000Z
43.54302,10.3097,2019-12-05T08:00:00.000Z
43.54306,10.30975,2019-12-05T02:11:37.000Z
43.54324,10.31531,2019-12-05T09:00:00.000Z
43.54329,10.31517,2019-12-05T05:48:35.000Z
43.5433,10.30872,2019-12-05T09:00:00.000Z
43.54346,10.32027,2019-12-05T11:08:48.000Z
43.54348,10.32632,2019-12-05T08:00:00.000Z
43.54356,10.31403,2019-12-05T09:00:00.000Z
43.54379,10.31599,2019-12-05T08:00:00.000Z
43.54381,10.31407,2019-12-05T14:42:00.000Z
43.54392,10.31381,2019-12-05T02:11:37.000Z
43.54395,10.31351,2019-12-05T02:11:37.000Z
43.54401,10.31137,2019-12-05T08:00:00.000Z
43.54402,10.32544,2019-12-05T05:48:35.000Z
43.54411,10.3083,2019-12-05T02:11:37.000Z
43.54412,10.31184,2019-12-05T02:11:37.000Z
43.54413,10.31625,2019-12-05T10:22:32.497Z
43.5443,10.30887,2019-12-05T15:06:00.000Z
43.54432,10.31417,2019-12-05T02:11:37.000Z
43.54433,10.31664,2019-12-05T02:11:37.000Z
43.54449,10.31356,2019-12-05T08:00:00.000Z
43.54479,10.30572,2019-12-05T09:00:00.000Z
43.54506,10.31293,2019-12-05T02:11:37.000Z
43.54515,10.33539,2019-12-05T06:25:42.000Z
43.54517,10.31172,2019-12-05T08:00:00.000Z
43.54541,10.31271,2019-12-05T02:11:37.000Z
43.54546,10.31759,2019-12-05T09:00:00.000Z
43.54594,10.3123,2019-12-05T14:00:00.000Z
43.5461,10.32469,2019-12-05T08:00:00.000Z
43.54624,10.30485,2019-12-05T05:48:35.000Z
43.54625,10.31212,2019-12-05T07:07:00.000Z
43.54648,10.32734,2019-12-05T08:00:00.000Z
43.54657,10.34309,2019-12-05T10:55:00.000Z
43.54664,10.31184,2019-12-05T02:11:37.000Z
43.54678,10.31737,2019-12-05T09:00:00.000Z
43.54688,10.31424,2019-12-05T09:00:00.000Z
43.54691,10.30471,2019-12-05T08:00:00.000Z
43.54704,10.31592,2019-12-05T08:00:00.000Z
43.54721,10.3117,2019-12-05T02:11:37.000Z
43.54723,10.31349,2019-12-05T08:00:00.000Z
43.54726,10.31851,2019-12-05T09:00:00.000Z
43.54729,10.32995,2019-12-05T08:00:00.000Z
43.54733,10.31351,2019-12-05T09:00:00.000Z
43.54753,10.324,2019-12-05T08:00:00.000Z
43.54755,10.31646,2019-12-05T09:00:00.000Z
43.54759,10.30518,2019-12-05T08:00:00.000Z
43.54782,10.31867,2019-12-05T13:01:00.000Z
43.54783,10.324,2019-12-05T09:00:00.000Z
43.54792,10.30997,2019-12-05T09:00:00.000Z
43.548,10.31023,2019-12-05T06:25:42.000Z
43.54815,10.30566,2019-12-05T09:00:00.000Z
43.54826,10.30972,2019-12-05T06:00:00.000Z
43.54827,10.31413,2019-12-05T14:00:00.000Z
43.54831,10.30969,2019-12-05T02:11:37.000Z
43.54831,10.31,2019-12-05T09:00:00.000Z
43.54848,10.3083,2019-12-05T02:11:37.000Z
43.5485,10.30458,2019-12-05T02:11:37.000Z
43.54864,10.3103,2019-12-05T06:00:00.000Z
43.54865,10.31173,2019-12-05T08:00:00.000Z
43.5488,10.31614,2019-12-05T07:12:53.000Z
43.549,10.30688,2019-12-05T07:32:27.000Z
43.54908,10.30676,2019-12-05T08:00:00.000Z
43.54908,10.31678,2019-12-05T09:00:00.000Z
43.54915,10.33484,2019-12-05T08:00:00.000Z
43.5492,10.31874,2019-12-05T08:00:00.000Z
43.54936,10.31814,2019-12-05T07:00:00.000Z
43.54941,10.3384,2019-12-05T02:11:37.000Z
43.54942,10.31423,2019-12-05T07:07:00.000Z
43.54944,10.33843,2019-12-05T08:47:00.000Z
43.54947,10.31022,2019-12-05T08:00:00.000Z
43.54959,10.31498,2019-12-05T08:00:00.000Z
43.5497,10.31612,2019-12-05T08:00:00.000Z
43.54988,10.31114,2019-12-05T02:11:37.000Z
43.54989,10.31011,2019-12-05T06:00:00.000Z
43.54992,10.32026,2019-12-05T08:00:00.000Z
43.55002,10.3161,2019-12-05T08:00:00.000Z
43.55006,10.30927,2019-12-05T07:32:27.000Z
43.55007,10.31558,2019-12-05T11:07:33.000Z
43.55009,10.3134,2019-12-05T02:11:37.000Z
43.55009,10.33543,2019-12-05T10:55:00.000Z
43.55017,10.32832,2019-12-05T08:00:00.000Z
43.5502,10.31522,2019-12-05T09:00:00.000Z
43.55024,10.30593,2019-12-05T02:11:37.000Z
43.55027,10.31854,2019-12-05T09:00:00.000Z
43.55033,10.30606,2019-12-05T07:10:22.000Z
43.55033,10.30975,2019-12-05T02:11:37.000Z
43.55036,10.30972,2019-12-05T09:00:00.000Z
43.55037,10.31252,2019-12-05T02:11:37.000Z
43.55038,10.31559,2019-12-05T09:00:00.000Z
43.5504,10.31313,2019-12-05T02:11:37.000Z
43.55045,10.30966,2019-12-05T08:00:00.000Z
43.55051,10.3085,2019-12-05T06:25:42.000Z
43.55053,10.30954,2019-12-05T07:11:00.000Z
43.55059,10.3068,2019-12-05T08:00:00.000Z
43.55067,10.31243,2019-12-05T08:00:00.000Z
43.55069,10.30898,2019-12-05T05:48:35.000Z
43.55086,10.31033,2019-12-05T02:11:37.000Z
43.55089,10.30782,2019-12-05T07:00:00.000Z
43.55091,10.30729,2019-12-05T02:11:37.000Z
43.55098,10.31219,2019-12-05T08:00:00.000Z
43.55099,10.30849,2019-12-05T09:00:00.000Z
43.55104,10.31693,2019-12-05T09:00:00.000Z
43.55109,10.31849,2019-12-05T09:00:00.000Z
43.55112,10.31783,2019-12-05T09:00:00.000Z
43.55119,10.31353,2019-12-05T08:00:00.000Z
43.55124,10.32958,2019-12-05T08:00:00.000Z
43.55127,10.32958,2019-12-05T08:00:00.000Z
43.55136,10.31949,2019-12-05T08:00:00.000Z
43.55154,10.3104,2019-12-05T02:11:37.000Z
43.55168,10.30851,2019-12-05T08:00:00.000Z
43.55181,10.31379,2019-12-05T09:00:00.000Z
43.55186,10.31028,2019-12-05T08:00:00.000Z
43.5521,10.30856,2019-12-05T02:11:37.000Z
43.55211,10.31713,2019-12-05T08:00:00.000Z
43.55225,10.31564,2019-12-05T07:08:00.000Z
43.55225,10.3212,2019-12-05T09:00:00.000Z
43.55234,10.31124,2019-12-05T09:00:00.000Z
43.55252,10.31231,2019-12-05T08:00:00.000Z
43.55254,10.30822,2019-12-05T10:00:00.000Z
43.5526,10.31626,2019-12-05T09:00:00.000Z
43.55263,10.31681,2019-12-05T02:11:37.000Z
43.55268,10.31885,2019-12-05T07:07:00.000Z
43.55273,10.31567,2019-12-05T05:48:35.000Z
43.55297,10.31208,2019-12-05T08:00:00.000Z
43.55297,10.31601,2019-12-05T09:00:00.000Z
43.55299,10.30162,2019-12-05T06:25:42.000Z
43.55313,10.31149,2019-12-05T09:05:00.000Z
43.55313,10.33176,2019-12-05T08:00:00.000Z
43.55322,10.30744,2019-12-05T09:00:00.000Z
43.55331,10.33523,2019-12-05T08:00:00.000Z
43.55333,10.31761,2019-12-05T09:00:00.000Z
43.55334,10.31618,2019-12-05T08:00:00.000Z
43.55334,10.32245,2019-12-05T09:05:00.000Z
43.55342,10.31592,2019-12-05T08:00:00.000Z
43.5535,10.32481,2019-12-05T08:00:00.000Z
43.55359,10.31629,2019-12-05T09:00:00.000Z
43.55379,10.30586,2019-12-05T05:48:35.000Z
43.55383,10.32965,2019-12-05T09:00:00.000Z
43.55398,10.30438,2019-12-05T08:00:00.000Z
43.55402,10.33023,2019-12-05T08:00:00.000Z
43.55406,10.33085,2019-12-05T08:00:00.000Z
43.55409,10.33141,2019-12-05T08:00:00.000Z
43.5541,10.33137,2019-12-05T08:00:00.000Z
43.5541,10.33141,2019-12-05T08:00:00.000Z
43.55422,10.32892,2019-12-05T08:00:00.000Z
43.5544,10.31806,2019-12-05T08:00:00.000Z
43.55454,10.32851,2019-12-05T02:11:37.000Z
43.55455,10.3336,2019-12-05T07:03:00.000Z
43.55462,10.32982,2019-12-05T02:11:37.000Z
43.55468,10.33002,2019-12-05T02:11:37.000Z
43.55517,10.31463,2019-12-05T08:00:00.000Z
43.55522,10.3146,2019-12-05T08:00:00.000Z
43.55554,10.31338,2019-12-05T08:00:24.000Z
43.55555,10.31644,2019-12-05T05:48:35.000Z
43.55562,10.3172,2019-12-05T09:00:00.000Z
43.55565,10.32179,2019-12-05T08:00:00.000Z
43.55571,10.33294,2019-12-05T09:00:00.000Z
43.55589,10.31318,2019-12-05T15:06:00.000Z
43.5562,10.32799,2019-12-05T09:00:00.000Z
43.55629,10.31582,2019-12-05T08:00:00.000Z
43.55633,10.312,2019-12-05T09:00:00.000Z
43.55636,10.32687,2019-12-05T09:00:00.000Z
43.55646,10.31595,2019-12-05T09:00:00.000Z
43.55647,10.31208,2019-12-05T08:00:00.000Z
43.55674,10.31294,2019-12-05T08:00:00.000Z
43.55694,10.32835,2019-12-05T09:00:00.000Z
43.55694,10.33215,2019-12-05T09:00:00.000Z
43.55694,10.33892,2019-12-05T08:00:00.000Z
43.55695,10.31239,2019-12-05T09:00:00.000Z
43.557,10.31237,2019-12-05T08:00:00.000Z
43.55703,10.32751,2019-12-05T09:00:00.000Z
43.55717,10.33902,2019-12-05T08:00:00.000Z
43.55718,10.31486,2019-12-05T08:00:00.000Z
43.55719,10.33912,2019-12-05T09:00:00.000Z
43.55721,10.33907,2019-12-05T14:00:00.000Z
43.55722,10.33907,2019-12-05T02:11:37.000Z
43.55723,10.33905,2019-12-05T08:00:00.000Z
43.55723,10.33906,2019-12-05T08:00:00.000Z
43.55723,10.33909,2019-12-05T06:00:00.000Z
43.55724,10.33902,2019-12-05T02:11:37.000Z
43.55724,10.33905,2019-12-05T08:00:00.000Z
43.55725,10.33904,2019-12-05T08:00:00.000Z
43.55726,10.33901,2019-12-05T08:00:00.000Z
43.55726,10.33903,2019-12-05T05:48:35.000Z
43.55726,10.33905,2019-12-05T02:11:37.000Z
43.55726,10.33906,2019-12-05T02:11:37.000Z
43.55727,10.339,2019-12-05T05:48:35.000Z
43.55727,10.33902,2019-12-05T08:00:00.000Z
43.55727,10.33904,2019-12-05T06:00:00.000Z
43.55727,10.33906,2019-12-05T08:00:00.000Z
43.55728,10.33899,2019-12-05T02:11:37.000Z
43.55728,10.339,2019-12-05T02:11:37.000Z
43.55728,10.33901,2019-12-05T08:00:00.000Z
43.55728,10.33903,2019-12-05T02:11:37.000Z
43.55728,10.33908,2019-12-05T08:00:00.000Z
43.55729,10.33896,2019-12-05T09:00:00.000Z
43.55729,10.33899,2019-12-05T08:00:00.000Z
43.55729,10.33901,2019-12-05T08:00:00.000Z
43.55729,10.33902,2019-12-05T02:11:37.000Z
43.55729,10.33903,2019-12-05T02:11:37.000Z
43.55729,10.33904,2019-12-05T02:11:37.000Z
43.55729,10.33906,2019-12-05T08:00:00.000Z
43.55729,10.33909,2019-12-05T09:00:00.000Z
43.5573,10.33912,2019-12-05T10:33:00.000Z
43.5573,10.3396,2019-12-05T02:11:37.000Z
43.5573,10.34022,2019-12-05T02:11:37.000Z
43.55731,10.33891,2019-12-05T09:00:00.000Z
43.55731,10.339,2019-12-05T08:00:00.000Z
43.55735,10.33912,2019-12-05T08:00:00.000Z
43.55738,10.33944,2019-12-05T02:11:37.000Z
43.55744,10.32191,2019-12-05T08:00:00.000Z
43.55773,10.32769,2019-12-05T08:00:00.000Z
43.55808,10.32672,2019-12-05T09:00:00.000Z
43.55809,10.32673,2019-12-05T09:00:00.000Z
43.55812,10.33332,2019-12-05T07:08:00.000Z
43.55825,10.31509,2019-12-05T09:13:06.000Z
43.55827,10.31512,2019-12-05T05:48:35.000Z
43.55831,10.33534,2019-12-05T02:11:37.000Z
43.55838,10.33874,2019-12-05T08:00:00.000Z
43.55843,10.31421,2019-12-05T07:03:00.000Z
43.55849,10.32384,2019-12-05T08:00:00.000Z
43.55862,10.33674,2019-12-05T09:00:00.000Z
43.55869,10.32381,2019-12-05T08:00:00.000Z
43.5591,10.31453,2019-12-05T08:00:00.000Z
43.55911,10.33333,2019-12-05T09:00:00.000Z
43.55914,10.33569,2019-12-05T08:00:00.000Z
43.55916,10.32559,2019-12-05T09:00:00.000Z
43.5593,10.31153,2019-12-05T08:00:00.000Z
43.5594,10.34049,2019-12-05T08:00:00.000Z
43.5601,10.33355,2019-12-05T08:00:00.000Z
43.56012,10.33393,2019-12-05T09:00:00.000Z
43.56022,10.33538,2019-12-05T08:00:00.000Z
43.56026,10.32786,2019-12-05T08:00:00.000Z
43.56039,10.32851,2019-12-05T08:00:00.000Z
43.56059,10.33913,2019-12-05T08:00:00.000Z
43.56065,10.33403,2019-12-05T08:00:00.000Z
43.56072,10.33539,2019-12-05T08:00:00.000Z
43.56101,10.31379,2019-12-05T08:00:00.000Z
43.56124,10.3389,2019-12-05T08:00:00.000Z
43.56164,10.32211,2019-12-05T08:00:00.000Z
43.56197,10.32896,2019-12-05T06:25:42.000Z
43.56215,10.34094,2019-12-05T08:00:00.000Z
43.56244,10.32955,2019-12-05T11:07:33.000Z
43.5633,10.30896,2019-12-05T15:20:36.000Z
43.56379,10.32067,2019-12-05T08:00:00.000Z
43.56432,10.32678,2019-12-05T09:00:00.000Z
43.56437,10.31874,2019-12-05T08:00:00.000Z
43.56516,10.32348,2019-12-05T09:00:00.000Z
43.56599,10.32749,2019-12-05T09:00:00.000Z
43.56617,10.31403,2019-12-05T15:26:53.000Z
43.56728,10.3226,2019-12-05T09:00:00.000Z
43.56825,10.34136,2019-12-05T08:00:00.000Z
43.57284,10.34139,2019-12-05T14:00:00.000Z
43.57661,10.33745,2019-12-05T11:25:00.000Z
43.57804,10.35137,2019-12-05T08:00:00.000Z
