43.89406,11.08305,2019-12-09T06:00:00.000Z
0,0,2019-12-09T06:00:00.000Z
43.87042,11.10902,2019-12-09T06:00:00.000Z
43.84601,11.20984,2019-12-09T09:00:00.000Z
43.89863,11.10177,2019-12-09T06:00:00.000Z
43.84659,11.11153,2019-12-09T06:00:00.000Z
43.86624,11.14252,2019-12-09T13:00:00.000Z
43.8416,11.18532,2019-12-09T09:00:00.000Z
43.86269,11.08503,2019-12-09T09:00:00.000Z
43.86818,11.07842,2019-12-09T13:00:00.000Z
43.88639,11.05876,2019-12-09T06:00:00.000Z
43.83298,11.20429,2019-12-09T09:00:00.000Z
43.83476,11.17887,2019-12-09T09:00:00.000Z
43.8256,11.19882,2019-12-09T10:21:00.000Z
43.83813,11.21291,2019-12-09T13:00:00.000Z
43.87313,11.10144,2019-12-09T09:00:00.000Z
43.87439,11.06958,2019-12-09T06:00:00.000Z
43.84041,11.21022,2019-12-09T13:00:00.000Z
43.86485,11.11157,2019-12-09T06:00:00.000Z
43.80665,11.16703,2019-12-09T09:00:00.000Z
43.86496,11.09322,2019-12-09T06:00:00.000Z
43.87807,11.10131,2019-12-09T06:00:00.000Z
43.84211,11.09151,2019-12-09T06:00:00.000Z
43.83235,11.20468,2019-12-09T09:00:00.000Z
43.83659,11.2176,2019-12-09T09:00:00.000Z
43.84854,11.12005,2019-12-09T07:08:00.000Z
43.83399,11.20724,2019-12-09T13:00:00.000Z
43.90583,11.1124,2019-12-09T10:00:00.000Z
43.81261,11.17488,2019-12-09T08:00:00.000Z
43.90758,11.03149,2019-12-09T07:08:00.000Z
43.89543,11.18589,2019-12-09T13:00:00.000Z
43.85871,11.09396,2019-12-09T10:00:00.000Z
43.88243,11.06734,2019-12-09T06:00:00.000Z
43.87142,11.08209,2019-12-09T06:00:00.000Z
43.81318,11.05405,2019-12-09T06:00:00.000Z
43.80783,11.13738,2019-12-09T09:00:00.000Z
43.84062,11.08267,2019-12-09T06:00:00.000Z
43.83021,11.19448,2019-12-09T09:00:00.000Z
43.87089,11.06191,2019-12-09T13:00:00.000Z
43.83366,11.20097,2019-12-09T06:00:00.000Z
43.81206,11.1717,2019-12-09T06:00:00.000Z
43.82343,11.13318,2019-12-09T09:00:00.000Z
43.87568,11.10433,2019-12-09T09:00:00.000Z
43.84477,11.19215,2019-12-09T08:47:00.000Z
43.83619,11.19161,2019-12-09T06:00:00.000Z
43.8772,11.10414,2019-12-09T09:00:00.000Z
43.83501,11.20262,2019-12-09T09:00:00.000Z
43.86222,11.13318,2019-12-09T09:00:00.000Z
43.81599,11.04869,2019-12-09T13:00:00.000Z
43.85424,11.17926,2019-12-09T06:00:00.000Z
43.83684,11.18315,2019-12-09T09:00:00.000Z
43.84043,11.20928,2019-12-09T13:00:00.000Z
43.85922,11.10131,2019-12-09T09:00:00.000Z
43.88849,11.10784,2019-12-09T09:00:00.000Z
43.88568,11.10886,2019-12-09T09:00:00.000Z
43.86888,11.06573,2019-12-09T09:00:00.000Z
43.86112,11.15414,2019-12-09T13:00:00.000Z
43.87342,11.07147,2019-12-09T09:00:00.000Z
43.87463,11.07277,2019-12-09T09:00:00.000Z
43.86518,11.07832,2019-12-09T13:00:00.000Z
43.92291,11.09093,2019-12-09T10:00:00.000Z
43.90667,11.04811,2019-12-09T06:00:00.000Z
43.87088,11.06195,2019-12-09T05:39:00.000Z
43.86461,11.10884,2019-12-09T13:00:00.000Z
43.81462,11.14462,2019-12-09T09:00:00.000Z
43.83526,11.18548,2019-12-09T09:00:00.000Z
43.81139,11.06002,2019-12-09T06:00:00.000Z
43.88215,11.03815,2019-12-09T13:00:00.000Z
43.84332,11.18694,2019-12-09T06:00:00.000Z
43.83679,11.21124,2019-12-09T09:00:00.000Z
43.87255,11.11208,2019-12-09T06:00:00.000Z
43.9278,11.03686,2019-12-09T09:00:00.000Z
43.85551,11.15707,2019-12-09T13:00:00.000Z
43.81182,11.17862,2019-12-09T08:00:00.000Z
43.85305,11.07737,2019-12-09T06:00:00.000Z
43.84277,11.18644,2019-12-09T13:00:00.000Z
43.83737,11.18214,2019-12-09T13:00:00.000Z
43.86697,11.11256,2019-12-09T09:00:00.000Z
43.88364,11.10739,2019-12-09T13:00:00.000Z
43.84912,11.18204,2019-12-09T07:08:00.000Z
43.82592,11.19942,2019-12-09T09:00:00.000Z
43.87678,11.11613,2019-12-09T09:00:00.000Z
43.89047,11.06463,2019-12-09T06:00:00.000Z
43.92694,11.03948,2019-12-09T09:00:00.000Z
43.85657,10.99058,2019-12-09T13:00:00.000Z
43.88104,11.09649,2019-12-09T06:00:00.000Z
43.89792,11.10826,2019-12-09T09:00:00.000Z
43.86273,11.08502,2019-12-09T06:00:00.000Z
43.86526,11.08662,2019-12-09T06:00:00.000Z
43.83694,11.19802,2019-12-09T09:00:00.000Z
43.85827,11.11578,2019-12-09T09:00:00.000Z
43.8664,11.1045,2019-12-09T06:00:00.000Z
43.80708,11.11178,2019-12-09T09:00:00.000Z
43.80565,11.13908,2019-12-09T10:00:00.000Z
43.88157,11.07004,2019-12-09T09:00:00.000Z
43.87179,11.07272,2019-12-09T06:00:00.000Z
43.86584,11.09446,2019-12-09T06:00:00.000Z
43.82211,11.1329,2019-12-09T06:00:00.000Z
43.8495,11.18377,2019-12-09T09:00:00.000Z
43.86242,11.08713,2019-12-09T09:00:00.000Z
43.81115,11.06017,2019-12-09T06:00:00.000Z
43.79116,11.26673,2019-12-09T09:00:00.000Z
43.87462,11.11116,2019-12-09T09:00:00.000Z
43.90815,11.09436,2019-12-09T09:00:00.000Z
43.89746,11.10748,2019-12-09T13:00:00.000Z
43.83739,11.19787,2019-12-09T10:00:00.000Z
43.83207,11.19716,2019-12-09T06:00:00.000Z
43.84268,11.20044,2019-12-09T13:00:00.000Z
43.87283,11.11157,2019-12-09T07:08:00.000Z
43.8492,11.09752,2019-12-09T06:00:00.000Z
43.82162,11.13354,2019-12-09T06:00:00.000Z
43.8617,11.16933,2019-12-09T09:00:00.000Z
43.88277,11.08302,2019-12-09T13:00:00.000Z
43.85499,11.15951,2019-12-09T09:00:00.000Z
43.88844,11.10904,2019-12-09T13:00:00.000Z
43.85495,11.17787,2019-12-09T07:08:00.000Z
43.89871,11.10299,2019-12-09T09:00:00.000Z
43.84162,11.19771,2019-12-09T09:00:00.000Z
43.84253,11.20016,2019-12-09T13:00:00.000Z
43.83913,11.08585,2019-12-09T13:00:00.000Z
43.86784,11.10601,2019-12-09T09:00:00.000Z
43.8375,11.21169,2019-12-09T13:00:00.000Z
43.88502,11.10367,2019-12-09T06:00:00.000Z
43.82258,11.20878,2019-12-09T13:00:00.000Z
43.89973,11.04491,2019-12-09T06:00:00.000Z
43.88438,11.0756,2019-12-09T09:00:00.000Z
43.8933,11.06888,2019-12-09T09:00:00.000Z
43.84671,11.18526,2019-12-09T13:00:00.000Z
43.82007,11.13209,2019-12-09T13:00:00.000Z
43.83644,11.18501,2019-12-09T13:00:00.000Z
43.80775,11.10224,2019-12-09T06:00:00.000Z
43.81219,11.17163,2019-12-09T05:39:00.000Z
43.86093,11.10921,2019-12-09T06:00:00.000Z
43.80629,11.11426,2019-12-09T13:00:00.000Z
43.85418,11.09859,2019-12-09T06:00:00.000Z
43.88144,11.05438,2019-12-09T13:00:00.000Z
43.86932,11.1003,2019-12-09T06:00:00.000Z
43.87722,11.10575,2019-12-09T06:00:00.000Z
43.83958,11.20541,2019-12-09T09:00:00.000Z
43.88398,11.04252,2019-12-09T06:00:00.000Z
43.87172,11.08353,2019-12-09T09:00:00.000Z
43.82055,11.13715,2019-12-09T09:00:00.000Z
43.83878,11.20333,2019-12-09T13:00:00.000Z
43.83922,11.21519,2019-12-09T13:00:00.000Z
43.84153,11.19354,2019-12-09T06:00:00.000Z
43.90194,11.071,2019-12-09T06:00:00.000Z
43.82726,11.20177,2019-12-09T09:00:00.000Z
43.81851,11.0446,2019-12-09T13:00:00.000Z
43.86074,11.11625,2019-12-09T13:00:00.000Z
43.89479,11.18209,2019-12-09T09:00:00.000Z
43.87663,11.04084,2019-12-09T13:00:00.000Z
43.85895,11.18347,2019-12-09T06:00:00.000Z
43.84249,11.20328,2019-12-09T09:00:00.000Z
43.88189,11.1041,2019-12-09T10:00:00.000Z
43.83798,11.18199,2019-12-09T13:00:00.000Z
43.84338,11.20156,2019-12-09T09:00:00.000Z
43.8771,11.11622,2019-12-09T13:00:00.000Z
43.875,11.04411,2019-12-09T06:00:00.000Z
43.83929,11.19184,2019-12-09T09:00:00.000Z
43.88972,11.05784,2019-12-09T06:00:00.000Z
43.82195,11.22058,2019-12-09T06:00:00.000Z
43.87659,11.10395,2019-12-09T06:00:00.000Z
43.85892,11.11709,2019-12-09T13:00:00.000Z
43.81814,11.13575,2019-12-09T09:00:00.000Z
43.87169,11.10884,2019-12-09T13:00:00.000Z
43.86164,11.16648,2019-12-09T13:00:00.000Z
43.86079,11.15526,2019-12-09T13:00:00.000Z
43.86377,11.07843,2019-12-09T06:00:00.000Z
43.8026,11.13331,2019-12-09T09:00:00.000Z
43.8447,11.19888,2019-12-09T09:00:00.000Z
43.87265,11.10212,2019-12-09T09:00:00.000Z
43.88226,11.10441,2019-12-09T10:00:00.000Z
43.88163,11.10388,2019-12-09T13:00:00.000Z
43.91379,11.09396,2019-12-09T08:00:00.000Z
43.84226,11.27873,2019-12-09T10:00:00.000Z
43.82344,11.12743,2019-12-09T06:00:00.000Z
43.86041,11.16113,2019-12-09T13:00:00.000Z
43.80776,11.10221,2019-12-09T06:00:00.000Z
43.86478,11.09503,2019-12-09T06:00:00.000Z
43.8745,11.0449,2019-12-09T06:00:00.000Z
43.82626,11.11736,2019-12-09T13:00:00.000Z
43.8709,11.09706,2019-12-09T09:00:00.000Z
43.86992,11.11485,2019-12-09T10:07:03.000Z
43.826,11.1346,2019-12-09T10:00:00.000Z
43.88264,11.03923,2019-12-09T05:39:00.000Z
43.874,11.10182,2019-12-09T14:25:00.000Z
43.8252,11.13167,2019-12-09T09:00:00.000Z
43.87455,11.10697,2019-12-09T07:08:00.000Z
43.85835,11.07881,2019-12-09T09:00:00.000Z
43.88179,11.10981,2019-12-09T06:00:00.000Z
43.92049,11.126,2019-12-09T09:00:00.000Z
43.85817,11.15797,2019-12-09T09:00:00.000Z
43.81651,11.13477,2019-12-09T09:00:00.000Z
43.87735,11.02143,2019-12-09T06:00:00.000Z
43.82598,11.19829,2019-12-09T13:00:00.000Z
43.84667,11.11147,2019-12-09T09:00:00.000Z
43.81873,11.20616,2019-12-09T13:00:00.000Z
43.86814,11.14438,2019-12-09T09:00:00.000Z
43.86462,11.14364,2019-12-09T09:00:00.000Z
43.86462,11.16939,2019-12-09T09:00:00.000Z
43.82217,11.21696,2019-12-09T13:00:00.000Z
43.87648,11.10508,2019-12-09T09:00:00.000Z
43.85232,11.07772,2019-12-09T13:00:00.000Z
43.87637,11.10919,2019-12-09T08:00:00.000Z
43.83905,11.19766,2019-12-09T09:00:00.000Z
43.92714,11.03033,2019-12-09T13:00:00.000Z
43.87084,11.1148,2019-12-09T09:00:00.000Z
43.84158,11.17144,2019-12-09T06:00:00.000Z
43.85549,11.15793,2019-12-09T09:00:00.000Z
43.83087,11.2015,2019-12-09T06:00:00.000Z
43.92999,11.02908,2019-12-09T09:00:00.000Z
43.84429,11.12051,2019-12-09T13:00:00.000Z
43.90804,11.03091,2019-12-09T13:00:00.000Z
43.90453,11.07044,2019-12-09T09:00:00.000Z
43.82681,11.20287,2019-12-09T09:00:00.000Z
43.89184,11.07171,2019-12-09T06:00:00.000Z
43.83597,11.20294,2019-12-09T09:00:00.000Z
43.8255,11.20508,2019-12-09T13:00:00.000Z
43.84956,11.11116,2019-12-09T10:00:00.000Z
43.8626,11.08503,2019-12-09T09:00:00.000Z
43.84129,11.19289,2019-12-09T13:00:00.000Z
43.88914,11.07173,2019-12-09T06:00:00.000Z
43.86852,11.11376,2019-12-09T13:00:00.000Z
43.85956,11.15413,2019-12-09T13:00:00.000Z
43.90295,11.07366,2019-12-09T13:00:00.000Z
43.84067,11.20392,2019-12-09T13:00:00.000Z
43.84155,11.18472,2019-12-09T13:00:00.000Z
43.83737,11.21575,2019-12-09T13:00:00.000Z
43.84058,11.11469,2019-12-09T06:00:00.000Z
43.82795,11.21227,2019-12-09T13:00:00.000Z
43.87154,11.07261,2019-12-09T09:00:00.000Z
43.92536,11.03873,2019-12-09T10:00:00.000Z
43.84293,11.11448,2019-12-09T13:00:00.000Z
43.85389,11.15844,2019-12-09T06:00:00.000Z
43.88038,11.09594,2019-12-09T09:00:00.000Z
43.86039,11.15705,2019-12-09T09:00:00.000Z
43.83635,11.17706,2019-12-09T09:00:00.000Z
43.86272,11.08483,2019-12-09T09:00:00.000Z
43.89609,11.18473,2019-12-09T09:00:00.000Z
43.85848,11.1017,2019-12-09T13:00:00.000Z
43.89106,11.07271,2019-12-09T09:00:00.000Z
43.86706,11.12813,2019-12-09T13:00:00.000Z
43.88821,11.04164,2019-12-09T10:00:00.000Z
43.86846,11.10168,2019-12-09T09:00:00.000Z
43.83653,11.18022,2019-12-09T09:00:00.000Z
43.90261,11.02728,2019-12-09T09:00:00.000Z
43.81731,11.19793,2019-12-09T06:00:00.000Z
43.80572,11.18233,2019-12-09T10:07:03.000Z
43.84092,11.20754,2019-12-09T13:00:00.000Z
43.87537,11.0954,2019-12-09T06:00:00.000Z
43.86765,11.10059,2019-12-09T08:00:00.000Z
43.80775,11.10221,2019-12-09T06:00:00.000Z
43.86982,11.12367,2019-12-09T06:00:00.000Z
43.87583,11.09971,2019-12-09T06:00:00.000Z
43.82668,11.19731,2019-12-09T06:00:00.000Z
43.87788,11.0553,2019-12-09T06:00:00.000Z
43.91872,11.05736,2019-12-09T09:00:00.000Z
43.86674,11.12822,2019-12-09T09:00:00.000Z
43.88125,11.09795,2019-12-09T09:00:00.000Z
43.90541,11.09591,2019-12-09T13:00:00.000Z
43.87437,11.11022,2019-12-09T10:00:00.000Z
43.81955,11.13468,2019-12-09T06:00:00.000Z
43.83314,11.20836,2019-12-09T09:00:00.000Z
43.84672,11.18524,2019-12-09T08:00:00.000Z
43.91694,11.03085,2019-12-09T13:00:00.000Z
43.859,11.11766,2019-12-09T13:00:00.000Z
43.85572,11.15806,2019-12-09T09:00:00.000Z
43.86732,11.11067,2019-12-09T09:00:00.000Z
43.87432,11.09803,2019-12-09T09:00:00.000Z
43.83162,11.0628,2019-12-09T06:00:00.000Z
43.83374,11.20652,2019-12-09T06:00:00.000Z
43.90503,11.07017,2019-12-09T09:00:00.000Z
43.83186,11.19804,2019-12-09T06:00:00.000Z
43.92622,11.03636,2019-12-09T09:00:00.000Z
43.87445,11.08917,2019-12-09T14:44:00.000Z
43.84138,11.20435,2019-12-09T13:00:00.000Z
43.81894,11.20577,2019-12-09T06:00:00.000Z
43.90721,11.11344,2019-12-09T09:00:00.000Z
43.87592,11.03906,2019-12-09T09:00:00.000Z
43.89607,11.18372,2019-12-09T13:00:00.000Z
43.82165,11.13587,2019-12-09T13:00:00.000Z
43.88468,11.10994,2019-12-09T13:00:00.000Z
43.8328,11.19695,2019-12-09T13:00:00.000Z
43.9073,11.05274,2019-12-09T09:00:00.000Z
43.85564,11.14433,2019-12-09T06:00:00.000Z
43.84533,11.09644,2019-12-09T09:00:00.000Z
43.90424,11.09999,2019-12-09T10:00:00.000Z
43.88092,11.08872,2019-12-09T09:00:00.000Z
43.85373,11.09993,2019-12-09T06:00:00.000Z
43.86814,11.15931,2019-12-09T09:00:00.000Z
43.88962,11.07418,2019-12-09T09:00:00.000Z
43.90257,11.02741,2019-12-09T09:00:00.000Z
43.90676,11.05175,2019-12-09T06:00:00.000Z
43.86814,11.10089,2019-12-09T07:08:00.000Z
43.81251,11.18244,2019-12-09T08:00:00.000Z
43.90872,11.06799,2019-12-09T09:00:00.000Z
43.83539,11.20842,2019-12-09T10:00:00.000Z
43.84726,11.17562,2019-12-09T06:00:00.000Z
43.87825,11.07326,2019-12-09T06:00:00.000Z
43.85524,11.17425,2019-12-09T09:00:00.000Z
43.81569,11.05774,2019-12-09T10:00:00.000Z
43.89659,11.10657,2019-12-09T06:00:00.000Z
43.85109,11.10263,2019-12-09T06:00:00.000Z
43.85318,11.15099,2019-12-09T09:00:00.000Z
43.86753,11.1005,2019-12-09T09:00:00.000Z
43.88174,11.1083,2019-12-09T08:00:00.000Z
43.88373,11.09935,2019-12-09T06:00:00.000Z
43.90944,11.06357,2019-12-09T13:00:00.000Z
43.86948,11.10101,2019-12-09T09:00:00.000Z
43.821,11.13325,2019-12-09T09:00:00.000Z
43.84339,11.18952,2019-12-09T13:00:00.000Z
43.89795,11.18495,2019-12-09T08:00:00.000Z
43.79907,11.14092,2019-12-09T06:00:00.000Z
43.81488,11.04678,2019-12-09T09:00:00.000Z
43.85659,10.9906,2019-12-09T09:00:00.000Z
43.83703,11.13215,2019-12-09T13:00:00.000Z
43.86635,11.11172,2019-12-09T09:00:00.000Z
43.88953,11.10578,2019-12-09T09:00:00.000Z
43.89923,11.11061,2019-12-09T09:00:00.000Z
43.86265,11.08508,2019-12-09T09:00:00.000Z
43.92511,11.0371,2019-12-09T09:00:00.000Z
43.83381,11.18533,2019-12-09T09:00:00.000Z
43.82283,11.1284,2019-12-09T06:00:00.000Z
43.8299,11.11981,2019-12-09T06:00:00.000Z
43.90532,11.09363,2019-12-09T06:00:00.000Z
43.84071,11.1148,2019-12-09T09:00:00.000Z
43.85346,11.16906,2019-12-09T09:00:00.000Z
43.88401,11.10353,2019-12-09T08:00:00.000Z
43.89669,11.06444,2019-12-09T10:06:22.407Z
43.86552,11.14362,2019-12-09T13:00:00.000Z
43.83792,11.18412,2019-12-09T07:08:00.000Z
43.8955,11.09798,2019-12-09T09:00:00.000Z
43.89024,11.10603,2019-12-09T09:00:00.000Z
43.83761,11.18536,2019-12-09T07:08:00.000Z
43.85667,11.15342,2019-12-09T09:00:00.000Z
43.84934,11.18191,2019-12-09T06:00:00.000Z
43.89495,11.18309,2019-12-09T09:00:00.000Z
43.83733,11.2091,2019-12-09T13:00:00.000Z
43.89363,11.08741,2019-12-09T10:00:00.000Z
43.86372,11.08479,2019-12-09T06:00:00.000Z
43.86663,11.12875,2019-12-09T09:00:00.000Z
43.90612,11.09473,2019-12-09T13:00:00.000Z
43.86839,11.06112,2019-12-09T10:00:00.000Z
43.86194,11.16893,2019-12-09T06:00:00.000Z
43.85495,11.1651,2019-12-09T13:00:00.000Z
43.8197,11.21275,2019-12-09T13:00:00.000Z
43.82627,11.20842,2019-12-09T13:00:00.000Z
43.90069,11.07711,2019-12-09T08:00:00.000Z
43.83523,11.1794,2019-12-09T09:00:00.000Z
43.85922,11.11727,2019-12-09T13:00:00.000Z
43.94431,11.21455,2019-12-09T06:00:00.000Z
43.88636,11.08566,2019-12-09T09:00:00.000Z
43.83579,11.19967,2019-12-09T09:00:00.000Z
43.83584,11.20616,2019-12-09T06:00:00.000Z
43.8385,11.04212,2019-12-09T13:00:00.000Z
43.82571,11.20472,2019-12-09T06:00:00.000Z
43.87706,11.10578,2019-12-09T06:00:00.000Z
43.84345,11.14103,2019-12-09T09:00:00.000Z
43.84198,11.09344,2019-12-09T13:00:00.000Z
43.83789,11.18423,2019-12-09T09:00:00.000Z
43.86259,11.08504,2019-12-09T09:00:00.000Z
43.8615,11.06534,2019-12-09T06:00:00.000Z
43.83754,11.19901,2019-12-09T06:00:00.000Z
43.89239,11.07727,2019-12-09T09:00:00.000Z
43.90188,11.1107,2019-12-09T08:00:00.000Z
43.81895,11.14613,2019-12-09T10:00:00.000Z
43.80649,11.17018,2019-12-09T09:00:00.000Z
43.92412,11.0362,2019-12-09T10:00:00.000Z
43.83341,11.20687,2019-12-09T06:00:00.000Z
43.87666,11.10381,2019-12-09T09:00:00.000Z
43.85846,11.15268,2019-12-09T09:00:00.000Z
43.80684,11.10816,2019-12-09T13:00:00.000Z
43.88684,11.10843,2019-12-09T09:00:00.000Z
43.85793,11.08849,2019-12-09T09:00:00.000Z
43.80556,11.13691,2019-12-09T06:00:00.000Z
43.89426,11.1848,2019-12-09T13:00:00.000Z
43.83709,11.18326,2019-12-09T13:00:00.000Z
43.88413,11.08727,2019-12-09T06:00:00.000Z
43.81158,11.08694,2019-12-09T10:00:00.000Z
43.81133,11.06008,2019-12-09T06:00:00.000Z
43.80755,11.13739,2019-12-09T06:00:00.000Z
43.8946,11.06669,2019-12-09T06:00:00.000Z
43.88258,11.17983,2019-12-09T09:00:00.000Z
43.81594,11.05704,2019-12-09T06:00:00.000Z
43.87267,11.09737,2019-12-09T06:00:00.000Z
43.87812,11.09556,2019-12-09T09:00:00.000Z
43.8667,11.165,2019-12-09T12:00:00.000Z
43.87625,11.05333,2019-12-09T06:00:00.000Z
43.84175,11.11218,2019-12-09T06:00:00.000Z
43.89847,11.10474,2019-12-09T06:00:00.000Z
43.85873,11.15188,2019-12-09T09:00:00.000Z
43.81911,11.21289,2019-12-09T08:00:00.000Z
43.87089,11.10965,2019-12-09T10:00:00.000Z
43.87548,11.04117,2019-12-09T06:00:00.000Z
43.8721,11.10452,2019-12-09T13:00:00.000Z
43.841,11.20364,2019-12-09T13:00:00.000Z
43.83724,11.19802,2019-12-09T13:00:00.000Z
43.88666,11.06861,2019-12-09T06:00:00.000Z
43.88778,11.05234,2019-12-09T13:00:00.000Z
43.89534,11.08244,2019-12-09T06:00:00.000Z
43.87339,11.11417,2019-12-09T09:00:00.000Z
43.81551,11.05863,2019-12-09T06:00:00.000Z
43.82492,11.12439,2019-12-09T09:00:00.000Z
43.842,11.20925,2019-12-09T09:00:00.000Z
43.81821,11.13439,2019-12-09T06:00:00.000Z
43.89058,11.07693,2019-12-09T09:00:00.000Z
43.84178,11.08585,2019-12-09T13:00:00.000Z
43.81532,11.0413,2019-12-09T06:00:00.000Z
43.93023,11.02766,2019-12-09T09:00:00.000Z
43.84327,11.18714,2019-12-09T09:00:00.000Z
43.92751,11.03106,2019-12-09T09:00:00.000Z
43.88132,11.10748,2019-12-09T09:00:00.000Z
43.8549,11.06825,2019-12-09T14:00:00.000Z
43.82168,11.13701,2019-12-09T13:00:00.000Z
43.85864,11.12154,2019-12-09T06:00:00.000Z
43.87806,11.05974,2019-12-09T06:00:00.000Z
43.89267,11.1804,2019-12-09T09:00:00.000Z
43.83594,11.1955,2019-12-09T10:00:00.000Z
43.87625,11.11664,2019-12-09T09:00:00.000Z
43.87465,11.09851,2019-12-09T06:00:00.000Z
43.80757,11.10542,2019-12-09T06:00:00.000Z
43.87312,11.10131,2019-12-09T07:08:00.000Z
43.87728,11.1,2019-12-09T09:00:00.000Z
43.8648,11.09787,2019-12-09T06:00:00.000Z
43.83699,11.18055,2019-12-09T09:00:00.000Z
43.88275,11.10549,2019-12-09T09:00:00.000Z
43.82117,11.13292,2019-12-09T09:00:00.000Z
43.86361,11.0932,2019-12-09T09:00:00.000Z
43.8437,11.04507,2019-12-09T13:00:00.000Z
43.8088,11.17573,2019-12-09T09:19:00.000Z
43.8134,11.1702,2019-12-09T06:00:00.000Z
43.85947,11.14039,2019-12-09T09:00:00.000Z
43.8805,11.09603,2019-12-09T09:00:00.000Z
43.87305,11.10086,2019-12-09T11:38:12.000Z
43.80979,11.18314,2019-12-09T06:00:00.000Z
43.89795,11.10571,2019-12-09T09:00:00.000Z
43.91259,11.03968,2019-12-09T06:00:00.000Z
43.91042,11.06511,2019-12-09T09:00:00.000Z
43.8975,11.10498,2019-12-09T13:00:00.000Z
43.83921,11.20804,2019-12-09T13:00:00.000Z
43.84563,11.1991,2019-12-09T13:00:00.000Z
