43.89406,11.08305,2019-12-09T06:00:00.000Z
43.87053,11.08762,2019-12-09T07:48:00.000Z
43.83799,11.21,2019-12-09T09:00:00.000Z
43.89489,11.08303,2019-12-09T13:00:00.000Z
43.87642,11.03989,2019-12-09T09:00:00.000Z
43.89205,11.07658,2019-12-09T13:00:00.000Z
43.8792,11.09435,2019-12-09T13:00:00.000Z
43.84557,11.0954,2019-12-09T09:00:00.000Z
43.84349,11.12264,2019-12-09T09:00:00.000Z
43.82062,11.14212,2019-12-09T13:00:00.000Z
43.90485,11.07308,2019-12-09T09:00:00.000Z
43.88767,11.10855,2019-12-09T09:00:00.000Z
43.80761,11.10387,2019-12-09T08:00:00.000Z
43.82166,11.20499,2019-12-09T06:00:00.000Z
43.89725,11.18417,2019-12-09T06:00:00.000Z
43.82551,11.13283,2019-12-09T09:00:00.000Z
43.88618,11.18413,2019-12-09T09:00:00.000Z
43.86271,11.08475,2019-12-09T05:39:00.000Z
43.82562,11.20036,2019-12-09T06:00:00.000Z
43.83485,11.19864,2019-12-09T13:00:00.000Z
43.86275,11.08503,2019-12-09T06:00:00.000Z
43.90522,11.09483,2019-12-09T06:00:00.000Z
43.94501,11.21418,2019-12-09T09:00:00.000Z
43.88424,11.09,2019-12-09T09:00:00.000Z
43.80782,11.10236,2019-12-09T09:00:00.000Z
43.85439,11.15865,2019-12-09T09:00:00.000Z
43.83207,11.20768,2019-12-09T09:00:00.000Z
43.85837,11.10497,2019-12-09T13:00:00.000Z
43.82911,11.193,2019-12-09T13:00:00.000Z
43.9279,11.03125,2019-12-09T09:00:00.000Z
43.8203,11.1325,2019-12-09T06:00:00.000Z
43.82538,11.13516,2019-12-09T09:00:00.000Z
43.84208,11.20772,2019-12-09T13:00:00.000Z
43.83294,11.20874,2019-12-09T08:43:00.000Z
43.87426,11.09184,2019-12-09T09:00:00.000Z
43.86335,11.17031,2019-12-09T06:00:00.000Z
43.80801,11.18048,2019-12-09T13:00:00.000Z
43.84486,11.08474,2019-12-09T13:00:00.000Z
43.8223,11.12193,2019-12-09T13:00:00.000Z
43.91358,11.09408,2019-12-09T06:00:00.000Z
43.84542,11.11031,2019-12-09T06:00:00.000Z
43.86954,11.1007,2019-12-09T09:00:00.000Z
43.83325,11.20858,2019-12-09T09:00:00.000Z
43.83426,11.12887,2019-12-09T00:15:00.000Z
43.8391,11.1916,2019-12-09T09:00:00.000Z
43.90884,11.11653,2019-12-09T06:00:00.000Z
43.85831,11.04873,2019-12-09T13:00:00.000Z
43.81926,11.14522,2019-12-09T13:00:00.000Z
43.82529,11.12817,2019-12-09T09:00:00.000Z
43.90007,11.07558,2019-12-09T13:00:00.000Z
43.8789,11.11156,2019-12-09T09:00:00.000Z
43.89063,11.0812,2019-12-09T07:48:00.000Z
43.83675,11.18303,2019-12-09T09:00:00.000Z
43.86646,11.1295,2019-12-09T09:00:00.000Z
43.86268,11.08502,2019-12-09T09:00:00.000Z
43.86137,11.11485,2019-12-09T10:00:00.000Z
43.90768,11.09363,2019-12-09T06:00:00.000Z
43.94555,11.21408,2019-12-09T13:00:00.000Z
43.86663,11.10932,2019-12-09T13:00:00.000Z
43.8572,11.11828,2019-12-09T09:00:00.000Z
43.86473,11.15802,2019-12-09T09:00:00.000Z
43.92539,11.03345,2019-12-09T09:00:00.000Z
43.89408,11.08305,2019-12-09T09:00:00.000Z
43.82113,11.20579,2019-12-09T09:00:00.000Z
43.83681,11.1874,2019-12-09T13:00:00.000Z
43.82146,11.13418,2019-12-09T09:00:00.000Z
43.89488,11.18293,2019-12-09T09:00:00.000Z
43.84433,11.19607,2019-12-09T06:00:00.000Z
43.82382,11.21431,2019-12-09T10:00:00.000Z
43.92037,11.0329,2019-12-09T06:00:00.000Z
43.88496,11.1088,2019-12-09T06:00:00.000Z
43.90442,11.10759,2019-12-09T13:00:00.000Z
43.86217,11.16457,2019-12-09T10:00:00.000Z
43.84198,11.19453,2019-12-09T13:00:00.000Z
43.9026,11.02729,2019-12-09T06:00:00.000Z
43.8255,11.12798,2019-12-09T06:00:00.000Z
43.87483,11.11602,2019-12-09T09:00:00.000Z
43.89837,11.1081,2019-12-09T09:00:00.000Z
43.89396,11.08298,2019-12-09T06:00:00.000Z
43.8382,11.21535,2019-12-09T13:00:00.000Z
43.85954,11.11839,2019-12-09T06:00:00.000Z
43.85259,11.14846,2019-12-09T09:00:00.000Z
43.89158,11.08087,2019-12-09T06:00:00.000Z
43.88762,11.07141,2019-12-09T06:00:00.000Z
43.85742,11.16337,2019-12-09T06:00:00.000Z
43.82343,11.12152,2019-12-09T06:00:00.000Z
43.89809,11.0862,2019-12-09T09:00:00.000Z
43.85036,11.08549,2019-12-09T05:39:00.000Z
43.84286,11.1149,2019-12-09T09:00:00.000Z
43.84196,11.12617,2019-12-09T09:00:00.000Z
43.89295,11.06039,2019-12-09T06:00:00.000Z
43.83909,11.19169,2019-12-09T07:08:00.000Z
43.85855,11.15736,2019-12-09T13:00:00.000Z
43.87356,11.08974,2019-12-09T09:00:00.000Z
43.8206,11.13228,2019-12-09T13:00:00.000Z
43.87803,11.1014,2019-12-09T06:00:00.000Z
43.89462,11.09752,2019-12-09T06:00:00.000Z
43.91561,11.22387,2019-12-09T06:00:00.000Z
43.93085,11.02868,2019-12-09T09:00:00.000Z
43.81363,11.14451,2019-12-09T13:00:00.000Z
43.84348,11.07767,2019-12-09T06:00:00.000Z
43.91693,11.05688,2019-12-09T13:00:00.000Z
43.8465,11.07252,2019-12-09T09:00:00.000Z
43.87386,11.09575,2019-12-09T13:12:27.000Z
43.86465,11.10826,2019-12-09T11:35:00.000Z
43.8033,11.18571,2019-12-09T09:00:00.000Z
43.80563,11.11867,2019-12-09T06:00:00.000Z
43.79683,11.14751,2019-12-09T14:25:00.000Z
43.86877,11.10849,2019-12-09T06:00:00.000Z
43.8377,11.13132,2019-12-09T09:00:00.000Z
43.83207,11.19719,2019-12-09T06:00:00.000Z
43.8876,11.09314,2019-12-09T09:00:00.000Z
43.86768,11.1006,2019-12-09T07:08:00.000Z
43.93105,11.02894,2019-12-09T09:00:00.000Z
43.86048,11.07498,2019-12-09T09:00:00.000Z
43.8829,11.0908,2019-12-09T06:00:00.000Z
43.83982,11.20584,2019-12-09T13:00:00.000Z
43.82628,11.20188,2019-12-09T13:00:00.000Z
43.84452,11.07359,2019-12-09T13:00:00.000Z
43.80727,11.17657,2019-12-09T09:00:00.000Z
43.84645,11.19995,2019-12-09T13:00:00.000Z
43.85905,11.11577,2019-12-09T09:00:00.000Z
43.86732,11.0659,2019-12-09T09:00:00.000Z
43.81073,11.05014,2019-12-09T06:00:00.000Z
43.80883,11.17375,2019-12-09T06:00:00.000Z
43.89601,11.18698,2019-12-09T09:00:00.000Z
43.84971,11.12298,2019-12-09T07:08:00.000Z
43.87415,11.05606,2019-12-09T06:00:00.000Z
43.88721,11.07456,2019-12-09T10:00:00.000Z
43.88888,11.09583,2019-12-09T06:00:00.000Z
43.8376,11.18539,2019-12-09T06:00:00.000Z
43.88153,11.06977,2019-12-09T09:00:00.000Z
43.86734,11.11341,2019-12-09T06:00:00.000Z
43.84462,11.10813,2019-12-09T06:00:00.000Z
43.86038,11.17583,2019-12-09T06:00:00.000Z
43.81871,11.13763,2019-12-09T06:00:00.000Z
43.92504,11.02151,2019-12-09T09:00:00.000Z
43.86531,11.17038,2019-12-09T13:00:00.000Z
43.8217,11.14374,2019-12-09T13:00:00.000Z
43.84604,11.17116,2019-12-09T07:08:00.000Z
43.89886,11.10852,2019-12-09T08:00:00.000Z
43.84157,11.19354,2019-12-09T13:00:00.000Z
43.86766,11.10061,2019-12-09T09:00:00.000Z
43.87651,11.08009,2019-12-09T06:00:00.000Z
43.84468,11.11702,2019-12-09T09:00:00.000Z
43.80605,11.18032,2019-12-09T09:00:00.000Z
43.90644,11.03555,2019-12-09T09:00:00.000Z
43.91756,11.09468,2019-12-09T09:00:00.000Z
43.91655,11.23052,2019-12-09T09:00:00.000Z
43.90604,11.06942,2019-12-09T06:00:00.000Z
43.92507,11.03893,2019-12-09T09:00:00.000Z
43.84278,11.11507,2019-12-09T13:00:00.000Z
43.86499,11.09415,2019-12-09T06:00:00.000Z
43.86217,11.07983,2019-12-09T13:00:00.000Z
43.84472,11.11093,2019-12-09T06:00:00.000Z
43.8778,11.10315,2019-12-09T09:00:00.000Z
43.84032,11.07211,2019-12-09T07:08:00.000Z
43.87395,11.11313,2019-12-09T09:00:00.000Z
43.84339,11.07264,2019-12-09T00:00:00.000Z
43.85537,11.15483,2019-12-09T13:00:00.000Z
43.86125,11.10668,2019-12-09T06:00:00.000Z
43.81192,11.05962,2019-12-09T06:00:00.000Z
43.83911,11.20298,2019-12-09T06:00:00.000Z
43.86056,11.15376,2019-12-09T06:00:00.000Z
43.88856,11.08151,2019-12-09T09:00:00.000Z
43.82951,11.21643,2019-12-09T06:00:00.000Z
43.84614,11.15183,2019-12-09T10:00:00.000Z
43.83535,11.18397,2019-12-09T13:00:00.000Z
43.82635,11.20278,2019-12-09T09:00:00.000Z
43.90464,11.10935,2019-12-09T07:08:00.000Z
43.86734,11.06657,2019-12-09T06:00:00.000Z
43.83053,11.19566,2019-12-09T08:47:00.000Z
43.89432,11.08259,2019-12-09T09:00:00.000Z
43.84797,11.17398,2019-12-09T09:00:00.000Z
43.86755,11.12716,2019-12-09T13:00:00.000Z
43.82846,11.19543,2019-12-09T07:08:00.000Z
43.83065,11.19554,2019-12-09T09:00:00.000Z
43.86451,11.1776,2019-12-09T09:00:00.000Z
43.84314,11.07746,2019-12-09T09:00:00.000Z
43.85239,11.1012,2019-12-09T06:00:00.000Z
43.85307,11.11521,2019-12-09T06:00:00.000Z
43.87206,11.11238,2019-12-09T09:00:00.000Z
43.87665,11.10035,2019-12-09T09:00:00.000Z
43.91146,11.06506,2019-12-09T09:00:00.000Z
43.86324,11.17373,2019-12-09T06:00:00.000Z
43.85546,11.10884,2019-12-09T09:00:00.000Z
43.87934,11.05605,2019-12-09T09:00:00.000Z
43.83704,11.20846,2019-12-09T13:00:00.000Z
43.83606,11.20398,2019-12-09T13:00:00.000Z
43.8149,11.05024,2019-12-09T06:00:00.000Z
43.88297,11.1046,2019-12-09T06:00:00.000Z
43.86675,11.09557,2019-12-09T09:00:00.000Z
43.92072,11.05367,2019-12-09T10:00:00.000Z
43.88728,11.05717,2019-12-09T10:07:03.000Z
43.86273,11.08479,2019-12-09T06:00:00.000Z
43.79861,11.14074,2019-12-09T06:00:00.000Z
43.87399,11.11045,2019-12-09T09:00:00.000Z
43.83331,11.19712,2019-12-09T09:00:00.000Z
43.9075,11.05221,2019-12-09T06:00:00.000Z
43.83755,11.18349,2019-12-09T09:00:00.000Z
43.84472,11.08903,2019-12-09T06:00:00.000Z
43.88048,11.09604,2019-12-09T06:00:00.000Z
43.8664,11.15478,2019-12-09T06:00:00.000Z
43.8402,11.0183,2019-12-09T09:00:00.000Z
43.89951,11.07171,2019-12-09T06:00:00.000Z
43.86008,11.1728,2019-12-09T04:42:00.000Z
43.82575,11.20334,2019-12-09T09:00:00.000Z
43.8593,11.16311,2019-12-09T06:00:00.000Z
43.81931,11.14634,2019-12-09T11:38:12.000Z
43.82264,11.13289,2019-12-09T09:00:00.000Z
43.82368,11.12299,2019-12-09T06:00:00.000Z
43.88513,11.08302,2019-12-09T06:00:00.000Z
43.9257,11.03893,2019-12-09T09:00:00.000Z
43.88651,11.07276,2019-12-09T09:00:00.000Z
43.87139,11.0589,2019-12-09T10:00:00.000Z
43.89561,11.10003,2019-12-09T11:38:12.000Z
43.81882,11.13768,2019-12-09T13:00:00.000Z
43.90062,11.10392,2019-12-09T09:00:00.000Z
43.88102,11.10826,2019-12-09T09:00:00.000Z
43.83652,11.21487,2019-12-09T13:00:00.000Z
43.81682,11.14431,2019-12-09T13:00:00.000Z
43.8843,11.10353,2019-12-09T10:00:00.000Z
43.87425,11.09178,2019-12-09T09:00:00.000Z
43.85661,11.15237,2019-12-09T06:00:00.000Z
43.88369,11.07378,2019-12-09T06:00:00.000Z
43.89592,11.09593,2019-12-09T10:00:00.000Z
43.81537,11.05403,2019-12-09T06:00:00.000Z
43.8714,11.12028,2019-12-09T06:00:00.000Z
43.84657,11.11136,2019-12-09T09:00:00.000Z
43.89758,11.08751,2019-12-09T09:00:00.000Z
43.85176,11.18637,2019-12-09T09:00:00.000Z
43.81689,11.14538,2019-12-09T09:00:00.000Z
43.8369,11.20758,2019-12-09T13:00:00.000Z
43.84327,11.20082,2019-12-09T09:00:00.000Z
43.89552,11.09797,2019-12-09T06:00:00.000Z
43.88022,11.08196,2019-12-09T06:00:00.000Z
43.87671,11.0971,2019-12-09T06:00:00.000Z
43.87909,11.10751,2019-12-09T06:00:00.000Z
43.84192,11.11295,2019-12-09T13:00:00.000Z
43.83908,11.21169,2019-12-09T13:00:00.000Z
43.83514,11.18605,2019-12-09T13:00:00.000Z
43.87298,11.10149,2019-12-09T06:00:00.000Z
43.90902,11.04198,2019-12-09T06:00:00.000Z
43.88281,11.18056,2019-12-09T09:00:00.000Z
43.87382,11.09009,2019-12-09T09:00:00.000Z
43.81871,11.20593,2019-12-09T09:00:00.000Z
43.86863,11.10115,2019-12-09T09:00:00.000Z
43.84967,11.09575,2019-12-09T06:00:00.000Z
43.86817,11.10525,2019-12-09T09:00:00.000Z
43.85389,11.09915,2019-12-09T06:00:00.000Z
43.89488,11.06702,2019-12-09T06:00:00.000Z
43.86821,11.10454,2019-12-09T13:00:00.000Z
43.82976,11.21816,2019-12-09T09:00:00.000Z
43.83143,11.20326,2019-12-09T09:00:00.000Z
43.83656,11.21006,2019-12-09T13:00:00.000Z
43.82116,11.13297,2019-12-09T09:00:00.000Z
43.90262,11.0274,2019-12-09T09:00:00.000Z
43.87709,11.10436,2019-12-09T06:00:00.000Z
43.86443,11.08222,2019-12-09T06:00:00.000Z
43.82651,11.06944,2019-12-09T06:00:00.000Z
43.85495,11.06827,2019-12-09T09:00:00.000Z
43.80613,11.16888,2019-12-09T06:00:00.000Z
43.87549,11.10318,2019-12-09T07:08:00.000Z
43.84152,11.18239,2019-12-09T08:00:00.000Z
43.84703,11.15347,2019-12-09T09:00:00.000Z
43.83857,11.10595,2019-12-09T13:00:00.000Z
43.87746,11.09751,2019-12-09T06:00:00.000Z
43.86479,11.08217,2019-12-09T13:00:00.000Z
43.85538,11.06145,2019-12-09T14:44:00.000Z
43.88399,11.08267,2019-12-09T09:00:00.000Z
43.89118,11.08133,2019-12-09T10:00:00.000Z
43.84683,11.11975,2019-12-09T06:00:00.000Z
43.82316,11.19944,2019-12-09T06:00:00.000Z
43.91283,11.06451,2019-12-09T09:00:00.000Z
43.83675,11.20742,2019-12-09T09:00:00.000Z
43.79827,11.13985,2019-12-09T06:00:00.000Z
43.84376,11.19606,2019-12-09T13:00:00.000Z
43.82341,11.20652,2019-12-09T06:00:00.000Z
43.86266,11.08503,2019-12-09T09:00:00.000Z
43.8771,11.10778,2019-12-09T06:00:00.000Z
43.82392,11.20363,2019-12-09T09:00:00.000Z
43.86737,11.0954,2019-12-09T07:08:00.000Z
43.87534,11.11379,2019-12-09T06:00:00.000Z
43.88303,11.09891,2019-12-09T13:00:00.000Z
43.84668,11.09411,2019-12-09T09:00:00.000Z
43.8216,11.20558,2019-12-09T09:00:00.000Z
43.89121,11.08777,2019-12-09T06:00:00.000Z
43.86886,11.1046,2019-12-09T13:00:00.000Z
43.87646,11.10525,2019-12-09T10:00:00.000Z
43.88109,11.11063,2019-12-09T09:00:00.000Z
43.81871,11.14877,2019-12-09T13:00:00.000Z
43.91566,11.09127,2019-12-09T09:00:00.000Z
43.87442,11.11638,2019-12-09T09:00:00.000Z
43.87375,11.09769,2019-12-09T09:00:00.000Z
43.8873,11.10601,2019-12-09T06:00:00.000Z
43.83488,11.18673,2019-12-09T06:00:00.000Z
43.86336,11.06641,2019-12-09T05:39:00.000Z
43.86335,11.12612,2019-12-09T06:00:00.000Z
43.81553,11.05544,2019-12-09T06:00:00.000Z
43.8729,11.10041,2019-12-09T14:02:00.000Z
43.86061,11.11712,2019-12-09T13:00:00.000Z
43.84047,11.04267,2019-12-09T13:00:00.000Z
43.8486,11.18244,2019-12-09T06:00:00.000Z
43.88047,11.09604,2019-12-09T09:00:00.000Z
43.92158,11.02627,2019-12-09T09:00:00.000Z
43.85984,11.16934,2019-12-09T06:00:00.000Z
43.81844,11.04205,2019-12-09T06:00:00.000Z
43.86272,11.08479,2019-12-09T06:00:00.000Z
43.84688,11.15213,2019-12-09T09:00:00.000Z
43.8344,11.18575,2019-12-09T06:00:00.000Z
43.84769,11.17994,2019-12-09T13:00:00.000Z
43.88456,11.08585,2019-12-09T06:00:00.000Z
43.83957,11.10849,2019-12-09T09:00:00.000Z
43.85574,11.08388,2019-12-09T09:00:00.000Z
43.84295,11.1144,2019-12-09T06:00:00.000Z
43.87046,11.0974,2019-12-09T09:00:00.000Z
43.83434,11.18843,2019-12-09T10:00:00.000Z
43.86013,11.09243,2019-12-09T10:00:00.000Z
43.84163,11.20751,2019-12-09T13:00:00.000Z
43.90268,11.02714,2019-12-09T06:00:00.000Z
43.84463,11.12703,2019-12-09T09:00:00.000Z
43.79544,11.14882,2019-12-09T06:00:00.000Z
43.85662,11.14434,2019-12-09T09:00:00.000Z
43.86008,11.10966,2019-12-09T10:57:00.000Z
43.86651,11.1099,2019-12-09T10:00:00.000Z
43.83517,11.10721,2019-12-09T10:00:00.000Z
43.84222,11.18923,2019-12-09T09:00:00.000Z
43.87701,11.03863,2019-12-09T06:00:00.000Z
43.83875,11.19187,2019-12-09T06:00:00.000Z
43.87689,11.09962,2019-12-09T13:00:00.000Z
43.84839,11.19017,2019-12-09T09:00:00.000Z
43.86798,11.12578,2019-12-09T09:00:00.000Z
43.89702,11.06079,2019-12-09T09:00:00.000Z
43.86287,11.07993,2019-12-09T06:00:00.000Z
43.87429,11.10382,2019-12-09T06:00:00.000Z
43.89074,11.10775,2019-12-09T09:00:00.000Z
43.83931,11.20869,2019-12-09T13:00:00.000Z
43.88928,11.10838,2019-12-09T09:00:00.000Z
43.89493,11.18524,2019-12-09T13:00:00.000Z
43.83144,11.20333,2019-12-09T06:00:00.000Z
43.86093,11.15428,2019-12-09T09:00:00.000Z
43.85702,11.15306,2019-12-09T06:00:00.000Z
43.83986,11.16671,2019-12-09T13:00:00.000Z
43.87697,11.09636,2019-12-09T09:00:00.000Z
43.8165,11.13751,2019-12-09T09:00:00.000Z
43.83584,11.17809,2019-12-09T09:00:00.000Z
43.81588,11.13686,2019-12-09T09:00:00.000Z
43.841,11.18663,2019-12-09T13:00:00.000Z
43.88461,11.11197,2019-12-09T08:00:00.000Z
43.89823,11.10079,2019-12-09T13:00:00.000Z
43.85753,11.12087,2019-12-09T09:00:00.000Z
43.89142,11.07332,2019-12-09T09:00:00.000Z
43.86376,11.09253,2019-12-09T11:38:12.000Z
43.88813,11.10681,2019-12-09T06:00:00.000Z
43.91534,11.06034,2019-12-09T09:00:00.000Z
43.92072,11.03376,2019-12-09T09:00:00.000Z
43.82171,11.22068,2019-12-09T06:00:00.000Z
43.8503,11.16379,2019-12-09T13:00:00.000Z
43.84307,11.0908,2019-12-09T06:00:00.000Z
43.81766,11.04854,2019-12-09T06:00:00.000Z
43.87444,11.11639,2019-12-09T13:00:00.000Z
43.80584,11.11846,2019-12-09T06:00:00.000Z
43.83683,11.17674,2019-12-09T13:00:00.000Z
43.85402,11.08444,2019-12-09T09:00:00.000Z
43.90532,11.06958,2019-12-09T08:00:00.000Z
43.83462,11.10089,2019-12-09T10:00:00.000Z
43.90497,11.07009,2019-12-09T10:00:00.000Z
43.86052,11.11806,2019-12-09T06:00:00.000Z
43.90748,11.05164,2019-12-09T06:00:00.000Z
43.85845,11.16491,2019-12-09T09:00:00.000Z
43.86664,11.16292,2019-12-09T08:00:00.000Z
43.82269,11.12324,2019-12-09T09:00:00.000Z
43.8635,11.16778,2019-12-09T09:00:00.000Z
43.8665,11.111,2019-12-09T13:00:00.000Z
43.94511,11.21395,2019-12-09T13:00:00.000Z
43.85804,11.07649,2019-12-09T10:00:00.000Z
43.86735,11.11008,2019-12-09T10:00:00.000Z
43.87647,11.05344,2019-12-09T13:00:00.000Z
43.81556,11.04908,2019-12-09T06:00:00.000Z
43.83493,11.17908,2019-12-09T09:00:00.000Z
43.8134,11.21218,2019-12-09T13:00:00.000Z
43.86076,11.13496,2019-12-09T09:00:00.000Z
43.83167,11.2045,2019-12-09T09:00:00.000Z
43.83182,11.20403,2019-12-09T09:00:00.000Z
43.87802,11.05944,2019-12-09T13:00:00.000Z
43.83952,11.18465,2019-12-09T06:00:00.000Z
43.84795,11.18034,2019-12-09T09:00:00.000Z
43.90018,11.09527,2019-12-09T13:00:00.000Z
43.8517,11.11415,2019-12-09T13:00:00.000Z
43.86268,11.08476,2019-12-09T06:00:00.000Z
43.87244,11.11431,2019-12-09T06:00:00.000Z
43.88747,11.06578,2019-12-09T09:00:00.000Z
43.83466,11.20616,2019-12-09T13:00:00.000Z
43.85863,11.11129,2019-12-09T09:00:00.000Z
43.90668,11.11024,2019-12-09T06:00:00.000Z
43.81732,11.13502,2019-12-09T13:00:00.000Z
43.93921,11.18797,2019-12-09T09:00:00.000Z
43.82727,11.12267,2019-12-09T06:00:00.000Z
43.84423,11.18561,2019-12-09T13:00:00.000Z
43.85662,11.08196,2019-12-09T06:00:00.000Z
43.87075,11.08634,2019-12-09T13:00:00.000Z
43.84089,11.18667,2019-12-09T09:00:00.000Z
43.85652,10.99067,2019-12-09T13:00:00.000Z
43.89541,11.18301,2019-12-09T09:00:00.000Z
43.8633,11.13496,2019-12-09T13:46:56.000Z
43.92427,11.03587,2019-12-09T09:00:00.000Z
43.87585,11.03921,2019-12-09T09:00:00.000Z
43.87089,11.06193,2019-12-09T06:00:00.000Z
43.88262,11.08762,2019-12-09T07:08:00.000Z
43.81673,11.14091,2019-12-09T09:00:00.000Z
43.8412,11.19207,2019-12-09T13:00:00.000Z
43.82295,11.12339,2019-12-09T08:00:00.000Z
43.84057,11.17279,2019-12-09T05:39:00.000Z
43.80324,11.13414,2019-12-09T06:00:00.000Z
43.89761,11.08753,2019-12-09T09:00:00.000Z
43.84997,11.17832,2019-12-09T06:00:00.000Z
43.88376,11.08196,2019-12-09T06:00:00.000Z
43.91632,11.05954,2019-12-09T10:00:00.000Z
43.90918,11.05517,2019-12-09T13:00:00.000Z
43.89887,11.1053,2019-12-09T06:00:00.000Z
43.94464,11.21277,2019-12-09T13:00:00.000Z
43.82695,11.14084,2019-12-09T09:00:00.000Z
43.87923,11.0944,2019-12-09T09:00:00.000Z
43.8796,11.07419,2019-12-09T06:00:00.000Z
43.80449,11.18517,2019-12-09T09:00:00.000Z
43.87174,11.10036,2019-12-09T06:00:00.000Z
43.84237,11.18983,2019-12-09T09:00:00.000Z
43.82483,11.19912,2019-12-09T09:00:00.000Z
43.80113,11.14811,2019-12-09T06:00:00.000Z
43.87776,11.06162,2019-12-09T06:00:00.000Z
43.90582,11.04532,2019-12-09T06:00:00.000Z
43.83638,11.20433,2019-12-09T09:00:00.000Z
43.82115,11.13273,2019-12-09T09:00:00.000Z
43.85029,11.12547,2019-12-09T06:00:00.000Z
43.86477,11.09823,2019-12-09T09:00:00.000Z
43.85996,11.16187,2019-12-09T09:00:00.000Z
43.81631,11.13966,2019-12-09T06:00:00.000Z
43.88581,11.07737,2019-12-09T09:00:00.000Z
43.88358,11.10725,2019-12-09T13:00:00.000Z
43.88179,11.03878,2019-12-09T06:00:00.000Z
43.85661,10.99063,2019-12-09T13:00:00.000Z
43.89387,11.09531,2019-12-09T13:00:00.000Z
