43.89406,11.08305,2019-12-09T06:00:00.000Z
43.87685,11.1047,2019-12-09T11:39:00.000Z
43.87702,11.09964,2019-12-09T08:00:00.000Z
43.83664,11.18331,2019-12-09T06:00:00.000Z
43.87743,11.05373,2019-12-09T13:00:00.000Z
43.8362,11.18163,2019-12-09T13:00:00.000Z
43.81725,11.14599,2019-12-09T06:00:00.000Z
43.92937,11.03217,2019-12-09T13:00:00.000Z
43.85662,10.99059,2019-12-09T06:00:00.000Z
43.8154,11.05367,2019-12-09T06:00:00.000Z
43.85551,11.15147,2019-12-09T09:00:00.000Z
43.8876,11.10601,2019-12-09T09:00:00.000Z
43.89714,11.10659,2019-12-09T10:00:00.000Z
43.88795,11.10838,2019-12-09T13:00:00.000Z
43.84075,11.11481,2019-12-09T13:00:00.000Z
43.8984,11.10062,2019-12-09T09:00:00.000Z
43.8599,11.16621,2019-12-09T09:00:00.000Z
43.8241,11.13516,2019-12-09T13:00:00.000Z
43.90644,11.11162,2019-12-09T09:00:00.000Z
43.8223,11.20161,2019-12-09T09:00:00.000Z
43.83633,11.19547,2019-12-09T09:00:00.000Z
43.88828,11.09356,2019-12-09T09:00:00.000Z
43.92907,11.03119,2019-12-09T09:00:00.000Z
43.8848,11.03211,2019-12-09T09:00:00.000Z
43.82894,11.13856,2019-12-09T09:00:00.000Z
43.84668,11.19932,2019-12-09T13:00:00.000Z
43.87538,11.09895,2019-12-09T06:00:00.000Z
43.84138,11.11448,2019-12-09T08:00:00.000Z
43.88758,11.05908,2019-12-09T09:00:00.000Z
43.87511,11.09178,2019-12-09T13:00:00.000Z
43.89574,11.18579,2019-12-09T09:00:00.000Z
43.84323,11.09222,2019-12-09T06:00:00.000Z
43.909,11.05297,2019-12-09T13:00:00.000Z
43.90622,11.0954,2019-12-09T09:00:00.000Z
43.88294,11.18077,2019-12-09T13:00:00.000Z
43.81034,11.13448,2019-12-09T09:00:00.000Z
43.87865,11.10425,2019-12-09T10:00:00.000Z
43.89839,11.07554,2019-12-09T09:00:00.000Z
43.91458,11.22455,2019-12-09T09:00:00.000Z
43.86661,11.11125,2019-12-09T13:00:00.000Z
43.82209,11.13564,2019-12-09T14:00:00.000Z
43.92559,11.02787,2019-12-09T09:00:00.000Z
43.9274,11.03558,2019-12-09T13:00:00.000Z
43.88889,11.04803,2019-12-09T09:00:00.000Z
43.8516,11.1523,2019-12-09T13:00:00.000Z
43.81517,11.05468,2019-12-09T09:00:00.000Z
43.86278,11.08515,2019-12-09T06:00:00.000Z
43.89796,11.10472,2019-12-09T09:00:00.000Z
43.83222,11.20042,2019-12-09T06:00:00.000Z
43.87648,11.10524,2019-12-09T13:00:00.000Z
43.81669,11.14563,2019-12-09T10:00:00.000Z
43.89535,11.18171,2019-12-09T09:00:00.000Z
43.87123,11.11763,2019-12-09T07:08:00.000Z
43.88356,11.08024,2019-12-09T09:00:00.000Z
43.8596,11.09342,2019-12-09T09:00:00.000Z
43.81346,11.0513,2019-12-09T06:00:00.000Z
43.82827,11.19023,2019-12-09T06:00:00.000Z
43.86683,11.16542,2019-12-09T09:00:00.000Z
43.86272,11.08504,2019-12-09T06:00:00.000Z
43.85684,11.12228,2019-12-09T06:00:00.000Z
43.86959,11.10076,2019-12-09T07:08:00.000Z
43.817,11.14823,2019-12-09T09:00:00.000Z
43.82121,11.13503,2019-12-09T09:00:00.000Z
43.81474,11.05299,2019-12-09T13:00:00.000Z
43.87989,11.05675,2019-12-09T06:00:00.000Z
43.83608,11.19517,2019-12-09T09:00:00.000Z
43.82264,11.1329,2019-12-09T09:00:00.000Z
43.83603,11.18356,2019-12-09T09:00:00.000Z
43.86845,11.0672,2019-12-09T09:00:00.000Z
43.83468,11.18811,2019-12-09T09:00:00.000Z
43.8413,11.20403,2019-12-09T13:00:00.000Z
43.81145,11.05271,2019-12-09T06:00:00.000Z
43.82564,11.19806,2019-12-09T09:00:00.000Z
43.86672,11.09289,2019-12-09T06:00:00.000Z
43.90595,11.10711,2019-12-09T09:00:00.000Z
43.82326,11.12254,2019-12-09T06:00:00.000Z
43.81706,11.13832,2019-12-09T09:00:00.000Z
43.84295,11.1146,2019-12-09T09:00:00.000Z
43.86926,11.10075,2019-12-09T13:00:00.000Z
43.88242,11.1089,2019-12-09T06:00:00.000Z
43.83655,11.19539,2019-12-09T06:00:00.000Z
43.87667,11.09717,2019-12-09T08:00:00.000Z
43.8645,11.07984,2019-12-09T06:00:00.000Z
43.88636,11.09031,2019-12-09T06:00:00.000Z
43.86769,11.1006,2019-12-09T06:00:00.000Z
43.84623,11.04829,2019-12-09T10:00:00.000Z
43.9054,11.09743,2019-12-09T09:00:00.000Z
43.8714,11.12037,2019-12-09T13:00:00.000Z
43.90748,11.11351,2019-12-09T09:00:00.000Z
43.83377,11.18416,2019-12-09T09:00:00.000Z
43.88601,11.07499,2019-12-09T09:00:00.000Z
43.87016,11.1025,2019-12-09T09:00:00.000Z
43.84269,11.16267,2019-12-09T06:00:00.000Z
43.84731,11.18114,2019-12-09T13:00:00.000Z
43.84238,11.19673,2019-12-09T13:00:00.000Z
43.87984,11.03972,2019-12-09T06:00:00.000Z
43.83532,11.18638,2019-12-09T09:00:00.000Z
43.85754,11.15294,2019-12-09T09:00:00.000Z
43.8552,11.15953,2019-12-09T09:00:00.000Z
43.88514,11.06679,2019-12-09T09:00:00.000Z
43.80592,11.13801,2019-12-09T13:00:00.000Z
43.84704,11.09318,2019-12-09T13:00:00.000Z
43.88671,11.1,2019-12-09T10:00:00.000Z
43.87429,11.09186,2019-12-09T09:00:00.000Z
43.8407,11.20627,2019-12-09T00:15:00.000Z
43.83595,11.19552,2019-12-09T10:00:00.000Z
43.8893,11.07259,2019-12-09T08:00:00.000Z
43.8627,11.08477,2019-12-09T09:00:00.000Z
43.86243,11.16475,2019-12-09T06:00:00.000Z
43.88253,11.08753,2019-12-09T13:00:00.000Z
43.84957,11.09149,2019-12-09T08:00:00.000Z
43.85727,11.08044,2019-12-09T06:00:00.000Z
43.83751,11.1833,2019-12-09T09:00:00.000Z
43.85153,11.16207,2019-12-09T13:00:00.000Z
43.87318,11.07058,2019-12-09T06:00:00.000Z
43.89894,11.18851,2019-12-09T13:00:00.000Z
43.81905,11.14742,2019-12-09T10:00:00.000Z
43.84544,11.15594,2019-12-09T06:00:00.000Z
43.8732,11.1145,2019-12-09T13:00:00.000Z
43.84417,11.18991,2019-12-09T13:00:00.000Z
43.83206,11.1972,2019-12-09T08:47:00.000Z
43.8658,11.11388,2019-12-09T09:00:00.000Z
43.82002,11.14185,2019-12-09T06:00:00.000Z
43.87635,11.09606,2019-12-09T09:00:00.000Z
43.86019,11.13493,2019-12-09T06:00:00.000Z
43.85494,11.06824,2019-12-09T09:00:00.000Z
43.84369,11.18952,2019-12-09T13:00:00.000Z
43.88297,11.10459,2019-12-09T06:00:00.000Z
43.87521,11.09401,2019-12-09T08:00:00.000Z
43.81518,11.1385,2019-12-09T13:00:00.000Z
43.8736,11.08939,2019-12-09T06:00:00.000Z
43.86708,11.11093,2019-12-09T06:00:00.000Z
43.84007,11.18138,2019-12-09T13:00:00.000Z
43.90256,11.02758,2019-12-09T09:00:00.000Z
43.81603,11.05709,2019-12-09T06:00:00.000Z
43.86251,11.13602,2019-12-09T09:00:00.000Z
43.86995,11.11441,2019-12-09T13:00:00.000Z
43.83775,11.12981,2019-12-09T13:00:00.000Z
43.92784,11.03628,2019-12-09T13:00:00.000Z
43.82562,11.20477,2019-12-09T09:00:00.000Z
43.87748,11.10362,2019-12-09T06:00:00.000Z
43.90683,11.11581,2019-12-09T09:00:00.000Z
43.82999,11.23601,2019-12-09T06:00:00.000Z
43.84091,11.18775,2019-12-09T13:00:00.000Z
43.88294,11.11249,2019-12-09T06:00:00.000Z
43.84288,11.11476,2019-12-09T13:00:00.000Z
43.88837,11.04141,2019-12-09T09:00:00.000Z
43.85791,11.1162,2019-12-09T09:00:00.000Z
43.87461,11.0388,2019-12-09T09:00:00.000Z
43.90984,11.06251,2019-12-09T09:00:00.000Z
43.80731,11.13855,2019-12-09T09:00:00.000Z
43.82578,11.12971,2019-12-09T09:00:00.000Z
43.85579,11.07038,2019-12-09T09:00:00.000Z
43.87549,11.08514,2019-12-09T06:00:00.000Z
43.86152,11.13444,2019-12-09T09:00:00.000Z
43.8693,11.04186,2019-12-09T09:00:00.000Z
43.83911,11.21165,2019-12-09T13:00:00.000Z
43.84796,11.06312,2019-12-09T06:00:00.000Z
43.86041,11.16109,2019-12-09T09:00:00.000Z
43.89448,11.07791,2019-12-09T09:00:00.000Z
43.85142,11.1756,2019-12-09T09:00:00.000Z
43.8138,11.05741,2019-12-09T10:00:00.000Z
43.84652,11.09367,2019-12-09T09:00:00.000Z
43.85831,11.14599,2019-12-09T09:00:00.000Z
43.80824,11.04686,2019-12-09T06:00:00.000Z
43.88097,11.10374,2019-12-09T06:00:00.000Z
43.89574,11.09818,2019-12-09T06:00:00.000Z
43.84112,11.20643,2019-12-09T09:00:00.000Z
43.80873,11.17316,2019-12-09T06:00:00.000Z
43.92562,11.03621,2019-12-09T06:00:00.000Z
43.92705,11.03726,2019-12-09T09:00:00.000Z
43.86268,11.08482,2019-12-09T06:00:00.000Z
43.8293,11.13785,2019-12-09T10:00:00.000Z
43.88039,11.09601,2019-12-09T06:00:00.000Z
43.8774,11.10778,2019-12-09T13:00:00.000Z
43.86893,11.09569,2019-12-09T06:00:00.000Z
43.87799,11.05963,2019-12-09T13:00:00.000Z
43.87261,11.11193,2019-12-09T09:00:00.000Z
43.89548,11.09794,2019-12-09T09:00:00.000Z
43.89537,11.08398,2019-12-09T10:00:00.000Z
43.84289,11.11479,2019-12-09T06:00:00.000Z
43.90252,11.03644,2019-12-09T07:08:00.000Z
43.84284,11.1148,2019-12-09T09:00:00.000Z
43.87197,11.09421,2019-12-09T10:00:00.000Z
43.93868,11.21596,2019-12-09T13:00:00.000Z
43.88693,11.19193,2019-12-09T13:00:00.000Z
43.88037,11.09588,2019-12-09T07:08:00.000Z
43.90652,11.08677,2019-12-09T06:00:00.000Z
43.81674,11.13474,2019-12-09T13:00:00.000Z
43.84634,11.11167,2019-12-09T06:00:00.000Z
43.83844,11.18184,2019-12-09T13:00:00.000Z
43.89783,11.08585,2019-12-09T09:00:00.000Z
43.84032,11.18396,2019-12-09T13:00:00.000Z
43.8569,11.14564,2019-12-09T09:00:00.000Z
43.86267,11.08503,2019-12-09T05:07:00.000Z
43.84142,11.19943,2019-12-09T09:00:00.000Z
43.86356,11.11054,2019-12-09T06:00:00.000Z
43.82896,11.20288,2019-12-09T09:00:00.000Z
43.85596,11.08419,2019-12-09T09:00:00.000Z
43.8783,11.03483,2019-12-09T09:00:00.000Z
43.9026,11.07029,2019-12-09T09:00:00.000Z
43.80309,11.13259,2019-12-09T09:00:00.000Z
43.86426,11.16869,2019-12-09T06:00:00.000Z
43.92331,11.09093,2019-12-09T09:00:00.000Z
43.92751,11.0351,2019-12-09T09:00:00.000Z
43.82098,11.13767,2019-12-09T09:00:00.000Z
43.80776,11.10224,2019-12-09T06:00:00.000Z
43.81562,11.14251,2019-12-09T13:00:00.000Z
43.89119,11.10782,2019-12-09T09:00:00.000Z
43.87032,11.09822,2019-12-09T09:00:00.000Z
43.82054,11.17288,2019-12-09T06:00:00.000Z
43.86561,11.1116,2019-12-09T06:00:00.000Z
43.86156,11.11675,2019-12-09T10:00:00.000Z
43.8379,11.21314,2019-12-09T13:00:00.000Z
43.84232,11.19936,2019-12-09T09:00:00.000Z
43.86049,11.15613,2019-12-09T13:00:00.000Z
43.8541,11.15934,2019-12-09T09:00:00.000Z
43.8043,11.17974,2019-12-09T09:00:00.000Z
43.87062,11.05391,2019-12-09T06:00:00.000Z
43.85477,11.15969,2019-12-09T09:00:00.000Z
43.8782,11.11545,2019-12-09T06:00:00.000Z
43.83319,11.2084,2019-12-09T09:00:00.000Z
43.85835,11.16247,2019-12-09T09:00:00.000Z
43.87713,11.10035,2019-12-09T13:00:00.000Z
43.88411,11.09738,2019-12-09T10:00:00.000Z
43.87749,11.10566,2019-12-09T06:00:00.000Z
43.88192,11.10284,2019-12-09T09:00:00.000Z
43.88452,11.10287,2019-12-09T10:00:00.000Z
43.89274,11.08335,2019-12-09T06:00:00.000Z
43.91209,11.06236,2019-12-09T06:00:00.000Z
43.86636,11.10452,2019-12-09T05:39:00.000Z
43.87288,11.10133,2019-12-09T13:00:00.000Z
43.85974,11.16562,2019-12-09T09:00:00.000Z
43.85678,11.15154,2019-12-09T13:00:00.000Z
43.85199,11.16346,2019-12-09T09:00:00.000Z
43.83852,11.21275,2019-12-09T13:00:00.000Z
43.90439,11.09579,2019-12-09T06:00:00.000Z
43.87072,11.11446,2019-12-09T13:00:00.000Z
43.92489,11.03557,2019-12-09T09:00:00.000Z
43.86957,11.09283,2019-12-09T08:00:00.000Z
43.85917,11.08337,2019-12-09T06:00:00.000Z
43.85748,11.16333,2019-12-09T09:00:00.000Z
43.8893,11.0524,2019-12-09T09:00:00.000Z
43.8565,11.15373,2019-12-09T09:00:00.000Z
43.86677,11.10923,2019-12-09T06:00:00.000Z
43.89148,11.0859,2019-12-09T10:00:00.000Z
43.82146,11.13638,2019-12-09T09:00:00.000Z
43.86277,11.11346,2019-12-09T10:00:00.000Z
43.9148,11.2241,2019-12-09T13:00:00.000Z
43.85704,11.11828,2019-12-09T13:00:00.000Z
43.8484,11.18332,2019-12-09T09:00:00.000Z
43.84265,11.11541,2019-12-09T06:00:00.000Z
43.82225,11.20359,2019-12-09T13:00:00.000Z
43.91753,11.09462,2019-12-09T06:00:00.000Z
43.93112,11.02891,2019-12-09T06:00:00.000Z
43.87958,11.1067,2019-12-09T09:00:00.000Z
43.89931,11.10896,2019-12-09T09:00:00.000Z
43.90441,11.10923,2019-12-09T06:00:00.000Z
43.81107,11.05236,2019-12-09T06:00:00.000Z
43.87053,11.11167,2019-12-09T06:00:00.000Z
43.80975,11.1358,2019-12-09T06:00:00.000Z
43.83619,11.18175,2019-12-09T09:00:00.000Z
43.82487,11.19933,2019-12-09T13:00:00.000Z
43.86954,11.11439,2019-12-09T09:00:00.000Z
43.84262,11.19702,2019-12-09T13:00:00.000Z
43.83361,11.19561,2019-12-09T07:08:00.000Z
43.85305,11.0763,2019-12-09T06:00:00.000Z
43.87003,11.0957,2019-12-09T11:38:12.000Z
43.85593,11.15267,2019-12-09T09:00:00.000Z
43.8153,11.04123,2019-12-09T06:00:00.000Z
43.89973,11.10361,2019-12-09T10:00:00.000Z
43.81271,11.17193,2019-12-09T10:00:00.000Z
43.91555,11.03012,2019-12-09T06:00:00.000Z
43.90581,11.11121,2019-12-09T10:00:00.000Z
43.85327,11.06924,2019-12-09T09:00:00.000Z
43.89277,11.18054,2019-12-09T09:00:00.000Z
43.84158,11.19589,2019-12-09T09:00:00.000Z
43.83595,11.17789,2019-12-09T06:00:00.000Z
43.86388,11.17033,2019-12-09T09:00:00.000Z
43.8811,11.11057,2019-12-09T09:00:00.000Z
43.90844,11.06512,2019-12-09T06:00:00.000Z
43.81373,11.05856,2019-12-09T06:00:00.000Z
43.81898,11.13466,2019-12-09T06:00:00.000Z
43.84365,11.1858,2019-12-09T09:00:00.000Z
43.85493,11.06816,2019-12-09T06:00:00.000Z
43.86927,11.09652,2019-12-09T09:00:00.000Z
43.86264,11.0929,2019-12-09T06:00:00.000Z
43.83116,11.19945,2019-12-09T07:08:00.000Z
43.86642,11.10456,2019-12-09T06:00:00.000Z
43.88144,11.10319,2019-12-09T08:00:00.000Z
43.89732,11.18415,2019-12-09T09:00:00.000Z
43.8697,11.12348,2019-12-09T06:00:00.000Z
43.86437,11.11681,2019-12-09T10:00:00.000Z
43.80682,11.11458,2019-12-09T09:00:00.000Z
43.81148,11.05756,2019-12-09T06:00:00.000Z
43.82177,11.20499,2019-12-09T13:00:00.000Z
43.87056,11.11468,2019-12-09T06:00:00.000Z
43.86303,11.11361,2019-12-09T09:00:00.000Z
43.90257,11.02734,2019-12-09T06:00:00.000Z
43.83833,11.09398,2019-12-09T05:39:00.000Z
43.8784,11.07155,2019-12-09T16:04:49.000Z
43.85141,11.17568,2019-12-09T09:00:00.000Z
43.88176,11.10494,2019-12-09T06:00:00.000Z
43.87418,11.03982,2019-12-09T09:00:00.000Z
43.84976,11.12169,2019-12-09T09:00:00.000Z
43.88724,11.06995,2019-12-09T09:00:00.000Z
43.84462,11.1271,2019-12-09T06:00:00.000Z
43.84228,11.19785,2019-12-09T06:00:00.000Z
43.86168,11.13706,2019-12-09T14:00:00.000Z
43.88292,11.10466,2019-12-09T06:00:00.000Z
43.8388,11.11025,2019-12-09T09:00:00.000Z
43.86602,11.07893,2019-12-09T13:00:00.000Z
43.87766,11.10813,2019-12-09T05:39:00.000Z
43.85882,11.04905,2019-12-09T10:00:00.000Z
43.78482,11.09752,2019-12-09T06:00:00.000Z
43.86843,11.10089,2019-12-09T06:00:00.000Z
43.86338,11.06651,2019-12-09T06:00:00.000Z
43.8637,11.08196,2019-12-09T13:00:00.000Z
43.86437,11.17772,2019-12-09T09:00:00.000Z
43.86961,11.09685,2019-12-09T09:00:00.000Z
43.83773,11.13118,2019-12-09T09:00:00.000Z
43.87776,11.11209,2019-12-09T09:00:00.000Z
43.80314,11.18437,2019-12-09T13:00:00.000Z
43.83303,11.20859,2019-12-09T06:00:00.000Z
43.83172,11.19825,2019-12-09T08:00:00.000Z
43.82254,11.19763,2019-12-09T06:00:00.000Z
43.88021,11.09579,2019-12-09T09:00:00.000Z
43.87618,11.09334,2019-12-09T13:00:00.000Z
43.85378,11.16793,2019-12-09T09:00:00.000Z
43.88762,11.08479,2019-12-09T06:00:00.000Z
43.81567,11.05696,2019-12-09T06:00:00.000Z
43.88041,11.09599,2019-12-09T06:00:00.000Z
43.86544,11.09429,2019-12-09T13:00:00.000Z
43.89325,11.08042,2019-12-09T08:00:00.000Z
43.8353,11.17906,2019-12-09T08:00:00.000Z
43.88734,11.05929,2019-12-09T06:00:00.000Z
43.89324,11.08193,2019-12-09T06:00:00.000Z
43.8849,11.07705,2019-12-09T08:00:00.000Z
43.89681,11.18343,2019-12-09T13:00:00.000Z
43.84147,11.17115,2019-12-09T09:00:00.000Z
43.92591,11.03116,2019-12-09T09:00:00.000Z
43.85969,11.09334,2019-12-09T13:00:00.000Z
43.89862,11.05795,2019-12-09T06:00:00.000Z
43.86452,11.08267,2019-12-09T06:00:00.000Z
43.8268,11.12177,2019-12-09T09:00:00.000Z
43.84351,11.07267,2019-12-09T09:00:00.000Z
43.86272,11.08475,2019-12-09T09:00:00.000Z
43.87813,11.1013,2019-12-09T09:00:00.000Z
43.88112,11.06676,2019-12-09T10:00:00.000Z
43.92029,11.03269,2019-12-09T10:00:00.000Z
43.84275,11.11241,2019-12-09T06:00:00.000Z
43.88883,11.08868,2019-12-09T10:00:00.000Z
43.84264,11.16848,2019-12-09T09:00:00.000Z
43.84721,11.17493,2019-12-09T09:00:00.000Z
43.86758,11.10047,2019-12-09T06:00:00.000Z
43.81697,11.04634,2019-12-09T10:01:00.000Z
43.84328,11.1871,2019-12-09T13:00:00.000Z
43.85607,11.07076,2019-12-09T13:00:00.000Z
43.84444,11.19575,2019-12-09T09:00:00.000Z
43.87816,11.11578,2019-12-09T06:00:00.000Z
43.81846,11.1426,2019-12-09T06:00:00.000Z
43.87896,11.11557,2019-12-09T08:00:00.000Z
43.86766,11.1006,2019-12-09T09:00:00.000Z
43.86954,11.10202,2019-12-09T09:00:00.000Z
43.82638,11.06861,2019-12-09T06:00:00.000Z
43.88049,11.08833,2019-12-09T06:00:00.000Z
43.84629,11.14352,2019-12-09T06:00:00.000Z
43.84737,11.15325,2019-12-09T13:00:00.000Z
43.83616,11.20306,2019-12-09T09:00:00.000Z
43.8337,11.2003,2019-12-09T09:00:00.000Z
43.8861,11.06907,2019-12-09T06:00:00.000Z
43.91365,11.22364,2019-12-09T08:00:00.000Z
43.84402,11.07201,2019-12-09T06:00:00.000Z
43.8769,11.10485,2019-12-09T13:00:00.000Z
43.84516,11.17488,2019-12-09T06:00:00.000Z
43.80733,11.10648,2019-12-09T13:00:00.000Z
43.85948,11.14035,2019-12-09T09:00:00.000Z
43.90272,11.11138,2019-12-09T06:00:00.000Z
43.86017,11.10946,2019-12-09T13:00:00.000Z
43.89989,11.09444,2019-12-09T09:00:00.000Z
43.83616,11.18015,2019-12-09T09:00:00.000Z
43.8173,11.04828,2019-12-09T06:00:00.000Z
43.85101,11.18147,2019-12-09T06:00:00.000Z
43.86094,11.11624,2019-12-09T09:00:00.000Z
43.8489,11.09752,2019-12-09T07:08:00.000Z
43.8161,11.04895,2019-12-09T06:00:00.000Z
43.82504,11.12445,2019-12-09T09:00:00.000Z
43.84187,11.20485,2019-12-09T06:00:00.000Z
43.83735,11.21157,2019-12-09T13:00:00.000Z
43.83604,11.18013,2019-12-09T09:00:00.000Z
43.80775,11.10223,2019-12-09T06:00:00.000Z
43.83175,11.20131,2019-12-09T10:00:00.000Z
43.83744,11.17617,2019-12-09T08:00:00.000Z
43.87463,11.11635,2019-12-09T13:00:00.000Z
43.90801,11.09146,2019-12-09T13:00:00.000Z
43.82344,11.20303,2019-12-09T06:00:00.000Z
43.89851,11.09746,2019-12-09T06:00:00.000Z
43.83804,11.13213,2019-12-09T13:00:00.000Z
43.88041,11.09596,2019-12-09T08:00:00.000Z
43.80697,11.11327,2019-12-09T13:00:00.000Z
43.88415,11.07346,2019-12-09T09:00:00.000Z
43.86261,11.09013,2019-12-09T06:00:00.000Z
43.88383,11.1041,2019-12-09T09:00:00.000Z
43.8699,11.11202,2019-12-09T07:08:00.000Z
43.88103,11.10733,2019-12-09T06:00:00.000Z
43.89296,11.07842,2019-12-09T06:00:00.000Z
43.86171,11.12334,2019-12-09T09:00:00.000Z
43.89085,11.10896,2019-12-09T09:00:00.000Z
43.8745,11.11083,2019-12-09T08:00:00.000Z
43.84267,11.1885,2019-12-09T09:00:00.000Z
43.85731,11.15927,2019-12-09T09:00:00.000Z
43.869,11.06267,2019-12-09T09:00:00.000Z
43.85216,11.07708,2019-12-09T13:00:00.000Z
43.82588,11.13962,2019-12-09T08:00:00.000Z
43.9159,11.03059,2019-12-09T09:00:00.000Z
43.81732,11.04929,2019-12-09T06:00:00.000Z
43.91717,11.19773,2019-12-09T09:00:00.000Z
43.80776,11.10222,2019-12-09T09:00:00.000Z
43.8915,11.08092,2019-12-09T09:00:00.000Z
43.91511,11.05686,2019-12-09T06:00:00.000Z
43.81631,11.14351,2019-12-09T13:00:00.000Z
43.86948,11.06363,2019-12-09T09:00:00.000Z
43.87246,11.0987,2019-12-09T10:00:00.000Z
43.89016,11.09582,2019-12-09T10:00:00.000Z
43.81778,11.04941,2019-12-09T06:00:00.000Z
43.92828,11.03348,2019-12-09T09:00:00.000Z
43.85157,11.18667,2019-12-09T09:00:00.000Z
43.8796,11.05724,2019-12-09T06:00:00.000Z
43.89193,11.11455,2019-12-09T09:00:00.000Z
43.86372,11.08453,2019-12-09T06:00:00.000Z
43.87978,11.09737,2019-12-09T10:00:00.000Z
43.83385,11.18522,2019-12-09T13:00:00.000Z
43.8374,11.18341,2019-12-09T09:00:00.000Z
43.85958,11.13608,2019-12-09T09:00:00.000Z
43.90826,11.08429,2019-12-09T06:00:00.000Z
43.90763,11.08514,2019-12-09T06:00:00.000Z
43.8167,11.04573,2019-12-09T06:00:00.000Z
43.80579,11.11874,2019-12-09T13:00:00.000Z
43.87222,11.03706,2019-12-09T09:00:00.000Z
43.80697,11.11119,2019-12-09T13:00:00.000Z
43.84309,11.19073,2019-12-09T13:00:00.000Z
43.85099,11.10255,2019-12-09T09:00:00.000Z
43.85675,11.08373,2019-12-09T08:00:00.000Z
