43.89406,11.08305,2019-12-09T06:00:00.000Z
43.8096,11.16983,2019-12-09T13:00:00.000Z
43.85872,11.16304,2019-12-09T06:00:00.000Z
43.88813,11.07948,2019-12-09T06:00:00.000Z
43.84276,11.11459,2019-12-09T09:00:00.000Z
43.87273,11.08019,2019-12-09T06:00:00.000Z
43.85602,11.08437,2019-12-09T06:00:00.000Z
43.80535,11.17818,2019-12-09T07:08:00.000Z
43.84686,11.11148,2019-12-09T13:00:00.000Z
43.83359,11.18422,2019-12-09T10:00:00.000Z
43.90823,11.04246,2019-12-09T06:00:00.000Z
43.84595,11.1775,2019-12-09T09:00:00.000Z
43.83875,11.20443,2019-12-09T09:00:00.000Z
43.86817,11.09562,2019-12-09T09:00:00.000Z
43.85114,11.10264,2019-12-09T09:00:00.000Z
43.82277,11.14421,2019-12-09T13:00:00.000Z
43.87057,11.05379,2019-12-09T06:00:00.000Z
43.86628,11.11198,2019-12-09T08:00:00.000Z
43.82167,11.21156,2019-12-09T09:00:00.000Z
43.86409,11.08408,2019-12-09T09:00:00.000Z
43.86783,11.11363,2019-12-09T07:08:00.000Z
43.83858,11.18519,2019-12-09T09:00:00.000Z
43.86567,11.15511,2019-12-09T09:00:00.000Z
43.9025,11.02776,2019-12-09T06:00:00.000Z
43.882,11.10722,2019-12-09T09:00:00.000Z
43.84954,11.11094,2019-12-09T10:00:00.000Z
43.8315,11.2033,2019-12-09T09:00:00.000Z
43.88761,11.07597,2019-12-09T06:00:00.000Z
43.83848,11.20883,2019-12-09T13:00:00.000Z
43.89553,11.09794,2019-12-09T06:00:00.000Z
43.80702,11.13878,2019-12-09T06:00:00.000Z
43.90948,10.9996,2019-12-09T10:00:00.000Z
43.84874,11.19015,2019-12-09T09:00:00.000Z
43.89581,11.06639,2019-12-09T09:00:00.000Z
43.87516,11.1113,2019-12-09T09:00:00.000Z
43.89157,11.08091,2019-12-09T09:00:00.000Z
43.8599,11.1662,2019-12-09T13:00:00.000Z
43.88347,11.08797,2019-12-09T13:00:00.000Z
43.80883,11.17702,2019-12-09T08:57:00.000Z
43.85556,11.15956,2019-12-09T09:00:00.000Z
43.85759,11.16119,2019-12-09T09:00:00.000Z
43.83216,11.20758,2019-12-09T08:00:00.000Z
43.88979,11.08792,2019-12-09T10:00:00.000Z
43.84546,11.16105,2019-12-09T13:00:00.000Z
43.82624,11.1263,2019-12-09T09:00:00.000Z
43.86146,11.08044,2019-12-09T06:00:00.000Z
43.90727,11.11453,2019-12-09T06:00:00.000Z
43.91532,11.06013,2019-12-09T09:00:00.000Z
43.85091,11.10256,2019-12-09T09:00:00.000Z
43.89376,11.05509,2019-12-09T09:00:00.000Z
43.9139,11.06198,2019-12-09T09:00:00.000Z
43.84177,11.19093,2019-12-09T09:00:00.000Z
43.92525,11.03696,2019-12-09T06:00:00.000Z
43.85331,11.1007,2019-12-09T06:00:00.000Z
43.84165,11.11056,2019-12-09T09:00:00.000Z
43.89417,11.08154,2019-12-09T07:08:00.000Z
43.86354,11.06251,2019-12-09T08:00:00.000Z
43.85899,11.16052,2019-12-09T09:00:00.000Z
43.84914,11.08949,2019-12-09T06:00:00.000Z
43.82542,11.19949,2019-12-09T13:00:00.000Z
43.82655,11.20315,2019-12-09T09:00:00.000Z
43.82219,11.21289,2019-12-09T13:00:00.000Z
43.84289,11.1148,2019-12-09T07:08:00.000Z
43.87442,11.04492,2019-12-09T06:00:00.000Z
43.87647,11.10378,2019-12-09T06:00:00.000Z
43.86755,11.10481,2019-12-09T06:00:00.000Z
43.91241,11.09455,2019-12-09T09:00:00.000Z
43.85506,11.08585,2019-12-09T10:06:22.407Z
43.91544,11.03529,2019-12-09T09:00:00.000Z
43.83887,11.20553,2019-12-09T13:00:00.000Z
43.84404,11.17996,2019-12-09T09:00:00.000Z
43.88295,11.10466,2019-12-09T09:00:00.000Z
43.88766,11.10879,2019-12-09T08:00:00.000Z
43.81713,11.04914,2019-12-09T06:00:00.000Z
43.87547,11.04117,2019-12-09T06:00:00.000Z
43.84556,11.18573,2019-12-09T09:00:00.000Z
43.83545,11.18092,2019-12-09T13:00:00.000Z
43.84676,11.11996,2019-12-09T09:00:00.000Z
43.87646,11.05652,2019-12-09T13:00:00.000Z
43.88938,11.10774,2019-12-09T09:00:00.000Z
43.81879,11.2061,2019-12-09T13:00:00.000Z
43.88584,11.07044,2019-12-09T09:00:00.000Z
43.86549,11.09681,2019-12-09T06:00:00.000Z
43.83179,11.20829,2019-12-09T09:00:00.000Z
43.80808,11.04747,2019-12-09T09:00:00.000Z
43.87016,11.09742,2019-12-09T06:00:00.000Z
43.82948,11.19589,2019-12-09T06:00:00.000Z
43.87051,11.11403,2019-12-09T06:00:00.000Z
43.82185,11.20641,2019-12-09T13:00:00.000Z
43.81496,11.13934,2019-12-09T09:00:00.000Z
43.91034,11.04909,2019-12-09T06:00:00.000Z
43.86463,11.11177,2019-12-09T11:38:12.000Z
43.86386,11.14176,2019-12-09T08:48:00.000Z
43.91878,11.05612,2019-12-09T10:00:00.000Z
43.80194,11.14882,2019-12-09T09:00:00.000Z
43.90388,11.07407,2019-12-09T06:00:00.000Z
43.86744,11.11285,2019-12-09T09:00:00.000Z
43.84921,11.16999,2019-12-09T06:00:00.000Z
43.79885,11.14097,2019-12-09T13:00:00.000Z
43.87272,11.10159,2019-12-09T06:00:00.000Z
43.86419,11.1191,2019-12-09T06:00:00.000Z
43.83633,11.17694,2019-12-09T06:00:00.000Z
43.82542,11.20029,2019-12-09T13:00:00.000Z
43.84264,11.2021,2019-12-09T13:00:00.000Z
43.81958,11.13577,2019-12-09T06:00:00.000Z
43.90002,11.09431,2019-12-09T06:00:00.000Z
43.8744,11.04488,2019-12-09T06:00:00.000Z
43.88049,11.04896,2019-12-09T09:00:00.000Z
43.80355,11.13703,2019-12-09T09:00:00.000Z
43.88591,11.07295,2019-12-09T06:00:00.000Z
43.81569,11.05694,2019-12-09T13:00:00.000Z
43.84485,11.08873,2019-12-09T09:00:00.000Z
43.86363,11.07838,2019-12-09T13:00:00.000Z
43.85135,11.0756,2019-12-09T06:00:00.000Z
43.87625,11.0954,2019-12-09T09:00:00.000Z
43.83856,11.19398,2019-12-09T06:00:00.000Z
43.85543,11.15722,2019-12-09T09:00:00.000Z
43.83939,11.20802,2019-12-09T13:00:00.000Z
43.86542,11.16584,2019-12-09T09:00:00.000Z
43.85745,11.12201,2019-12-09T06:00:00.000Z
43.82343,11.13186,2019-12-09T06:00:00.000Z
43.87519,11.10144,2019-12-09T06:00:00.000Z
43.87341,11.04136,2019-12-09T09:00:00.000Z
43.83365,11.20105,2019-12-09T09:00:00.000Z
43.8292,11.13047,2019-12-09T09:00:00.000Z
43.86288,11.09218,2019-12-09T06:00:00.000Z
43.80572,11.1799,2019-12-09T06:00:00.000Z
43.82166,11.13075,2019-12-09T06:00:00.000Z
43.84099,11.20757,2019-12-09T13:00:00.000Z
43.8251,11.13526,2019-12-09T09:00:00.000Z
43.87287,11.10955,2019-12-09T06:00:00.000Z
43.86702,11.12764,2019-12-09T01:52:00.000Z
43.8676,11.09518,2019-12-09T07:08:00.000Z
43.8633,11.06662,2019-12-09T06:00:00.000Z
43.87413,11.07815,2019-12-09T09:00:00.000Z
43.90076,11.0349,2019-12-09T06:00:00.000Z
43.84996,11.18429,2019-12-09T06:00:00.000Z
43.8176,11.04857,2019-12-09T09:00:00.000Z
43.8512,11.10261,2019-12-09T09:00:00.000Z
43.88466,11.07195,2019-12-09T14:44:00.000Z
43.86357,11.10999,2019-12-09T06:00:00.000Z
43.82478,11.19905,2019-12-09T09:00:00.000Z
43.92677,11.03688,2019-12-09T06:00:00.000Z
43.8454,11.01416,2019-12-09T09:00:00.000Z
43.8996,11.18822,2019-12-09T13:00:00.000Z
43.82619,11.20281,2019-12-09T13:00:00.000Z
43.86131,11.0919,2019-12-09T06:00:00.000Z
43.843,11.20271,2019-12-09T09:00:00.000Z
43.83352,11.20172,2019-12-09T09:00:00.000Z
43.89555,11.09788,2019-12-09T06:00:00.000Z
43.86306,11.17351,2019-12-09T09:00:00.000Z
43.8915,11.08091,2019-12-09T06:00:00.000Z
43.8706,11.11096,2019-12-09T06:00:00.000Z
43.89105,11.10655,2019-12-09T13:00:00.000Z
43.8644,11.09365,2019-12-09T08:00:00.000Z
43.84983,11.12159,2019-12-09T06:00:00.000Z
43.82148,11.13353,2019-12-09T09:00:00.000Z
43.84204,11.188,2019-12-09T13:00:00.000Z
43.82275,11.19704,2019-12-09T13:00:00.000Z
43.83635,11.18374,2019-12-09T09:00:00.000Z
43.84591,11.21056,2019-12-09T09:00:00.000Z
43.85843,11.11167,2019-12-09T10:00:00.000Z
43.84759,11.18402,2019-12-09T09:00:00.000Z
43.83907,11.19155,2019-12-09T06:00:00.000Z
43.84323,11.04469,2019-12-09T13:00:00.000Z
43.88216,11.07418,2019-12-09T06:00:00.000Z
43.88851,11.07461,2019-12-09T06:00:00.000Z
43.87027,11.11399,2019-12-09T13:00:00.000Z
43.88617,11.18363,2019-12-09T09:00:00.000Z
43.83672,11.18077,2019-12-09T09:00:00.000Z
43.8129,11.0524,2019-12-09T06:00:00.000Z
43.87079,11.09868,2019-12-09T06:00:00.000Z
43.87952,11.09607,2019-12-09T09:00:00.000Z
43.88039,11.09594,2019-12-09T09:00:00.000Z
43.81958,11.13269,2019-12-09T06:00:00.000Z
43.85595,11.15112,2019-12-09T13:00:00.000Z
43.84422,11.18144,2019-12-09T01:58:00.000Z
43.83693,11.18113,2019-12-09T09:00:00.000Z
43.81942,11.14528,2019-12-09T06:00:00.000Z
43.8243,11.19928,2019-12-09T13:00:00.000Z
43.8391,11.19164,2019-12-09T06:00:00.000Z
43.85833,11.16426,2019-12-09T09:00:00.000Z
43.84459,11.12701,2019-12-09T13:00:00.000Z
43.86724,11.10491,2019-12-09T13:00:00.000Z
43.88655,11.0545,2019-12-09T09:00:00.000Z
43.89094,11.08678,2019-12-09T06:00:00.000Z
43.83971,11.20806,2019-12-09T09:00:00.000Z
43.83994,11.20011,2019-12-09T09:00:00.000Z
43.88426,11.07653,2019-12-09T09:00:00.000Z
43.81096,11.18337,2019-12-09T11:51:02.000Z
43.82251,11.14641,2019-12-09T08:00:00.000Z
43.87381,11.07887,2019-12-09T09:00:00.000Z
43.85968,11.16793,2019-12-09T13:00:00.000Z
43.82176,11.13088,2019-12-09T09:00:00.000Z
43.85977,11.16136,2019-12-09T06:00:00.000Z
43.86411,11.11316,2019-12-09T13:00:00.000Z
43.87317,11.10824,2019-12-09T13:00:00.000Z
43.90449,11.10048,2019-12-09T10:00:00.000Z
43.83123,11.19012,2019-12-09T09:00:00.000Z
43.85681,11.16069,2019-12-09T09:00:00.000Z
43.8604,11.10996,2019-12-09T11:38:12.000Z
43.8581,11.15797,2019-12-09T13:00:00.000Z
43.84209,11.18543,2019-12-09T09:00:00.000Z
43.92531,11.03989,2019-12-09T09:00:00.000Z
43.88146,11.06961,2019-12-09T06:00:00.000Z
43.83035,11.20236,2019-12-09T09:00:00.000Z
43.8896,11.10722,2019-12-09T06:00:00.000Z
43.92613,11.0254,2019-12-09T06:00:00.000Z
43.88482,11.10867,2019-12-09T13:00:00.000Z
43.84686,11.12001,2019-12-09T13:00:00.000Z
43.86152,11.09135,2019-12-09T09:00:00.000Z
43.88202,11.10394,2019-12-09T09:00:00.000Z
43.8391,11.19161,2019-12-09T09:00:00.000Z
43.86851,11.10311,2019-12-09T09:00:00.000Z
43.82549,11.19881,2019-12-09T06:00:00.000Z
43.8372,11.1826,2019-12-09T13:00:00.000Z
43.89822,11.1012,2019-12-09T05:07:00.000Z
43.89822,11.09823,2019-12-09T10:00:00.000Z
43.9039,11.10937,2019-12-09T09:00:00.000Z
43.87749,11.09871,2019-12-09T09:00:00.000Z
43.85906,11.18321,2019-12-09T08:00:00.000Z
43.90257,11.02731,2019-12-09T08:00:00.000Z
43.82025,11.13635,2019-12-09T09:00:00.000Z
43.80756,11.11435,2019-12-09T09:00:00.000Z
43.82538,11.04323,2019-12-09T13:00:00.000Z
43.86893,11.11008,2019-12-09T13:00:00.000Z
43.87506,11.03889,2019-12-09T09:00:00.000Z
43.89906,11.19023,2019-12-09T06:00:00.000Z
43.85371,11.15976,2019-12-09T09:00:00.000Z
43.86023,11.14048,2019-12-09T09:00:00.000Z
43.88383,11.07989,2019-12-09T10:00:00.000Z
43.92654,11.03452,2019-12-09T13:00:00.000Z
43.81495,11.13949,2019-12-09T09:00:00.000Z
43.94458,11.2132,2019-12-09T06:00:00.000Z
43.88266,11.1811,2019-12-09T09:00:00.000Z
43.83673,11.21056,2019-12-09T13:00:00.000Z
43.86282,11.13753,2019-12-09T13:00:00.000Z
43.89389,11.10808,2019-12-09T09:00:00.000Z
43.87793,11.0986,2019-12-09T09:00:00.000Z
43.86843,11.12573,2019-12-09T06:00:00.000Z
43.85501,11.14997,2019-12-09T13:00:00.000Z
43.81634,11.05108,2019-12-09T13:00:00.000Z
43.8583,11.11792,2019-12-09T09:00:00.000Z
43.85505,11.15007,2019-12-09T08:00:00.000Z
43.84072,11.20299,2019-12-09T09:00:00.000Z
43.86339,11.16814,2019-12-09T06:00:00.000Z
43.89498,11.18538,2019-12-09T09:00:00.000Z
43.89555,11.18372,2019-12-09T06:00:00.000Z
43.83099,11.13183,2019-12-09T06:00:00.000Z
43.85477,11.15779,2019-12-09T10:00:00.000Z
43.83568,11.18507,2019-12-09T09:00:00.000Z
43.81094,11.16521,2019-12-09T09:00:00.000Z
43.86436,11.17763,2019-12-09T07:44:00.000Z
43.84024,11.2032,2019-12-09T09:00:00.000Z
43.84032,11.18802,2019-12-09T06:00:00.000Z
43.8353,11.18635,2019-12-09T09:00:00.000Z
43.91029,11.05367,2019-12-09T08:47:00.000Z
43.81544,11.13758,2019-12-09T13:00:00.000Z
43.84043,11.11445,2019-12-09T06:00:00.000Z
43.86059,11.11808,2019-12-09T06:00:00.000Z
43.88855,11.09707,2019-12-09T10:00:00.000Z
43.83019,11.19919,2019-12-09T13:00:00.000Z
43.83633,11.19545,2019-12-09T09:00:00.000Z
43.87342,11.10021,2019-12-09T06:00:00.000Z
43.80687,11.11496,2019-12-09T13:00:00.000Z
43.86316,11.13971,2019-12-09T09:00:00.000Z
43.86277,11.17447,2019-12-09T09:00:00.000Z
43.90045,11.04095,2019-12-09T09:00:00.000Z
43.8676,11.10065,2019-12-09T13:00:00.000Z
43.81157,11.06028,2019-12-09T06:00:00.000Z
43.91339,11.0946,2019-12-09T06:00:00.000Z
43.92723,11.03846,2019-12-09T09:00:00.000Z
43.8415,11.19712,2019-12-09T09:00:00.000Z
43.87087,11.09719,2019-12-09T06:00:00.000Z
43.86835,11.0677,2019-12-09T09:00:00.000Z
43.87679,11.09587,2019-12-09T13:00:00.000Z
43.8342,11.21488,2019-12-09T09:00:00.000Z
43.89304,11.09503,2019-12-09T06:00:00.000Z
43.85523,11.07815,2019-12-09T06:00:00.000Z
43.8825,11.11051,2019-12-09T13:00:00.000Z
43.86321,11.08108,2019-12-09T06:00:00.000Z
43.8629,11.10647,2019-12-09T13:00:00.000Z
43.87553,11.10283,2019-12-09T09:00:00.000Z
43.83662,11.19783,2019-12-09T09:00:00.000Z
43.87831,11.11548,2019-12-09T10:00:00.000Z
43.86274,11.08508,2019-12-09T09:00:00.000Z
43.84914,11.11631,2019-12-09T06:00:00.000Z
43.8829,11.10466,2019-12-09T06:00:00.000Z
43.82217,11.12982,2019-12-09T09:00:00.000Z
43.92527,11.02822,2019-12-09T09:00:00.000Z
43.85099,11.1813,2019-12-09T09:00:00.000Z
43.86301,11.11496,2019-12-09T06:00:00.000Z
43.83473,11.18669,2019-12-09T10:00:00.000Z
43.80952,11.18306,2019-12-09T13:00:00.000Z
43.89401,11.08302,2019-12-09T06:00:00.000Z
43.85503,11.17395,2019-12-09T13:00:00.000Z
43.86002,11.16318,2019-12-09T09:00:00.000Z
43.88047,11.09603,2019-12-09T06:00:00.000Z
43.8649,11.17053,2019-12-09T09:00:00.000Z
43.90369,11.09458,2019-12-09T10:00:00.000Z
43.83439,11.19866,2019-12-09T09:00:00.000Z
43.85892,11.10279,2019-12-09T09:00:00.000Z
43.83734,11.20817,2019-12-09T06:00:00.000Z
43.86084,11.16145,2019-12-09T13:00:00.000Z
43.87972,11.07058,2019-12-09T06:00:00.000Z
43.87126,11.08383,2019-12-09T09:00:00.000Z
43.8357,11.18013,2019-12-09T09:00:00.000Z
43.86614,11.16765,2019-12-09T09:00:00.000Z
43.894,11.08585,2019-12-09T09:00:00.000Z
43.87379,11.06932,2019-12-09T09:00:00.000Z
43.86571,11.10529,2019-12-09T09:00:00.000Z
43.89368,11.08122,2019-12-09T09:00:00.000Z
43.89898,11.09933,2019-12-09T09:00:00.000Z
43.83451,11.18331,2019-12-09T13:00:00.000Z
43.83554,11.19984,2019-12-09T09:00:00.000Z
43.85593,11.1622,2019-12-09T06:00:00.000Z
43.90735,11.09398,2019-12-09T09:00:00.000Z
43.81317,11.05828,2019-12-09T06:00:00.000Z
43.90569,11.09758,2019-12-09T13:00:00.000Z
43.89186,11.0769,2019-12-09T09:00:00.000Z
43.83501,11.19777,2019-12-09T10:00:00.000Z
43.86219,11.09295,2019-12-09T09:00:00.000Z
43.89368,11.18427,2019-12-09T09:00:00.000Z
43.94559,11.21415,2019-12-09T13:00:00.000Z
43.84299,11.18014,2019-12-09T09:00:00.000Z
43.82536,11.13145,2019-12-09T09:00:00.000Z
43.86093,11.17324,2019-12-09T09:00:00.000Z
43.85088,11.1536,2019-12-09T08:48:00.000Z
43.88914,11.08003,2019-12-09T09:00:00.000Z
43.888,11.05216,2019-12-09T09:00:00.000Z
43.85721,11.14658,2019-12-09T09:00:00.000Z
43.93087,11.02882,2019-12-09T06:00:00.000Z
43.86118,11.13741,2019-12-09T13:00:00.000Z
43.89411,11.07736,2019-12-09T09:00:00.000Z
43.87791,11.07941,2019-12-09T09:00:00.000Z
43.85511,11.07974,2019-12-09T10:00:00.000Z
43.87922,11.09439,2019-12-09T06:00:00.000Z
43.84662,11.11965,2019-12-09T06:00:00.000Z
43.93113,11.02879,2019-12-09T09:00:00.000Z
43.87835,11.07341,2019-12-09T09:00:00.000Z
43.86269,11.08478,2019-12-09T08:00:00.000Z
43.84202,11.20821,2019-12-09T09:00:00.000Z
43.8818,11.10397,2019-12-09T06:00:00.000Z
43.89652,11.18291,2019-12-09T13:00:00.000Z
43.84254,11.11244,2019-12-09T06:00:00.000Z
43.89804,11.05252,2019-12-09T10:00:00.000Z
43.87128,11.08304,2019-12-09T09:00:00.000Z
43.85843,11.148,2019-12-09T09:00:00.000Z
43.88019,11.17606,2019-12-09T09:00:00.000Z
43.83904,11.19162,2019-12-09T06:00:00.000Z
43.81708,11.04916,2019-12-09T06:00:00.000Z
43.8445,11.11052,2019-12-09T06:00:00.000Z
43.81763,11.05099,2019-12-09T06:00:00.000Z
43.83617,11.19163,2019-12-09T06:00:00.000Z
43.85894,11.16411,2019-12-09T09:00:00.000Z
43.93103,11.02891,2019-12-09T06:00:00.000Z
43.81342,11.05866,2019-12-09T06:00:00.000Z
43.8689,11.1129,2019-12-09T07:08:00.000Z
43.86742,11.11298,2019-12-09T13:00:00.000Z
43.86979,11.10435,2019-12-09T10:00:00.000Z
43.83777,11.21325,2019-12-09T13:00:00.000Z
43.87017,11.10251,2019-12-09T09:00:00.000Z
43.85968,11.16158,2019-12-09T13:00:00.000Z
43.82153,11.13661,2019-12-09T06:00:00.000Z
43.87447,11.10412,2019-12-09T13:00:00.000Z
43.89415,11.08302,2019-12-09T06:00:00.000Z
43.89488,11.1829,2019-12-09T13:00:00.000Z
43.84263,11.19609,2019-12-09T06:00:00.000Z
43.86279,11.08174,2019-12-09T09:00:00.000Z
43.85675,11.16112,2019-12-09T13:00:00.000Z
43.8317,11.20297,2019-12-09T06:00:00.000Z
43.82552,11.13468,2019-12-09T09:00:00.000Z
43.83712,11.20875,2019-12-09T13:00:00.000Z
43.84272,11.11461,2019-12-09T13:00:00.000Z
43.82278,11.21891,2019-12-09T09:00:00.000Z
43.80808,11.17979,2019-12-09T13:00:00.000Z
43.90088,11.07878,2019-12-09T06:00:00.000Z
43.80427,11.18194,2019-12-09T14:25:00.000Z
43.89483,11.08069,2019-12-09T09:00:00.000Z
43.83801,11.21014,2019-12-09T09:00:00.000Z
43.87535,11.0696,2019-12-09T06:00:00.000Z
43.85801,11.11361,2019-12-09T06:00:00.000Z
43.86347,11.12597,2019-12-09T07:08:00.000Z
43.88827,11.07555,2019-12-09T09:00:00.000Z
43.86473,11.0948,2019-12-09T09:00:00.000Z
43.89036,11.10659,2019-12-09T09:00:00.000Z
43.83585,11.19412,2019-12-09T13:00:00.000Z
43.8629,11.09208,2019-12-09T09:00:00.000Z
43.86271,11.08477,2019-12-09T09:00:00.000Z
43.8045,11.18351,2019-12-09T06:00:00.000Z
43.82256,11.12904,2019-12-09T09:00:00.000Z
43.89204,11.1026,2019-12-09T13:00:00.000Z
43.84221,11.11142,2019-12-09T09:00:00.000Z
43.82915,11.19625,2019-12-09T07:08:00.000Z
43.89908,11.08873,2019-12-09T06:00:00.000Z
43.85637,11.1509,2019-12-09T06:00:00.000Z
43.84232,11.18922,2019-12-09T13:00:00.000Z
43.85847,11.10176,2019-12-09T06:00:00.000Z
43.83067,11.12688,2019-12-09T10:00:00.000Z
43.83594,11.19551,2019-12-09T10:00:00.000Z
43.87538,11.10199,2019-12-09T06:00:00.000Z
43.80408,11.13271,2019-12-09T06:00:00.000Z
43.8627,11.08476,2019-12-09T06:00:00.000Z
43.91306,11.22178,2019-12-09T06:00:00.000Z
43.88753,11.07379,2019-12-09T10:00:00.000Z
43.89211,11.08799,2019-12-09T06:00:00.000Z
43.86738,11.10673,2019-12-09T13:00:00.000Z
43.86462,11.17234,2019-12-09T06:00:00.000Z
43.84401,11.11026,2019-12-09T07:08:00.000Z
43.83389,11.20399,2019-12-09T07:44:00.000Z
43.88319,11.18265,2019-12-09T13:00:00.000Z
43.92846,11.0326,2019-12-09T09:00:00.000Z
43.81644,11.13643,2019-12-09T13:00:00.000Z
43.8804,11.09594,2019-12-09T09:00:00.000Z
43.87767,11.10512,2019-12-09T06:00:00.000Z
43.84442,11.18946,2019-12-09T13:00:00.000Z
43.8206,11.1321,2019-12-09T00:00:00.000Z
43.86197,11.16615,2019-12-09T09:00:00.000Z
43.86935,11.11278,2019-12-09T10:00:00.000Z
43.81414,11.05613,2019-12-09T09:00:00.000Z
43.86298,11.09152,2019-12-09T06:00:00.000Z
43.86968,11.09064,2019-12-09T11:38:12.000Z
43.85288,11.10783,2019-12-09T06:00:00.000Z
43.8748,11.10647,2019-12-09T06:00:00.000Z
43.87626,11.10188,2019-12-09T06:00:00.000Z
43.83894,11.21003,2019-12-09T13:00:00.000Z
43.83049,11.1945,2019-12-09T09:00:00.000Z
43.95566,11.2136,2019-12-09T09:00:00.000Z
43.86805,11.10473,2019-12-09T13:00:00.000Z
43.87865,11.09505,2019-12-09T09:00:00.000Z
43.85603,11.15608,2019-12-09T09:00:00.000Z
43.83767,11.21095,2019-12-09T13:00:00.000Z
43.88,11.0742,2019-12-09T09:00:00.000Z
43.87616,11.0541,2019-12-09T13:00:00.000Z
43.9138,11.22383,2019-12-09T10:00:00.000Z
43.83883,11.17038,2019-12-09T04:42:00.000Z
43.87465,11.11123,2019-12-09T06:00:00.000Z
43.87041,11.09879,2019-12-09T06:00:00.000Z
43.90509,11.07477,2019-12-09T09:00:00.000Z
43.85987,11.09351,2019-12-09T13:00:00.000Z
43.83438,11.18811,2019-12-09T06:00:00.000Z
43.85288,11.13069,2019-12-09T06:00:00.000Z
43.82351,11.14509,2019-12-09T09:00:00.000Z
