43.89406,11.08305,2019-12-09T06:00:00.000Z
43.87929,11.05825,2019-12-09T10:00:00.000Z
43.90146,11.05431,2019-12-09T09:00:00.000Z
43.8355,11.17974,2019-12-09T09:00:00.000Z
43.84068,11.11477,2019-12-09T06:00:00.000Z
43.82686,11.20152,2019-12-09T13:00:00.000Z
43.84262,11.16206,2019-12-09T06:00:00.000Z
43.84731,11.18421,2019-12-09T06:00:00.000Z
43.82588,11.12974,2019-12-09T06:00:00.000Z
43.88053,11.09821,2019-12-09T13:00:00.000Z
43.84459,11.12699,2019-12-09T13:00:00.000Z
43.87001,11.08499,2019-12-09T09:00:00.000Z
43.87558,11.04224,2019-12-09T06:00:00.000Z
43.88392,11.1092,2019-12-09T13:00:00.000Z
43.91243,11.09328,2019-12-09T09:00:00.000Z
43.8479,11.1027,2019-12-09T06:00:00.000Z
43.82228,11.20392,2019-12-09T09:00:00.000Z
43.82345,11.13319,2019-12-09T09:00:00.000Z
43.85098,11.18136,2019-12-09T09:00:00.000Z
43.8626,11.108,2019-12-09T13:00:00.000Z
43.84216,11.1135,2019-12-09T06:00:00.000Z
43.84288,11.17809,2019-12-09T06:00:00.000Z
43.83323,11.20857,2019-12-09T09:00:00.000Z
43.83823,11.20139,2019-12-09T06:00:00.000Z
43.91258,11.03141,2019-12-09T09:00:00.000Z
43.91118,11.04096,2019-12-09T09:00:00.000Z
43.84167,11.06888,2019-12-09T09:00:00.000Z
43.90258,11.02747,2019-12-09T09:00:00.000Z
43.88828,11.10616,2019-12-09T10:00:00.000Z
43.86762,11.10058,2019-12-09T07:06:00.000Z
43.80774,11.10224,2019-12-09T09:00:00.000Z
43.87801,11.05956,2019-12-09T13:00:00.000Z
43.88691,11.10741,2019-12-09T09:00:00.000Z
43.89043,11.07694,2019-12-09T09:00:00.000Z
43.90596,11.10936,2019-12-09T13:00:00.000Z
43.86085,11.11831,2019-12-09T09:00:00.000Z
43.87588,11.10631,2019-12-09T07:08:00.000Z
43.90561,11.0363,2019-12-09T06:00:00.000Z
43.86428,11.16808,2019-12-09T09:00:00.000Z
43.90919,11.05527,2019-12-09T07:08:00.000Z
43.86245,11.16819,2019-12-09T09:00:00.000Z
43.88398,11.10306,2019-12-09T09:00:00.000Z
43.8594,11.0997,2019-12-09T06:00:00.000Z
43.92797,11.03199,2019-12-09T09:00:00.000Z
43.84356,11.07781,2019-12-09T09:00:00.000Z
43.87023,11.11167,2019-12-09T11:38:12.000Z
43.84418,11.18935,2019-12-09T06:00:00.000Z
43.86259,11.11838,2019-12-09T06:00:00.000Z
43.89167,11.0822,2019-12-09T09:00:00.000Z
43.88131,11.09784,2019-12-09T13:00:00.000Z
43.8401,11.18103,2019-12-09T10:00:00.000Z
43.85803,11.15779,2019-12-09T09:00:00.000Z
43.8809,11.15675,2019-12-09T09:00:00.000Z
43.83385,11.2041,2019-12-09T06:00:00.000Z
43.82543,11.13074,2019-12-09T06:00:00.000Z
43.87094,11.08495,2019-12-09T06:00:00.000Z
43.85925,11.10004,2019-12-09T13:00:00.000Z
43.88922,11.08002,2019-12-09T09:00:00.000Z
43.83643,11.17712,2019-12-09T08:57:00.000Z
43.83564,11.18661,2019-12-09T13:00:00.000Z
43.85666,11.15243,2019-12-09T09:00:00.000Z
43.85093,11.18151,2019-12-09T06:00:00.000Z
43.89008,11.07862,2019-12-09T06:00:00.000Z
43.81112,11.137,2019-12-09T06:00:00.000Z
43.84737,11.12339,2019-12-09T09:00:00.000Z
43.88865,11.0707,2019-12-09T08:00:00.000Z
43.89017,11.1074,2019-12-09T09:00:00.000Z
43.88953,11.10542,2019-12-09T09:00:00.000Z
43.86112,11.09212,2019-12-09T06:00:00.000Z
43.89038,11.06852,2019-12-09T06:00:00.000Z
43.86412,11.17076,2019-12-09T09:00:00.000Z
43.81514,11.04125,2019-12-09T06:00:00.000Z
43.91195,11.06523,2019-12-09T09:00:00.000Z
43.84091,11.04293,2019-12-09T10:00:00.000Z
43.90569,11.09751,2019-12-09T09:00:00.000Z
43.92366,11.04803,2019-12-09T08:00:00.000Z
43.8639,11.11157,2019-12-09T09:00:00.000Z
43.90846,11.10775,2019-12-09T09:00:00.000Z
43.86125,11.15143,2019-12-09T13:00:00.000Z
43.90027,11.09509,2019-12-09T06:00:00.000Z
43.86271,11.08474,2019-12-09T06:00:00.000Z
43.87521,11.04293,2019-12-09T09:00:00.000Z
43.88039,11.09597,2019-12-09T06:00:00.000Z
43.82331,11.12412,2019-12-09T09:00:00.000Z
43.84282,11.18331,2019-12-09T09:00:00.000Z
43.89986,11.10424,2019-12-09T09:00:00.000Z
43.87093,11.06199,2019-12-09T09:00:00.000Z
43.87346,11.07262,2019-12-09T09:00:00.000Z
43.83465,11.18318,2019-12-09T09:00:00.000Z
43.85725,11.15179,2019-12-09T09:00:00.000Z
43.87145,11.1053,2019-12-09T06:00:00.000Z
43.84462,11.11101,2019-12-09T07:08:00.000Z
43.92136,11.0909,2019-12-09T09:00:00.000Z
43.83978,11.2103,2019-12-09T13:00:00.000Z
43.86219,11.11892,2019-12-09T13:00:00.000Z
43.94429,11.21276,2019-12-09T09:00:00.000Z
43.88514,11.09505,2019-12-09T06:00:00.000Z
43.89132,11.08092,2019-12-09T09:00:00.000Z
43.8805,11.04873,2019-12-09T13:00:00.000Z
43.88844,11.05827,2019-12-09T09:00:00.000Z
43.85501,11.14996,2019-12-09T06:00:00.000Z
43.89792,11.18748,2019-12-09T09:00:00.000Z
43.89808,11.05244,2019-12-09T10:00:00.000Z
43.81134,11.05995,2019-12-09T09:00:00.000Z
43.8765,11.1052,2019-12-09T06:00:00.000Z
43.90717,11.11502,2019-12-09T09:00:00.000Z
43.83949,11.21372,2019-12-09T09:00:00.000Z
43.87951,11.0942,2019-12-09T09:00:00.000Z
43.88778,11.08388,2019-12-09T06:00:00.000Z
43.87134,11.11238,2019-12-09T06:00:00.000Z
43.87414,11.07242,2019-12-09T13:00:00.000Z
43.86262,11.08502,2019-12-09T06:00:00.000Z
43.81191,11.05163,2019-12-09T06:00:00.000Z
43.84478,11.19036,2019-12-09T06:00:00.000Z
43.87038,11.09874,2019-12-09T13:00:00.000Z
43.8778,11.09463,2019-12-09T13:00:00.000Z
43.86069,11.11414,2019-12-09T06:00:00.000Z
43.82226,11.13523,2019-12-09T13:00:00.000Z
43.87009,11.10246,2019-12-09T09:00:00.000Z
43.82541,11.20493,2019-12-09T09:00:00.000Z
43.87509,11.07513,2019-12-09T06:00:00.000Z
43.84985,11.16241,2019-12-09T07:08:00.000Z
43.84988,11.08692,2019-12-09T13:00:00.000Z
43.88453,11.10424,2019-12-09T09:00:00.000Z
43.86672,11.15909,2019-12-09T09:00:00.000Z
43.80972,11.16581,2019-12-09T06:00:00.000Z
43.86681,11.15946,2019-12-09T09:00:00.000Z
43.85873,11.16238,2019-12-09T09:00:00.000Z
43.87065,11.11838,2019-12-09T06:00:00.000Z
43.83211,11.19023,2019-12-09T09:00:00.000Z
43.89542,11.08337,2019-12-09T06:00:00.000Z
43.87127,11.07536,2019-12-09T06:00:00.000Z
43.88939,11.1099,2019-12-09T06:00:00.000Z
43.86822,11.09704,2019-12-09T09:00:00.000Z
43.9281,11.04001,2019-12-09T06:00:00.000Z
43.89571,11.09813,2019-12-09T09:00:00.000Z
43.81242,11.1719,2019-12-09T13:00:00.000Z
43.89849,11.18522,2019-12-09T10:00:00.000Z
43.85799,11.04325,2019-12-09T13:00:00.000Z
43.84052,11.20542,2019-12-09T13:00:00.000Z
43.85062,11.18223,2019-12-09T09:00:00.000Z
43.88583,11.07048,2019-12-09T10:00:00.000Z
43.81112,11.04875,2019-12-09T09:00:00.000Z
43.86386,11.07708,2019-12-09T09:00:00.000Z
43.90654,11.11532,2019-12-09T06:00:00.000Z
43.91366,11.02865,2019-12-09T06:00:00.000Z
43.85112,11.17395,2019-12-09T09:00:00.000Z
43.82008,11.13384,2019-12-09T09:00:00.000Z
43.84774,11.1244,2019-12-09T06:00:00.000Z
43.86273,11.16871,2019-12-09T09:00:00.000Z
43.90683,11.09891,2019-12-09T09:00:00.000Z
43.88012,11.10106,2019-12-09T10:00:00.000Z
43.83432,11.18339,2019-12-09T07:08:00.000Z
43.91271,11.06444,2019-12-09T09:00:00.000Z
43.85953,11.11727,2019-12-09T13:00:00.000Z
43.85867,11.10175,2019-12-09T06:00:00.000Z
43.8494,11.17594,2019-12-09T13:00:00.000Z
43.9019,11.0734,2019-12-09T09:00:00.000Z
43.90085,11.03505,2019-12-09T09:00:00.000Z
43.82298,11.12338,2019-12-09T06:00:00.000Z
43.82474,11.13913,2019-12-09T13:00:00.000Z
43.86924,11.1007,2019-12-09T06:00:00.000Z
43.81297,11.2136,2019-12-09T06:00:00.000Z
43.87518,11.11773,2019-12-09T09:00:00.000Z
43.84076,11.20121,2019-12-09T13:00:00.000Z
43.89388,11.08296,2019-12-09T07:08:00.000Z
43.88688,11.10742,2019-12-09T06:00:00.000Z
43.83297,11.19936,2019-12-09T09:00:00.000Z
43.85894,11.07951,2019-12-09T09:00:00.000Z
43.84348,11.1966,2019-12-09T09:00:00.000Z
43.89209,11.07607,2019-12-09T09:00:00.000Z
43.82568,11.12213,2019-12-09T09:00:00.000Z
43.86268,11.08481,2019-12-09T06:00:00.000Z
43.83367,11.20722,2019-12-09T06:00:00.000Z
43.86419,11.08302,2019-12-09T06:00:00.000Z
43.89761,11.18362,2019-12-09T09:00:00.000Z
43.90067,11.07765,2019-12-09T09:00:00.000Z
43.85846,11.16416,2019-12-09T08:00:00.000Z
43.83915,11.19166,2019-12-09T06:00:00.000Z
43.87741,11.11345,2019-12-09T06:00:00.000Z
43.80555,11.186,2019-12-09T09:00:00.000Z
43.86942,11.09553,2019-12-09T13:00:00.000Z
43.85527,11.17329,2019-12-09T08:00:00.000Z
43.87407,11.09156,2019-12-09T09:00:00.000Z
43.86066,11.11599,2019-12-09T13:00:00.000Z
43.86391,11.09443,2019-12-09T09:00:00.000Z
43.92709,11.03322,2019-12-09T09:00:00.000Z
43.88041,11.09602,2019-12-09T06:00:00.000Z
43.88951,11.05058,2019-12-09T06:00:00.000Z
43.90812,11.03336,2019-12-09T09:00:00.000Z
43.85116,11.10268,2019-12-09T06:00:00.000Z
43.89977,11.09468,2019-12-09T06:00:00.000Z
43.89584,11.06843,2019-12-09T06:00:00.000Z
43.85096,11.1026,2019-12-09T09:00:00.000Z
43.86139,11.10988,2019-12-09T10:00:00.000Z
43.82078,11.13366,2019-12-09T09:00:00.000Z
43.89574,11.09814,2019-12-09T06:00:00.000Z
43.83683,11.18545,2019-12-09T09:00:00.000Z
43.82631,11.20182,2019-12-09T07:08:00.000Z
43.81134,11.03872,2019-12-09T06:00:00.000Z
43.88926,11.08004,2019-12-09T09:00:00.000Z
43.81232,11.04766,2019-12-09T06:00:00.000Z
43.83542,11.19991,2019-12-09T09:00:00.000Z
43.89012,11.0783,2019-12-09T09:00:00.000Z
43.86051,11.11712,2019-12-09T13:00:00.000Z
43.8358,11.20086,2019-12-09T10:00:00.000Z
43.86709,11.11267,2019-12-09T07:48:00.000Z
43.82952,11.19554,2019-12-09T10:00:00.000Z
43.90715,11.05767,2019-12-09T09:00:00.000Z
43.87388,11.06633,2019-12-09T11:38:12.000Z
43.87317,11.10113,2019-12-09T09:00:00.000Z
43.87912,11.10085,2019-12-09T06:00:00.000Z
43.81645,11.06032,2019-12-09T06:00:00.000Z
43.84917,11.14882,2019-12-09T08:00:00.000Z
43.81712,11.13534,2019-12-09T13:00:00.000Z
43.89564,11.18608,2019-12-09T09:00:00.000Z
43.86093,11.16257,2019-12-09T06:00:00.000Z
43.81468,11.17536,2019-12-09T13:00:00.000Z
43.86623,11.16526,2019-12-09T09:00:00.000Z
43.82109,11.13396,2019-12-09T13:00:00.000Z
43.87175,11.11031,2019-12-09T09:00:00.000Z
43.86947,11.06362,2019-12-09T06:00:00.000Z
43.87545,11.10353,2019-12-09T09:00:00.000Z
43.87456,11.04156,2019-12-09T08:00:00.000Z
43.81773,11.13524,2019-12-09T09:00:00.000Z
43.92315,11.03226,2019-12-09T06:00:00.000Z
43.89556,11.09804,2019-12-09T07:08:00.000Z
43.82076,11.12865,2019-12-09T13:00:00.000Z
43.81409,11.0596,2019-12-09T06:00:00.000Z
43.81485,11.05332,2019-12-09T13:00:00.000Z
43.82208,11.12122,2019-12-09T08:00:00.000Z
43.88442,11.09734,2019-12-09T10:00:00.000Z
43.85692,11.14633,2019-12-09T13:00:00.000Z
43.82132,11.12865,2019-12-09T05:39:00.000Z
43.84597,11.16156,2019-12-09T07:08:00.000Z
43.8292,11.19995,2019-12-09T06:00:00.000Z
43.84709,11.10838,2019-12-09T13:00:00.000Z
43.86149,11.16614,2019-12-09T05:07:00.000Z
43.82192,11.13562,2019-12-09T09:00:00.000Z
43.8386,11.20899,2019-12-09T13:00:00.000Z
43.88226,11.11403,2019-12-09T13:00:00.000Z
43.89186,11.06251,2019-12-09T10:00:00.000Z
43.84349,11.08692,2019-12-09T13:00:00.000Z
43.8625,11.08679,2019-12-09T07:08:00.000Z
43.81767,11.13465,2019-12-09T09:00:00.000Z
43.94369,11.21716,2019-12-09T09:00:00.000Z
43.87366,11.10723,2019-12-09T06:00:00.000Z
43.86642,11.11285,2019-12-09T09:00:00.000Z
43.86142,11.12334,2019-12-09T09:00:00.000Z
43.86099,11.15238,2019-12-09T07:08:00.000Z
43.82191,11.13137,2019-12-09T06:00:00.000Z
43.92726,11.03008,2019-12-09T09:00:00.000Z
43.90238,11.08004,2019-12-09T09:00:00.000Z
43.87038,11.11411,2019-12-09T06:00:00.000Z
43.8589,11.11813,2019-12-09T09:00:00.000Z
43.91238,11.06422,2019-12-09T06:00:00.000Z
43.90234,11.11169,2019-12-09T06:00:00.000Z
43.85818,11.10495,2019-12-09T07:08:00.000Z
43.89143,11.08099,2019-12-09T08:00:00.000Z
43.83756,11.18344,2019-12-09T09:00:00.000Z
43.8625,11.1513,2019-12-09T06:00:00.000Z
43.856,11.15805,2019-12-09T09:00:00.000Z
43.85156,11.17605,2019-12-09T09:00:00.000Z
43.87173,11.11293,2019-12-09T09:00:00.000Z
43.83401,11.18392,2019-12-09T13:00:00.000Z
43.84276,11.10601,2019-12-09T06:00:00.000Z
43.8577,11.14884,2019-12-09T09:00:00.000Z
43.87,11.08859,2019-12-09T08:00:00.000Z
43.81997,11.13642,2019-12-09T13:00:00.000Z
43.84319,11.07589,2019-12-09T13:00:00.000Z
43.82199,11.13506,2019-12-09T06:00:00.000Z
43.83994,11.17648,2019-12-09T09:00:00.000Z
43.81184,11.16828,2019-12-09T06:00:00.000Z
43.82121,11.13007,2019-12-09T06:00:00.000Z
43.91186,11.05926,2019-12-09T09:00:00.000Z
43.93113,11.02892,2019-12-09T09:00:00.000Z
43.82168,11.12943,2019-12-09T06:00:00.000Z
43.82797,11.21112,2019-12-09T08:00:00.000Z
43.88791,11.10891,2019-12-09T09:00:00.000Z
43.89554,11.18704,2019-12-09T09:00:00.000Z
43.84854,11.12004,2019-12-09T06:00:00.000Z
43.86052,11.11217,2019-12-09T09:00:00.000Z
43.84592,11.19804,2019-12-09T13:00:00.000Z
43.86551,11.10651,2019-12-09T13:00:00.000Z
43.86242,11.07979,2019-12-09T13:00:00.000Z
43.80396,11.18527,2019-12-09T09:00:00.000Z
43.81528,11.04744,2019-12-09T06:00:00.000Z
43.84668,11.11968,2019-12-09T06:00:00.000Z
43.85648,11.08039,2019-12-09T06:00:00.000Z
43.87666,11.10387,2019-12-09T09:00:00.000Z
43.84176,11.19127,2019-12-09T10:00:00.000Z
43.8805,11.09607,2019-12-09T06:00:00.000Z
43.85063,11.083,2019-12-09T13:00:00.000Z
43.8841,11.05485,2019-12-09T09:00:00.000Z
43.8409,11.11445,2019-12-09T13:00:00.000Z
43.83755,11.21775,2019-12-09T13:00:00.000Z
43.89959,11.10765,2019-12-09T09:00:00.000Z
43.8321,11.18781,2019-12-09T09:00:00.000Z
43.79786,11.14081,2019-12-09T10:00:00.000Z
43.88425,11.0766,2019-12-09T06:00:00.000Z
43.81265,11.05312,2019-12-09T06:00:00.000Z
43.84402,11.11026,2019-12-09T09:00:00.000Z
43.82397,11.20085,2019-12-09T09:00:00.000Z
43.82131,11.1414,2019-12-09T13:00:00.000Z
43.87267,11.0943,2019-12-09T06:00:00.000Z
43.84178,11.20602,2019-12-09T09:00:00.000Z
43.85701,11.11829,2019-12-09T13:00:00.000Z
43.84254,11.1889,2019-12-09T06:00:00.000Z
43.90747,11.05272,2019-12-09T07:08:00.000Z
43.87802,11.05943,2019-12-09T13:00:00.000Z
43.83278,11.20063,2019-12-09T09:00:00.000Z
43.87313,11.10783,2019-12-09T06:00:00.000Z
43.83667,11.17395,2019-12-09T09:00:00.000Z
43.84279,11.19745,2019-12-09T09:00:00.000Z
43.87446,11.17359,2019-12-09T09:00:00.000Z
43.85545,11.16004,2019-12-09T09:00:00.000Z
43.86101,11.17588,2019-12-09T01:58:00.000Z
43.90623,11.03557,2019-12-09T06:00:00.000Z
43.82016,11.14186,2019-12-09T13:00:00.000Z
43.87404,11.09393,2019-12-09T07:08:00.000Z
43.83975,11.20822,2019-12-09T09:00:00.000Z
43.8361,11.19919,2019-12-09T06:00:00.000Z
43.83386,11.19342,2019-12-09T10:00:00.000Z
43.87093,11.06197,2019-12-09T06:00:00.000Z
43.86747,11.11384,2019-12-09T06:00:00.000Z
43.87083,11.09769,2019-12-09T09:00:00.000Z
43.83495,11.19886,2019-12-09T09:00:00.000Z
43.84035,11.18414,2019-12-09T13:00:00.000Z
43.80759,11.10248,2019-12-09T13:00:00.000Z
43.81482,11.05836,2019-12-09T06:00:00.000Z
43.83904,11.2146,2019-12-09T13:00:00.000Z
43.83648,11.17709,2019-12-09T05:39:00.000Z
43.83912,11.19135,2019-12-09T07:44:00.000Z
43.834,11.20687,2019-12-09T13:00:00.000Z
43.86054,11.11615,2019-12-09T13:00:00.000Z
43.85989,11.16613,2019-12-09T09:00:00.000Z
43.91316,11.06159,2019-12-09T06:00:00.000Z
43.89485,11.09823,2019-12-09T06:00:00.000Z
43.87984,11.11116,2019-12-09T06:00:00.000Z
43.87876,11.11157,2019-12-09T13:00:00.000Z
43.83889,11.17536,2019-12-09T06:00:00.000Z
43.8605,11.05438,2019-12-09T13:00:00.000Z
43.84924,11.10204,2019-12-09T09:00:00.000Z
43.8615,11.13973,2019-12-09T09:00:00.000Z
43.86991,11.08552,2019-12-09T13:00:00.000Z
43.9011,11.07367,2019-12-09T13:00:00.000Z
43.87069,11.10242,2019-12-09T13:00:00.000Z
43.85138,11.07693,2019-12-09T09:00:00.000Z
43.87273,11.09815,2019-12-09T09:00:00.000Z
43.8212,11.13689,2019-12-09T06:00:00.000Z
43.83644,11.17732,2019-12-09T13:00:00.000Z
43.82493,11.20441,2019-12-09T10:00:00.000Z
43.82366,11.12432,2019-12-09T09:00:00.000Z
43.86076,11.09033,2019-12-09T06:00:00.000Z
43.83487,11.201,2019-12-09T13:00:00.000Z
43.86302,11.11806,2019-12-09T13:00:00.000Z
43.83366,11.20186,2019-12-09T13:00:00.000Z
43.81706,11.14558,2019-12-09T09:00:00.000Z
43.86749,11.1123,2019-12-09T07:08:00.000Z
43.88911,11.05045,2019-12-09T10:00:00.000Z
43.8777,11.094,2019-12-09T06:00:00.000Z
43.8783,11.07318,2019-12-09T09:00:00.000Z
43.80534,11.13875,2019-12-09T06:00:00.000Z
43.83371,11.20687,2019-12-09T10:00:00.000Z
43.85873,11.14182,2019-12-09T13:00:00.000Z
43.8842,11.07568,2019-12-09T09:00:00.000Z
43.87351,11.07472,2019-12-09T06:00:00.000Z
43.87971,11.1053,2019-12-09T06:00:00.000Z
43.81961,11.13089,2019-12-09T05:07:00.000Z
43.83147,11.20326,2019-12-09T09:00:00.000Z
43.84069,11.11456,2019-12-09T09:00:00.000Z
43.8674,11.09536,2019-12-09T06:00:00.000Z
43.84768,11.08752,2019-12-09T09:00:00.000Z
43.86288,11.11774,2019-12-09T09:00:00.000Z
43.83149,11.20338,2019-12-09T06:00:00.000Z
43.86323,11.16853,2019-12-09T06:00:00.000Z
43.91156,11.06073,2019-12-09T06:00:00.000Z
43.82144,11.13389,2019-12-09T09:00:00.000Z
43.90132,11.06669,2019-12-09T09:00:00.000Z
43.81724,11.14525,2019-12-09T06:00:00.000Z
43.86082,11.16648,2019-12-09T13:00:00.000Z
43.80653,11.13626,2019-12-09T06:00:00.000Z
43.82497,11.21466,2019-12-09T13:00:00.000Z
43.8489,11.09057,2019-12-09T06:00:00.000Z
43.86273,11.08503,2019-12-09T06:00:00.000Z
43.83435,11.20333,2019-12-09T09:00:00.000Z
43.88834,11.11024,2019-12-09T09:00:00.000Z
43.86647,11.16496,2019-12-09T09:00:00.000Z
43.81139,11.05988,2019-12-09T06:00:00.000Z
43.81527,11.17055,2019-12-09T06:00:00.000Z
43.85251,11.14826,2019-12-09T09:00:00.000Z
43.82143,11.14097,2019-12-09T13:00:00.000Z
43.87424,11.08585,2019-12-09T06:00:00.000Z
43.86908,11.10132,2019-12-09T09:00:00.000Z
43.85563,11.15536,2019-12-09T09:00:00.000Z
43.87797,11.05945,2019-12-09T13:00:00.000Z
43.8704,11.09748,2019-12-09T09:00:00.000Z
43.83906,11.20782,2019-12-09T13:00:00.000Z
43.87908,11.09598,2019-12-09T09:00:00.000Z
43.83922,11.17501,2019-12-09T10:00:00.000Z
43.88354,11.08727,2019-12-09T06:00:00.000Z
43.85871,11.12087,2019-12-09T09:00:00.000Z
43.88009,11.05613,2019-12-09T06:00:00.000Z
43.8892,11.10537,2019-12-09T11:38:12.000Z
43.85664,10.99055,2019-12-09T07:08:00.000Z
43.85253,11.1482,2019-12-09T06:00:00.000Z
43.90213,11.07849,2019-12-09T06:00:00.000Z
43.89183,11.08623,2019-12-09T06:00:00.000Z
43.86269,11.08474,2019-12-09T06:00:00.000Z
43.80692,11.11304,2019-12-09T09:00:00.000Z
43.85065,11.0659,2019-12-09T10:00:00.000Z
43.8599,11.16619,2019-12-09T13:00:00.000Z
43.83429,11.20006,2019-12-09T06:00:00.000Z
43.84687,11.10825,2019-12-09T06:00:00.000Z
43.82682,11.19589,2019-12-09T09:00:00.000Z
43.87372,11.09765,2019-12-09T09:00:00.000Z
43.8702,11.08797,2019-12-09T13:00:00.000Z
43.84167,11.18945,2019-12-09T09:00:00.000Z
43.84146,11.19963,2019-12-09T10:07:03.000Z
43.85722,11.15908,2019-12-09T09:00:00.000Z
43.89859,11.10564,2019-12-09T12:01:13.000Z
43.909,11.06711,2019-12-09T10:00:00.000Z
43.81136,11.06,2019-12-09T09:00:00.000Z
43.86171,11.09598,2019-12-09T09:00:00.000Z
43.86904,11.10036,2019-12-09T09:00:00.000Z
43.9028,11.11368,2019-12-09T09:00:00.000Z
43.81949,11.13311,2019-12-09T09:00:00.000Z
43.84149,11.18898,2019-12-09T09:00:00.000Z
43.82492,11.1979,2019-12-09T13:00:00.000Z
43.89166,11.08092,2019-12-09T08:00:00.000Z
43.81871,11.12652,2019-12-09T09:00:00.000Z
43.90045,11.07449,2019-12-09T06:00:00.000Z
43.88803,11.05796,2019-12-09T09:00:00.000Z
43.86635,11.1117,2019-12-09T09:00:00.000Z
43.86514,11.16774,2019-12-09T06:00:00.000Z
43.89315,11.18062,2019-12-09T10:00:00.000Z
43.83236,11.20262,2019-12-09T09:00:00.000Z
43.8707,11.08356,2019-12-09T06:00:00.000Z
43.85846,11.14303,2019-12-09T09:00:00.000Z
43.90108,11.10524,2019-12-09T09:00:00.000Z
43.82781,11.21572,2019-12-09T09:00:00.000Z
43.89254,11.10736,2019-12-09T09:00:00.000Z
43.84454,11.19639,2019-12-09T09:00:00.000Z
43.90241,11.1115,2019-12-09T09:00:00.000Z
