43.32552,11.32157,2019-12-03T10:48:00.000Z
43.33118,11.31374,2019-12-23T13:57:00.000Z
43.33279,11.31705,2019-12-11T03:42:07.480Z
43.33331,11.30958,2019-12-06T01:00:00.010Z
43.33435,11.30363,2019-12-18T04:06:05.677Z
43.39795,11.13246,2019-12-09T07:00:00.000Z
43.39812,11.13255,2019-12-06T08:00:00.000Z
43.41898,11.10358,2019-12-09T07:00:00.000Z
43.46727,11.15164,2019-12-03T08:00:00.000Z
43.46727,11.15165,2019-12-03T08:00:00.000Z
43.46728,11.15163,2019-12-03T08:00:00.000Z
43.46729,11.15164,2019-12-03T08:00:00.000Z
43.46729,11.15203,2019-12-12T06:21:55.000Z
43.4673,11.1516,2019-12-17T08:00:00.000Z
43.46732,11.15159,2019-12-17T08:00:00.000Z
