0,0,2019-12-24T08:00:00.000Z
42.76411,11.1208,2019-12-23T08:00:00.000Z
42.76599,11.1049,2019-12-23T08:00:00.000Z
42.777,11.09749,2019-12-23T08:00:00.000Z
42.75242,11.11886,2019-12-23T08:00:00.000Z
42.83477,11.06134,2019-12-24T08:00:00.000Z
42.66786,11.10737,2019-12-23T08:00:00.000Z
42.77139,11.09636,2019-12-23T08:00:00.000Z
42.76672,11.11546,2019-12-23T08:00:00.000Z
42.75859,11.1159,2019-12-23T00:15:00.000Z
42.75904,11.09109,2019-12-23T08:00:00.000Z
42.76012,11.09189,2019-12-23T08:00:00.000Z
42.74289,11.1077,2019-12-23T10:00:00.000Z
42.76211,11.11938,2019-12-23T06:00:00.000Z
42.7673,11.10327,2019-12-23T08:00:00.000Z
42.76764,11.12004,2019-12-23T06:00:00.000Z
42.76162,11.12219,2019-12-23T08:00:00.000Z
42.76365,11.11184,2019-12-23T08:00:00.000Z
42.76153,11.1285,2019-12-23T06:00:00.000Z
42.75804,11.11607,2019-12-23T11:00:00.000Z
42.75895,11.12137,2019-12-23T08:00:00.000Z
42.7597,11.11386,2019-12-24T08:00:00.000Z
42.75342,11.11379,2019-12-23T06:00:00.000Z
42.76031,11.12067,2019-12-23T06:00:00.000Z
42.8545,11.06245,2019-12-23T11:00:00.000Z
42.7392,11.10944,2019-12-23T06:00:00.000Z
42.76336,11.10305,2019-12-23T08:00:00.000Z
42.80986,11.0431,2019-12-24T08:00:00.000Z
42.76636,11.09681,2019-12-23T10:00:00.000Z
42.77061,11.09827,2019-12-23T08:00:00.000Z
42.76153,11.11503,2019-12-23T06:00:00.000Z
42.75316,11.10964,2019-12-23T06:00:00.000Z
42.76083,11.11509,2019-12-23T06:00:00.000Z
42.76208,11.11298,2019-12-24T08:00:00.000Z
42.76603,11.10487,2019-12-23T08:00:00.000Z
42.75352,11.10924,2019-12-23T12:14:00.000Z
42.75334,11.10353,2019-12-23T06:00:00.000Z
42.76541,11.11341,2019-12-24T08:00:00.000Z
42.76339,11.11579,2019-12-23T06:00:00.000Z
42.77514,11.10118,2019-12-23T08:00:00.000Z
42.75135,11.10223,2019-12-23T08:00:00.000Z
42.76193,11.12488,2019-12-23T06:00:00.000Z
42.7922,11.08431,2019-12-23T08:00:00.000Z
42.77568,11.09993,2019-12-23T08:00:00.000Z
42.75993,11.09469,2019-12-24T08:00:00.000Z
42.76072,11.12074,2019-12-23T10:00:00.000Z
42.76406,11.12432,2019-12-23T06:00:00.000Z
42.76065,11.12261,2019-12-23T06:00:00.000Z
42.81517,11.02505,2019-12-24T08:00:00.000Z
42.76147,11.09549,2019-12-23T06:00:00.000Z
42.75825,11.10109,2019-12-23T08:00:00.000Z
42.7394,11.11016,2019-12-23T06:00:00.000Z
42.76667,11.11551,2019-12-24T08:00:00.000Z
42.7612,11.11582,2019-12-23T11:00:00.000Z
42.7571,11.11436,2019-12-23T06:00:00.000Z
42.7583,11.12666,2019-12-23T06:00:00.000Z
42.8121,11.06898,2019-12-23T07:56:15.000Z
42.76404,11.12539,2019-12-23T08:00:00.000Z
42.76282,11.11262,2019-12-23T11:00:00.000Z
42.76418,11.12509,2019-12-23T06:00:00.000Z
42.75931,11.12535,2019-12-23T06:00:00.000Z
42.75919,11.1265,2019-12-23T08:00:00.000Z
42.76126,11.11459,2019-12-24T08:00:00.000Z
42.76024,11.11337,2019-12-24T12:28:03.000Z
42.75697,11.11148,2019-12-23T06:00:00.000Z
42.75082,11.11151,2019-12-23T08:00:00.000Z
42.75779,11.10847,2019-12-23T06:00:00.000Z
42.76236,11.11308,2019-12-24T08:00:00.000Z
42.76187,11.1131,2019-12-23T08:00:00.000Z
42.75688,11.10742,2019-12-23T06:00:00.000Z
42.76183,11.11213,2019-12-24T08:00:00.000Z
42.75389,11.10959,2019-12-23T12:14:00.000Z
42.7613,11.11482,2019-12-23T06:00:00.000Z
42.75247,11.11864,2019-12-23T06:00:00.000Z
42.75886,11.11427,2019-12-23T08:00:00.000Z
42.75963,11.11482,2019-12-24T08:00:00.000Z
42.75371,11.10283,2019-12-23T08:00:00.000Z
42.75093,11.10271,2019-12-23T08:00:00.000Z
42.76282,11.11977,2019-12-23T06:00:00.000Z
42.90771,11.07516,2019-12-23T11:00:00.000Z
42.75151,11.10129,2019-12-23T08:00:00.000Z
42.75904,11.12228,2019-12-23T08:00:00.000Z
42.75962,11.11534,2019-12-23T11:46:00.000Z
42.77309,11.10221,2019-12-23T08:00:00.000Z
42.76941,11.09989,2019-12-23T08:00:00.000Z
42.75224,11.10809,2019-12-23T06:00:00.000Z
42.76582,11.10244,2019-12-23T08:00:00.000Z
42.7534,11.11381,2019-12-23T06:00:00.000Z
42.75362,11.11238,2019-12-23T08:00:00.000Z
42.76456,11.11521,2019-12-23T06:00:00.000Z
42.7604,11.1142,2019-12-23T08:00:00.000Z
42.76405,11.12533,2019-12-23T06:00:00.000Z
42.75679,11.121,2019-12-23T06:00:00.000Z
42.755,11.10899,2019-12-23T08:00:00.000Z
42.75867,11.11438,2019-12-23T11:00:00.000Z
42.76417,11.12547,2019-12-23T06:00:00.000Z
42.76283,11.11821,2019-12-23T06:00:00.000Z
42.76441,11.10298,2019-12-23T08:00:00.000Z
42.75683,11.1155,2019-12-23T06:00:00.000Z
42.67002,11.106,2019-12-23T08:00:00.000Z
42.79095,11.09562,2019-12-23T08:00:00.000Z
42.77417,11.10233,2019-12-23T08:00:00.000Z
42.76047,11.12008,2019-12-23T06:00:00.000Z
42.76669,11.11555,2019-12-24T08:00:00.000Z
42.78579,11.099,2019-12-23T07:56:15.000Z
42.76555,11.11549,2019-12-23T06:00:00.000Z
42.75639,11.1135,2019-12-23T08:24:00.000Z
42.76078,11.10645,2019-12-23T08:00:00.000Z
42.77105,11.09445,2019-12-23T08:00:00.000Z
42.75523,11.10687,2019-12-23T06:00:00.000Z
42.76077,11.09024,2019-12-23T06:00:00.000Z
42.75038,11.10444,2019-12-23T00:15:00.000Z
42.77042,11.10171,2019-12-23T08:00:00.000Z
42.75885,11.11238,2019-12-23T11:00:00.000Z
42.75985,11.11214,2019-12-24T08:00:00.000Z
42.76099,11.11419,2019-12-23T11:00:00.000Z
42.75897,11.11,2019-12-23T06:00:00.000Z
42.85439,11.07772,2019-12-23T08:00:00.000Z
42.76071,11.12077,2019-12-23T06:00:00.000Z
42.75524,11.10909,2019-12-23T08:00:00.000Z
42.75753,11.12199,2019-12-23T06:00:00.000Z
42.77847,11.09857,2019-12-23T08:00:00.000Z
42.76054,11.1189,2019-12-23T06:00:00.000Z
42.76558,11.1164,2019-12-23T06:00:00.000Z
42.77002,11.09888,2019-12-23T08:00:00.000Z
42.75768,11.12179,2019-12-23T06:00:00.000Z
42.76424,11.10391,2019-12-23T08:00:00.000Z
42.75649,11.11894,2019-12-23T06:00:00.000Z
42.76322,11.12081,2019-12-23T06:00:00.000Z
42.76579,11.11598,2019-12-23T06:00:00.000Z
42.76419,11.12552,2019-12-23T08:00:00.000Z
42.75796,11.11361,2019-12-24T08:00:00.000Z
42.75401,11.10724,2019-12-23T12:14:00.000Z
42.75785,11.1283,2019-12-21T04:16:06.613Z
42.75986,11.11457,2019-12-23T06:00:00.000Z
42.77681,11.09797,2019-12-23T08:00:00.000Z
42.75236,11.11662,2019-12-23T08:00:00.000Z
42.76061,11.12192,2019-12-23T06:00:00.000Z
42.80401,11.08229,2019-12-23T07:56:15.000Z
42.7626,11.08109,2019-12-23T08:00:00.000Z
42.77989,11.11892,2019-12-23T08:00:00.000Z
42.76343,11.1329,2019-12-23T06:00:00.000Z
42.76719,11.10346,2019-12-23T08:00:00.000Z
42.75916,11.11131,2019-12-23T14:10:00.000Z
42.75949,11.11355,2019-12-23T08:00:00.000Z
42.75217,11.10103,2019-12-23T06:00:00.000Z
42.74652,11.11118,2019-12-23T06:00:00.000Z
42.76674,11.11558,2019-12-23T05:48:19.000Z
42.76103,11.11368,2019-12-23T06:00:00.000Z
42.74869,11.11478,2019-12-23T08:00:00.000Z
42.75556,11.10948,2019-12-23T06:00:00.000Z
42.79538,11.09198,2019-12-23T08:00:00.000Z
42.75471,11.12153,2019-12-23T08:30:00.000Z
42.75058,11.10966,2019-12-23T06:00:00.000Z
42.75902,11.11428,2019-12-24T08:00:00.000Z
42.75998,11.12834,2019-12-23T06:00:00.000Z
42.76118,11.10458,2019-12-23T08:00:00.000Z
42.7618,11.11199,2019-12-23T06:00:00.000Z
42.76478,11.1189,2019-12-23T12:14:00.000Z
42.76235,11.11297,2019-12-23T08:00:00.000Z
42.7855,11.11379,2019-12-23T08:00:00.000Z
42.76099,11.12228,2019-12-23T08:00:00.000Z
42.8075,11.13219,2019-12-23T08:00:00.000Z
42.75632,11.12073,2019-12-23T08:00:00.000Z
42.87865,11.07277,2019-12-23T11:00:00.000Z
42.76165,11.11486,2019-12-23T08:00:00.000Z
42.75661,11.1178,2019-12-23T06:00:00.000Z
