43.74408,11.18635,2019-12-23T08:00:00.000Z
43.74966,11.18641,2019-12-23T10:49:18.000Z
43.75143,11.19741,2019-12-23T06:00:00.000Z
43.75159,11.18887,2019-12-23T08:00:00.000Z
43.75165,11.18888,2019-12-23T06:00:00.000Z
43.75169,11.18893,2019-12-23T08:00:00.000Z
43.75214,11.18874,2019-12-23T06:00:00.000Z
43.75291,11.18596,2019-12-23T06:00:00.000Z
43.75389,11.19848,2019-12-23T10:00:00.000Z
43.7541,11.19188,2019-12-23T06:00:00.000Z
43.75438,11.19293,2019-12-23T06:00:00.000Z
43.7551,11.1946,2019-12-23T08:00:00.000Z
43.75526,11.1972,2019-12-23T06:00:00.000Z
43.75535,11.19588,2019-12-23T00:00:00.000Z
43.75544,11.1928,2019-12-23T06:00:00.000Z
43.75545,11.19274,2019-12-23T08:00:00.000Z
43.75546,11.19275,2019-12-23T08:00:00.000Z
43.7555,11.19731,2019-12-23T12:02:00.000Z
43.75551,11.19685,2019-12-24T08:00:00.000Z
43.75556,11.19283,2019-12-24T08:00:00.000Z
43.75571,11.19694,2019-12-23T06:00:00.000Z
43.75606,11.18218,2019-12-23T08:00:00.000Z
43.75621,11.19747,2019-12-23T11:00:00.000Z
43.75705,11.18691,2019-12-24T08:00:00.000Z
43.75708,11.18311,2019-12-23T08:00:00.000Z
43.75752,11.18305,2019-12-23T08:00:00.000Z
43.75753,11.18307,2019-12-23T08:24:00.000Z
43.75784,11.17961,2019-12-23T08:00:00.000Z
43.75814,11.18054,2019-12-24T08:00:00.000Z
43.75893,11.18462,2019-12-24T08:00:00.000Z
43.75945,11.17933,2019-12-23T06:00:00.000Z
43.76085,11.19046,2019-12-23T11:00:00.000Z
43.76088,11.19038,2019-12-23T06:00:00.000Z
43.7609,11.1904,2019-12-24T08:00:00.000Z
43.76093,11.19033,2019-12-23T08:00:00.000Z
43.76093,11.19041,2019-12-23T06:00:00.000Z
43.761,11.19055,2019-12-23T08:00:00.000Z
43.76101,11.19056,2019-12-23T08:00:00.000Z
43.76103,11.19053,2019-12-23T08:00:00.000Z
43.76104,11.19052,2019-12-23T08:00:00.000Z
43.76107,11.19053,2019-12-23T08:00:00.000Z
43.76107,11.19056,2019-12-23T08:00:00.000Z
43.76116,11.1904,2019-12-24T08:00:00.000Z
43.7619,11.17369,2019-12-23T08:00:00.000Z
43.76217,11.17362,2019-12-23T08:00:00.000Z
43.76341,11.17891,2019-12-24T08:00:00.000Z
43.76363,11.17962,2019-12-23T08:00:00.000Z
43.7638,11.17603,2019-12-23T08:00:00.000Z
43.76436,11.18002,2019-12-23T08:00:00.000Z
43.76439,11.1709,2019-12-23T08:00:00.000Z
43.76442,11.1877,2019-12-23T08:00:00.000Z
43.76448,11.18873,2019-12-23T08:00:00.000Z
43.76449,11.18878,2019-12-23T08:00:00.000Z
43.76522,11.18678,2019-12-23T08:00:00.000Z
43.76614,11.18805,2019-12-23T08:00:00.000Z
43.76649,11.18775,2019-12-23T08:00:00.000Z
43.76953,11.11982,2019-12-23T11:26:39.000Z
43.77002,11.10792,2019-12-23T08:00:00.000Z
43.77024,11.10608,2019-12-23T06:00:00.000Z
43.77024,11.10954,2019-12-23T09:15:24.000Z
43.77048,11.10623,2019-12-23T06:00:00.000Z
43.77049,11.10909,2019-12-23T06:00:00.000Z
43.77065,11.10911,2019-12-23T12:14:00.000Z
43.7712,11.10737,2019-12-23T08:00:00.000Z
43.77131,11.10907,2019-12-23T06:00:00.000Z
43.77143,11.10705,2019-12-24T08:00:00.000Z
43.77155,11.10694,2019-12-24T08:00:00.000Z
43.77972,11.07742,2019-12-23T08:00:00.000Z
