42.76263,11.11282
42.75842,11.11278
42.75603,11.11698
42.7621,11.11836
42.74371,10.9587
42.8673,11.16626
42.77405,11.1008
42.77177,11.10916
42.76768,11.11717
42.76147,11.09549
42.74504,10.9498
42.77892,11.11759
42.68584,11.09106
42.75918,11.11426
42.75985,11.11214
42.76271,11.11293
42.76187,11.1131
42.76329,11.10875
42.76124,11.10374
42.76508,11.10595
42.77073,11.10996
42.76966,11.11238
42.76674,11.10018
42.76757,11.10143
42.74087,11.0317
42.76448,11.122
42.76424,11.118
42.78303,11.09779
42.77987,11.10463
42.78133,11.10298
42.78197,11.10945
42.76579,11.12093
42.71788,10.98789
42.75325,11.10713
42.77547,11.10549
42.76139,11.12362
42.7501,11.1213
42.75069,11.12157
42.76078,11.11997
42.76522,11.10866
42.76566,11.10844
42.76454,11.11197
42.76374,11.11121
42.76754,11.108
42.77808,11.12268
42.77052,11.09584
42.78104,11.10367
0,0
42.76941,11.09989
42.77053,11.09354
42.77542,11.11063
42.66654,11.13726
42.76212,11.11359
42.77315,11.10533
42.7663,11.11039
42.77709,11.10145
42.7463,11.12617
42.75208,11.11868
42.7855,11.11379
42.77205,11.09597
42.76322,11.09957
42.76469,11.14529
42.77827,11.18522
42.7673,11.10755
42.77639,11.09795
42.76432,11.06833
42.78547,11.11415
42.86784,11.16614
42.78577,11.0947
42.87476,11.0756
42.87458,11.0747
42.76359,11.0972
42.77006,11.1145
42.75792,11.11228
42.74656,11.11088
42.77109,11.10713
42.86456,11.16546
42.86741,11.16606
42.75719,11.11186
42.81238,11.13466
42.81993,11.13365
42.80934,11.13843
42.75505,11.11379
42.75805,11.10345
42.7546,11.11446
42.78032,11.11131
42.78028,11.11142
42.78081,11.11574
42.77386,11.10955
42.80792,11.13543
42.80895,11.14074
42.76467,11.10664
42.79324,11.11167
42.77996,11.10455
42.8185,11.13457
42.80712,11.13513
42.8078,11.13468
42.78305,11.10626
42.81136,11.11247
42.80916,11.13809
42.80946,11.13843
42.84067,11.09949
42.80813,11.13584
42.76417,11.11631
42.80807,11.13488
42.80646,11.12042
42.75827,11.11575
42.76586,11.10254
42.76685,11.11539
42.76591,11.11605
42.78961,11.12986
42.7716,11.11126
42.76146,11.10474
42.8672,11.16556
42.8079,11.11966
42.8674,11.16616
42.76123,11.10303
42.80267,11.13636
42.76727,11.10328
42.76115,11.10263
42.80862,11.09611
42.7598,11.10448
42.8088,11.13916
42.76458,11.10437
42.76593,11.1025
42.76598,11.10483
42.76056,11.10686
42.76714,11.10318
42.76601,11.10233
42.76086,11.10447
42.7641,11.10396
42.76591,11.10236
42.76491,11.10692
42.76616,11.10255
42.75757,11.1115
42.76594,11.1048
42.76088,11.10689
42.76393,11.10377
42.77226,11.10116
42.77095,11.10651
42.8413,11.10504
42.86742,11.16626
42.75815,11.11644
42.76116,11.10487
42.8079,11.1354
42.75708,11.10735
42.78012,11.11118
42.76118,11.10268
42.75575,11.11165
42.78145,11.12344
42.78031,11.11602
42.78078,11.11574
42.78082,11.11576
42.8101,11.1379
42.81219,11.13632
42.77956,11.1148
42.77918,11.11461
42.7786,11.11422
42.79306,11.12582
42.84225,11.09182
42.80851,11.14108
42.80696,11.13679
42.80679,11.13673
42.73967,11.10988
42.80696,11.13594
42.80796,11.13427
42.8074,11.13481
42.80812,11.13456
42.80806,11.13497
42.81203,11.13643
42.73788,11.11071
42.76458,11.10289
42.76579,11.11598
42.75835,11.11574
42.73932,11.11033
42.76445,11.10571
42.76171,11.10668
42.80932,11.14016
42.75497,11.11595
42.76738,11.10348
42.75636,11.11273
42.75595,11.11393
42.75447,11.11492
42.76528,11.11631
42.76627,11.11731
42.76579,11.11599
42.76816,11.1089
42.74857,11.11467
42.76062,11.11891
42.76865,11.11385
42.80792,11.13538
42.76408,11.11434
42.766,11.10229
42.82669,11.16768
42.76381,11.11696
42.76519,11.11254
42.76662,11.10978
42.76499,11.11359
42.75447,11.11481
42.76554,11.11229
42.76194,11.10977
42.75581,11.11158
42.76506,11.10951
42.76439,11.10829
42.7562,11.11567
42.7684,11.11297
42.74685,11.11136
42.73891,11.10921
42.75504,11.1159
42.86781,11.16717
42.75768,11.11169
42.7635,11.10273
42.7664,11.11592
42.81997,11.13356
42.76059,11.11887
42.75489,11.11447
42.75515,11.11579
42.75336,11.11378
42.848,11.16323
42.75143,11.12299
42.80971,11.14108
42.78572,11.09902
42.74727,11.11179
42.75706,11.11205
42.78541,11.10969
42.75761,11.11136
42.78099,11.10338
42.86556,11.16536
42.76552,11.10263
42.75922,11.11864
42.78579,11.10984
42.78164,11.10961
42.7781,11.10038
42.76685,11.103
42.77999,11.10453
42.7807,11.1049
42.75888,11.11011
42.78021,11.11129
42.7392,11.11018
42.76394,11.11667
42.86625,11.16549
42.75662,11.11589
42.76728,11.11507
42.77986,11.10458
42.78393,11.10875
42.78193,11.10934
42.81768,11.10566
42.76604,11.11653
42.78307,11.1093
42.83486,11.08474
42.76059,11.11888
42.7925,11.10389
42.78632,11.10271
42.77106,11.1071
42.78028,11.11117
42.79701,11.13424
42.77102,11.10715
42.76582,11.10251
42.76594,11.10647
42.76055,11.11881
42.76221,11.12082
42.82685,11.16758
42.75975,11.10336
42.76477,11.11636
42.86779,11.16648
42.75458,11.11456
42.76143,11.10654
42.77998,11.11143
42.78589,11.11227
42.76429,11.11374
42.7606,11.119
42.76529,11.11609
42.76694,11.10309
42.78122,11.11078
42.76843,11.11617
42.76186,11.10668
42.76189,11.10297
42.78032,11.11089
42.80291,11.13607
42.86728,11.16471
42.78889,11.12447
42.78884,11.12448
42.8035,11.13557
42.86768,11.16698
42.86444,11.16232
42.75328,11.11371
42.79868,11.12814
42.81717,11.1304
42.80974,11.12181
42.86741,11.16529
42.85108,11.09692
42.86752,11.16656
42.86734,11.16638
42.86809,11.16757
42.78957,11.12992
42.78904,11.12962
42.80854,11.13902
42.77012,11.11164
42.81982,11.13411
42.81152,11.13853
42.76827,11.1089
42.77148,11.10858
42.78578,11.099
42.72319,10.98547
42.77856,11.11422
42.7832,11.11297
42.78216,11.11751
42.8974,11.0928
42.72259,10.97727
42.72187,10.98237
42.76574,11.15895
42.7276,11.00085
42.72294,10.98276
42.76504,11.10102
42.88145,11.07447
42.76312,11.06316
42.76189,11.11256
42.76478,11.14773
42.75926,11.11487
42.77074,11.0987
42.77572,11.10516
42.71548,10.98335
42.76954,11.21124
42.77412,11.09765
42.77182,11.09599
42.7882,11.09675
42.77537,11.10421
42.76587,11.15886
42.77984,11.17648
42.78299,11.18844
42.77177,11.08922
42.77853,11.11424
42.77881,11.12113
42.75823,10.98847
42.76248,11.11283
42.75952,11.11397
42.67723,11.11327
42.65393,11.13575
42.78831,11.09675
42.76486,11.14577
42.68906,11.15564
42.64985,11.13477
42.78338,11.18991
42.77385,11.16264
42.77964,11.18521
42.77461,11.1624
42.77503,11.162
42.7799,11.17764
42.7832,11.18857
42.77721,11.09767
42.77771,11.0732
42.77839,11.11447
42.77876,11.18382
42.77435,11.16951
42.76533,11.10134
42.76939,11.09987
42.7669,11.10008
42.76656,11.10074
42.78074,11.18162
42.71644,10.98493
42.78565,11.09905
42.79482,11.09858
42.76028,11.11325
42.77836,11.11423
42.76774,11.11693
42.80949,11.03953
42.75354,11.10141
42.8339,11.06115
42.76345,11.0687
42.77665,11.17268
42.75246,10.99736
42.77932,11.1828
42.74537,11.11609
42.77637,11.17269
42.7153,10.98483
42.78082,11.17971
42.78006,11.18196
42.7625,11.11366
42.77316,11.06119
42.76701,11.16082
42.72229,10.9837
42.75549,11.1204
42.78566,11.11869
42.79889,11.10481
42.78823,11.09642
42.77835,11.11427
42.78836,11.09637
42.78815,11.09643
42.77851,11.11425
42.77854,11.11425
42.77001,11.11804
42.783,11.18888
42.76794,11.11728
42.77856,11.11423
42.77264,11.10537
42.77684,11.12106
42.79073,11.08176
42.77853,11.11422
42.70793,11.13555
42.7785,11.11425
42.77277,11.16267
42.78302,11.18885
42.76849,11.10871
42.77853,11.11418
42.78658,11.11845
42.77863,11.11427
42.78664,11.11895
42.86523,11.05329
42.78319,11.0499
42.76105,11.10546
42.77843,11.11422
42.78094,11.12653
42.72002,10.98359
42.76938,11.10816
42.76882,11.11785
42.70532,11.13288
42.77835,11.07186
42.77175,11.09013
42.76891,11.10853
42.75428,11.10909
42.78995,11.08552
42.75716,11.25149
42.78225,11.18882
42.76741,11.10066
42.74076,11.03173
42.7662,11.15586
42.77623,11.11012
42.77422,11.16323
42.75996,11.11498
42.77855,11.11423
42.83209,11.03857
42.79067,11.08169
42.78108,11.18407
42.76475,11.10111
42.78829,11.09712
42.70712,11.13982
42.71654,10.98837
42.76931,11.10811
42.8185,11.03385
42.71992,10.98344
42.77332,11.10518
42.7057,11.1307
42.66658,11.13724
42.77807,11.12283
42.78529,11.0976
42.75698,11.03566
42.76748,11.11699
42.76879,11.11689
42.67009,11.10544
42.67596,11.09936
42.78122,11.12406
42.77408,11.16892
42.78848,11.09677
42.77456,11.16238
42.77203,11.1637
42.76786,11.11749
42.76841,11.11562
42.77336,11.16605
42.78315,11.18992
42.76823,11.1158
42.76843,11.11762
42.78637,11.11819
42.78514,11.12031
42.75999,11.11231
42.77957,11.18223
42.76954,11.10913
42.71799,10.98371
42.81466,11.02666
42.66898,11.10522
42.79497,11.09147
42.78333,11.18857
42.66932,11.10701
42.76108,11.11187
42.78061,11.18454
42.76752,11.11615
42.77821,11.12055
42.77545,11.11071
42.7677,11.11424
42.88847,11.06463
42.85433,11.06244
42.67641,11.09936
42.78986,11.08555
42.79161,11.08776
42.70319,11.12644
42.67206,11.10029
42.79172,11.08366
42.71807,10.98838
42.77058,11.10744
42.77366,11.10506
42.77894,11.18785
42.79544,11.07298
42.89549,11.091
42.70983,11.13151
42.78833,11.09713
42.70717,11.13551
42.77686,11.12155
42.70692,11.1395
42.70684,11.13704
42.78078,11.12265
42.78121,11.12443
42.78498,11.12056
42.78556,11.12033
42.77781,11.11032
42.70383,11.14447
42.67038,11.10527
42.67003,11.10568
42.773,11.08624
42.81012,11.04655
42.79125,11.08342
42.77396,11.10495
42.77657,11.10154
42.67317,11.10349
42.66934,11.10704
42.70742,11.13426
42.70462,11.13211
42.70518,11.13486
42.6691,11.10701
42.77854,11.11436
42.77048,11.09354
42.76796,11.11511
42.76706,11.11683
42.76769,11.11724
42.78307,11.11861
42.77633,11.11525
42.78103,11.12146
42.78106,11.12282
42.77705,11.065
42.66811,11.1067
42.79074,11.09074
42.78994,11.08498
42.76979,11.11382
42.66967,11.10685
42.70711,11.13652
42.66966,11.10639
42.77418,11.0953
42.66989,11.10551
42.6692,11.10618
42.66821,11.10704
42.66787,11.10734
42.6687,11.10789
42.7076,11.13314
42.70837,11.13169
42.70857,11.1337
42.70839,11.13611
42.70803,11.13054
42.7754,11.09632
42.70687,11.13515
42.70825,11.13266
42.70665,11.13034
42.70649,11.13421
42.66995,11.10709
42.76077,11.11513
42.77356,11.16368
42.78831,11.09716
42.78565,11.09907
42.71592,10.9855
42.78102,11.12437
42.78813,11.09702
42.78048,11.17883
42.76896,11.10852
42.76656,11.11634
42.76755,11.11496
42.76479,11.14617
42.6775,11.13619
42.80931,11.03698
42.7667,11.16113
42.77395,11.16992
42.709,11.13403
42.77933,11.17667
42.77989,11.17762
42.77877,11.18382
42.7786,11.18729
42.77913,11.18825
42.77834,11.12268
42.7781,11.12231
42.76822,11.11757
42.67778,11.07525
42.78657,11.128
42.77982,11.18886
42.77929,11.18845
42.78278,11.19083
42.74082,11.03164
42.74945,11.01012
42.76516,11.15832
42.77181,11.09973
42.77927,11.11493
42.7768,11.10431
42.76273,11.12697
42.71573,10.98703
42.76866,11.12954
42.76485,11.11839
42.70695,11.13719
42.77722,11.11552
42.75636,11.11873
42.76917,11.09948
42.76945,11.10281
42.76918,11.10834
42.75309,11.10929
42.76312,11.11256
42.77448,11.09468
42.76146,11.12761
42.77965,11.1758
42.77976,11.17595
42.77997,11.17618
42.70818,10.98911
42.70835,10.98995
42.7651,11.10086
42.76538,11.10072
42.76509,11.10108
42.76686,11.10004
42.77472,11.09998
42.7693,11.09928
42.77945,11.11916
42.78159,11.11546
42.75242,11.11891
42.75986,11.11516
42.77201,11.10598
42.78319,11.18869
42.76777,11.11746
42.78152,11.12347
42.76142,11.11535
42.73613,10.9671
42.7608,11.12202
42.7721,11.10031
42.75987,11.11211
42.71789,10.98043
42.77286,11.16662
42.75969,11.11374
42.72659,10.97562
42.71738,10.98433
42.71223,10.98509
42.78576,11.09901
42.77083,11.11228
42.79049,11.09266
42.79068,11.08171
42.7588,11.11146
42.78891,11.10353
42.77296,11.10513
42.76061,11.11258
42.81315,11.0311
42.7674,11.11507
42.75988,11.1166
42.77983,11.17659
42.70818,10.9891
42.7091,10.98944
42.75417,11.10713
42.78059,11.1164
42.77798,11.12003
42.78288,11.09795
42.753,11.10763
42.78294,11.09797
42.77942,11.18864
42.78049,11.11941
42.78106,11.18557
42.76803,11.11761
42.78054,11.17903
42.7802,11.18431
42.77124,11.11163
42.73201,11.04378
42.76415,11.11195
42.78241,11.11708
42.78331,11.09937
42.74041,10.98106
42.7912,11.09303
42.77949,11.18506
42.77294,11.09715
42.76093,11.11471
42.65257,11.13679
42.78307,11.18854
42.67135,11.11991
42.74821,10.98564
42.7728,11.11625
42.79664,11.08484
42.75561,11.11823
42.75761,11.02052
42.74587,10.99322
42.89704,11.09271
42.75492,11.03279
42.80407,11.07918
42.78363,11.05253
42.77157,11.11741
42.77698,11.06508
42.75851,11.12419
42.7398,10.98045
42.75544,11.10741
42.71931,10.9943
42.76773,11.11753
42.76781,11.11748
42.77418,11.10151
42.7153,10.9849
42.77026,11.10318
42.7749,11.16202
42.6891,11.13792
42.78299,11.09941
42.77837,11.11421
42.77584,11.12094
42.77645,11.12161
42.77794,11.0986
42.77712,11.1014
42.77135,11.08896
42.72172,10.97951
42.77924,11.183
42.75862,11.11247
42.77572,11.09871
42.7701,11.09696
42.79649,11.09308
42.7832,11.18981
42.78426,11.09862
42.78905,11.0958
42.76084,11.11251
42.70308,11.14423
42.76931,11.09926
42.7641,11.13124
42.71423,10.98427
42.78204,11.05899
42.69155,11.13159
42.78414,11.11377
42.77538,11.09926
42.76041,11.12374
42.77161,11.10078
42.7737,11.10506
42.78337,11.09731
42.77677,11.09903
42.7775,11.09934
42.76488,11.1579
42.76026,11.11329
42.78985,11.09631
42.77755,11.10125
42.77095,11.09203
42.7886,11.09752
42.79015,11.09068
42.76351,11.1474
42.78859,11.09491
42.77092,11.09472
42.76336,11.11247
42.7718,11.08907
42.77773,11.09879
42.77134,11.09565
42.75283,11.11884
42.77756,11.10542
42.79113,11.09237
42.78983,11.09389
42.76234,11.113
42.75949,11.11355
42.78556,11.09588
42.77689,11.09904
42.77749,11.09931
42.7683,11.11597
42.77103,11.10013
42.78843,11.0972
42.78575,11.09901
42.78692,11.12806
42.78682,11.09616
42.77642,10.99525
42.76871,11.11372
42.76983,11.11496
42.7782,11.12077
42.77455,11.16228
42.78902,11.09389
42.77789,11.11909
42.76984,11.11445
42.75915,11.01255
42.72417,10.99559
42.77627,11.09755
42.77628,11.098
42.79035,11.09759
42.7791,11.0715
42.74112,11.03201
42.76917,11.10834
42.7677,11.11725
42.78454,11.11493
42.72421,10.99594
42.77414,11.10685
42.75482,11.03316
42.7823,11.1904
42.79267,11.1721
42.80093,11.16661
42.7838,11.16118
42.78307,11.18993
42.78305,11.18991
42.78287,11.1889
42.79375,11.09544
42.78373,11.11987
42.77153,11.10938
42.76863,11.11365
42.77089,11.09847
42.77086,11.09848
42.7697,11.11532
42.77959,11.11899
42.75401,11.11007
42.77579,11.09866
42.77591,11.09558
42.77086,11.09849
42.77625,11.09693
42.77423,11.09461
42.77077,11.10106
42.76179,11.1283
42.75994,11.1128
42.77028,11.09514
42.76184,11.11203
42.75073,11.12075
42.75538,11.11995
42.79021,11.09051
42.76226,11.1131
42.63991,11.13303
42.78045,11.05916
42.7664,11.03953
42.77409,11.10086
42.76138,11.12711
42.76691,11.14351
42.76177,11.12825
42.79367,11.09547
42.76311,11.12688
42.76382,11.11226
42.77267,11.11651
42.77316,11.0613
42.78941,11.09448
42.77446,11.11322
42.75101,11.11896
42.76332,11.11247
42.73774,11.15044
42.75964,11.1158
42.66649,11.10854
42.77195,11.11959
42.78317,11.09865
42.77392,11.12022
42.777,11.10675
42.7785,11.11419
42.75676,11.12091
42.76122,11.12115
42.77024,11.14081
42.78777,11.12759
42.66772,11.10816
42.78842,11.09609
42.78547,11.1313
42.72139,10.98272
42.79038,11.09585
42.77348,11.09984
42.76079,11.12182
42.64486,11.12988
42.78495,11.09878
42.77656,11.09827
42.77565,11.09748
42.75929,11.11541
42.7762,11.10541
42.77104,11.0976
42.78088,11.18176
42.77389,11.11312
42.71561,10.98796
42.77525,11.10987
42.77163,11.0966
42.7674,11.09216
42.79201,11.0969
42.75819,11.12372
42.75019,11.12117
42.77176,11.10793
42.79427,11.09507
42.66437,11.10884
42.77547,11.10169
42.76666,11.10026
42.75514,11.11795
42.7762,11.09811
42.76116,11.11308
42.78058,11.17898
42.75282,11.11889
42.75808,11.1134
42.7756,11.10547
42.76082,11.11313
42.75923,11.11422
42.74253,11.03181
42.77943,11.17658
42.75602,11.12122
42.77858,11.11426
42.78536,11.09477
42.77377,11.09454
42.75974,11.11243
42.77232,11.09562
42.75465,11.10705
42.76485,11.14702
42.752,11.10729
42.75705,11.12177
42.75958,11.11466
42.7614,11.12889
42.76958,11.16354
42.78876,11.09672
42.75898,11.12776
42.78812,11.09822
42.7648,11.14657
42.77067,11.10197
42.75822,11.12544
42.66805,11.10698
42.77163,11.09656
42.77378,11.1633
42.78557,11.0991
42.66873,11.10506
42.7654,11.10109
42.7505,11.12096
42.78393,11.11279
42.77098,11.09732
42.78201,11.11776
42.77774,11.10394
42.78867,11.09427
42.8083,11.03042
42.77639,11.11988
42.77618,11.10899
42.78589,11.09454
42.69188,11.11916
42.70454,11.12874
42.76981,11.09784
42.75865,11.11143
42.75472,11.10899
42.74698,11.04049
42.75883,11.109
42.75441,11.1062
42.75601,11.11836
42.76017,11.11344
42.77834,11.18673
42.75967,11.12835
42.76227,11.11322
42.76025,11.11508
42.78816,11.1576
42.77431,11.11369
42.75562,11.12
42.77691,11.10919
42.77179,11.10791
42.66981,11.1072
42.76148,11.12832
42.75982,11.11485
42.77066,11.09766
42.75064,11.10441
42.76173,11.12831
42.76868,11.10206
42.75074,11.1068
42.7547,11.11927
42.75786,11.12212
42.77036,11.10173
42.75836,11.1129
42.79035,11.09756
42.75743,11.12186
42.77445,11.09624
42.68424,11.11747
42.75999,11.11666
42.74743,11.12688
42.77412,11.09523
42.75906,11.11386
42.76224,11.11399
42.75785,11.12554
42.69734,11.13608
42.79628,11.14795
42.76239,11.11291
42.68906,11.1557
42.75341,11.11989
42.7809,11.17972
42.7688,11.09784
42.75629,11.12022
42.78338,11.1902
42.75649,11.11946
42.77905,11.1881
42.76188,11.03701
42.75284,11.11141
42.76133,11.12344
42.75884,11.11425
42.74791,11.12511
42.75122,11.1083
42.76027,11.11435
42.78858,11.09752
42.76059,11.12304
42.76016,11.11566
42.77919,11.09799
42.77177,11.11868
42.77494,11.11022
42.77481,11.11935
42.76023,11.11602
42.77399,11.16265
42.75883,11.10904
42.79183,11.09422
42.7608,11.12181
42.75877,11.12508
42.75406,11.12116
42.75863,11.1114
42.78583,11.10805
42.78283,11.10997
42.78109,11.11044
42.86703,11.16568
42.83673,11.08395
42.78561,11.10955
42.78715,11.11183
42.80994,11.11264
42.78497,11.11019
42.78013,11.11127
42.79788,11.1343
42.78498,11.11018
42.81006,11.10427
42.78488,11.11023
42.78203,11.11095
42.78236,11.11094
42.78619,11.11146
42.78535,11.11144
42.78021,11.11074
42.8678,11.16621
42.86873,11.16812
42.79019,11.13008
42.87381,11.0753
42.7638,11.11178
42.76468,11.11933
42.76613,11.11049
42.76886,11.11095
42.76476,11.10883
42.76636,11.11272
42.8745,11.0731
42.86963,11.06668
42.87352,11.07379
42.86964,11.06668
42.87539,11.07879
42.77072,11.10774
42.76171,11.11047
42.7638,11.11173
42.76554,11.12126
42.76583,11.11073
42.76769,11.10891
42.76341,11.11109
42.87387,11.06992
42.89109,11.05933
42.73875,11.10907
42.76339,11.09737
42.87449,11.07397
42.76635,11.09812
42.76119,11.11959
42.76366,11.0968
42.76224,11.09475
42.87255,11.07108
42.77113,11.11165
42.76814,11.10917
42.86955,11.06668
42.87193,11.07226
42.76492,11.09578
42.76455,11.12157
42.76434,11.09653
42.87281,11.07373
42.74416,11.11415
42.7634,11.09765
42.69703,11.00045
42.87011,11.0705
42.77155,11.09627
42.70702,11.01781
42.76317,11.09618
42.87362,11.07529
42.77192,11.1105
42.77304,11.10839
42.76183,11.08767
42.76269,11.09482
42.76387,11.09474
42.76846,11.09647
42.73906,11.05787
42.76381,11.11981
42.76389,11.12312
42.87397,11.07374
42.72794,11.00807
42.76511,11.10848
42.76411,11.12491
42.76996,11.11418
42.71902,11.08818
42.76181,11.08274
42.76794,11.11991
42.82596,11.13856
42.81899,11.08868
42.79337,11.11187
42.79033,11.11289
42.76606,11.09681
42.76821,11.10983
42.87455,11.07598
42.71384,11.01018
42.87474,11.0753
42.7653,11.10866
42.76382,11.11178
42.70901,11.08103
42.76237,11.12455
42.76561,11.1179
42.7387,11.05759
42.73249,11.04748
42.75906,11.09521
42.76595,11.09787
42.73892,11.0578
42.87276,11.07588
42.87294,11.07586
42.87397,11.07399
42.87422,11.07402
42.8729,11.0709
42.72352,11.00384
42.72107,10.99967
42.87472,11.07676
42.87272,11.07587
42.76995,11.11402
42.72068,11.00008
42.86992,11.06695
42.87473,11.07609
42.77075,11.10994
42.71246,11.01515
42.69334,11.00012
42.76487,11.09571
42.76599,11.09752
42.7656,11.11006
42.87256,11.07125
42.87257,11.07125
42.87274,11.07147
42.76311,11.10211
42.87488,11.07549
42.76889,11.11123
42.69645,11.00278
42.84436,11.11585
42.76475,11.1092
42.76353,11.09458
42.75986,11.0954
42.76715,11.09963
42.76009,11.09175
42.77004,11.10933
42.77083,11.10841
42.77073,11.1089
42.77074,11.10891
42.77067,11.10991
42.77074,11.109
42.76582,11.10244
42.77279,11.10855
42.77077,11.10896
42.77003,11.11095
42.76328,11.10911
42.77013,11.11371
42.72089,11.02689
42.76293,11.10987
42.77242,11.10565
42.76416,11.11993
42.76357,11.11114
42.76491,11.11354
42.76435,11.10821
42.7623,11.12474
42.76605,11.11052
42.76768,11.11417
42.77083,11.10761
42.7644,11.11021
42.76493,11.10891
42.75296,11.09785
42.75696,11.10353
42.75924,11.1016
42.75855,11.10181
42.75997,11.09608
42.76626,11.11269
42.76676,11.11409
42.76627,11.11281
42.77073,11.10778
42.77052,11.10806
42.77071,11.10785
42.76457,11.12182
42.77005,11.11469
42.73134,11.04448
42.77294,11.10768
42.78067,11.11017
42.77122,11.10809
42.75232,11.09761
42.77213,11.11124
42.7712,11.11432
42.75734,11.09558
42.75256,11.09739
42.75103,11.09693
42.76482,11.09709
42.76025,11.1099
42.7697,11.11668
42.76337,11.11259
42.7643,11.12188
42.76453,11.12182
42.75872,11.09484
42.76017,11.11018
42.72161,10.99968
42.75108,11.09692
42.76566,11.11842
42.75901,11.10084
42.7681,11.09858
42.77088,11.1091
42.76094,11.10961
42.76153,11.09575
42.76969,11.11652
42.76498,11.09586
42.76749,11.09705
42.75092,11.10353
42.75226,11.10006
42.70029,11.0466
42.76726,11.09755
42.76349,11.1111
42.76516,11.12003
42.73878,11.05792
42.73835,11.10892
42.73893,11.0583
42.72989,11.03865
42.86854,11.16748
42.86765,11.16683
42.71265,11.07524
42.71638,11.06702
42.71832,11.05497
42.6941,11.04129
42.7376,11.05748
42.73869,11.05851
42.77006,11.11467
42.75856,11.09523
42.75933,11.09948
42.75974,11.10101
42.75841,11.10165
42.75917,11.09969
