42.76263,11.11282
42.75908,11.1273
42.78365,11.11933
42.77256,11.11463
42.75346,11.10783
42.75782,11.11892
42.7598,11.12167
42.75031,11.10456
42.77636,11.10592
42.75584,11.12089
42.76135,11.1288
42.76113,11.12012
42.76179,11.12273
42.76872,11.16115
42.77977,11.17759
42.78054,11.18126
42.77853,11.1845
42.76201,11.12599
42.78031,11.17813
42.78658,11.12782
42.75813,11.11346
42.776,11.11928
42.77551,11.11669
42.78675,11.11917
42.77843,11.11425
42.76099,11.11274
42.77512,11.10131
42.76287,11.13004
42.7734,11.10738
42.76493,11.12802
42.762,11.12758
42.75817,11.10932
42.76161,11.11491
42.77352,11.10736
42.71766,10.98511
42.77752,11.105
42.76049,11.11668
42.77985,11.17654
42.77058,11.04453
42.78317,11.11403
42.77441,11.10969
42.77281,11.10987
42.78244,11.11743
42.78341,11.11308
42.78405,11.11282
42.75027,11.12056
42.7765,11.12123
42.77523,11.11802
42.77933,11.11608
42.78385,11.11988
42.64619,11.13714
42.77766,11.11524
42.77786,11.11517
42.78443,11.11352
42.784,11.11449
42.78162,11.11721
42.77458,11.10512
42.77669,11.11938
42.72403,11.14526
42.76136,11.11521
42.76365,11.11184
42.79199,11.09441
42.76123,11.11561
42.77672,11.10426
42.77515,11.09811
42.78725,11.09809
42.77727,11.11991
42.76023,11.11339
42.77863,11.11424
42.77641,11.10956
42.7765,11.1068
42.77269,11.12337
42.77621,11.11766
42.76154,11.11508
42.77533,11.11865
42.75063,11.12128
42.77201,11.11401
42.77467,11.1047
42.78235,11.11813
42.77347,11.11258
42.75867,11.11462
42.78884,11.097
42.77106,11.11972
42.77322,11.11623
42.75919,11.11423
42.77282,11.11401
42.69389,11.10689
42.67943,11.14963
42.69037,11.15123
42.76605,11.16105
42.78317,11.11398
42.77116,11.12165
42.74279,11.15935
42.65741,11.14011
42.78334,11.09883
42.77843,11.11494
42.77049,11.09548
42.75916,11.12523
42.78154,11.1185
42.70829,11.15396
42.77122,11.10096
42.80465,11.02362
42.7772,11.11537
42.78159,11.1129
42.77901,11.18813
42.78188,11.18872
42.77962,11.11381
42.779,11.18809
42.77737,11.11547
42.75129,11.10689
42.77742,11.06524
42.77439,11.10968
42.75643,11.12025
42.78152,11.11285
42.77139,11.16532
42.77521,11.11735
42.78302,11.11941
42.77208,11.11363
42.75952,11.1149
42.78122,11.18508
42.75342,11.10884
42.78043,11.12162
42.77779,11.11472
42.77884,11.11414
42.77201,11.11968
42.77868,11.12086
42.77798,11.11848
42.77317,11.1111
42.77056,11.1179
42.77366,11.10682
42.77335,11.11257
42.77406,11.11256
42.77408,11.16727
42.77216,11.10867
42.77468,11.11008
42.77963,11.17563
42.78143,11.18633
42.77578,11.12371
42.77342,11.1639
42.77355,11.16613
42.7857,11.09902
42.77789,11.11862
42.77038,11.14072
42.77494,11.1045
42.69117,11.1467
42.90411,11.0307
42.77811,11.12035
42.77025,11.09988
42.77455,11.16241
42.75254,11.00191
42.77689,11.10694
42.76542,11.15174
42.77587,11.10586
42.71062,11.16023
42.73766,10.9788
42.7607,11.19285
42.7785,11.11398
42.78374,11.11513
42.77213,11.10867
42.75576,11.11869
42.77628,11.10428
42.77623,11.12107
42.78333,11.19083
42.75829,11.12541
42.71812,11.13962
42.70625,11.13133
42.7845,11.13436
42.68195,11.11229
42.7831,11.19071
42.77854,11.11418
42.66488,11.14191
42.759,11.12555
42.68325,11.08869
42.76044,11.12096
42.76024,11.11608
42.69044,11.15123
42.77893,11.11382
42.75812,11.12091
42.77203,11.11389
42.7814,11.12404
42.77392,11.10606
42.76593,11.16011
42.79882,11.09469
42.79129,11.09264
42.77084,11.09873
42.70532,11.1344
42.88301,11.08597
42.74542,11.1161
42.74504,11.11614
42.76121,11.11317
42.7604,11.1142
42.76208,11.11298
42.75917,11.11372
42.7784,11.11431
42.73757,10.97848
42.76086,11.11543
42.77147,11.09099
42.77228,11.11312
42.77724,11.10884
42.77443,11.1078
42.75401,11.10724
42.66885,11.10571
42.77348,11.1638
42.75768,11.12179
42.75151,11.10129
42.79311,11.0954
42.78007,11.18191
42.77477,11.11086
42.78383,11.13039
42.70784,11.14048
42.67002,11.106
42.75973,11.11522
42.78106,11.18617
42.77373,11.11711
42.76484,11.15737
42.77893,11.21431
42.76543,11.15176
42.76273,11.12781
42.77269,11.1234
42.66781,11.10495
42.74487,11.01016
42.77475,11.09999
42.77982,11.18486
42.76963,11.09991
42.75994,11.12237
42.75687,11.10873
42.77676,11.09854
42.77061,11.09827
42.79095,11.09562
42.76065,11.12261
42.79292,11.09504
42.79226,11.10318
42.79538,11.09198
42.77264,11.09672
42.7741,11.11255
42.77042,11.10171
42.77958,11.11484
42.75903,11.11128
42.77543,11.1621
42.70617,11.13873
42.77346,11.16374
42.78046,11.18503
42.77417,11.10233
42.70819,11.14088
42.77309,11.10221
42.76482,11.14668
42.7047,11.13723
42.70536,11.1327
42.78098,11.12403
42.7725,11.11463
42.77554,11.11103
42.77496,11.11886
42.77234,11.16696
42.72458,10.97406
42.77586,11.10441
42.77208,11.10856
42.78888,11.0967
42.74643,11.11456
42.77128,11.12173
42.77571,11.11901
42.77356,11.10733
42.7456,10.9934
42.78941,11.09442
42.78082,11.17967
42.7571,11.026
42.75852,11.12229
42.70975,11.13291
42.76523,11.09338
42.78091,11.11761
42.77539,11.11875
42.772,11.11403
42.78032,11.17681
42.77976,11.1758
42.77338,11.11234
42.77405,11.11256
42.77726,11.11889
42.75644,11.1179
42.78242,11.11747
42.7854,11.13069
42.77244,11.11214
42.77298,11.11114
42.75037,11.12026
42.78068,11.17923
42.75374,11.1094
42.78428,11.11422
42.77332,11.16289
42.77268,11.16261
42.78143,11.12402
42.7086,11.13268
42.78152,11.18577
42.77485,11.09413
42.75668,11.10853
42.77519,11.10104
42.77297,11.11113
42.77456,11.11106
42.77514,11.10118
42.7742,11.11263
42.75352,11.10924
42.75552,11.10873
42.72279,11.1382
42.77568,11.09993
42.77094,11.09669
42.78747,11.0987
42.777,11.09749
42.75556,11.10948
42.90586,11.06754
42.76237,11.12741
42.76788,11.1428
42.79015,11.09219
42.76794,11.15448
42.7942,11.0892
42.77264,11.16553
42.78279,11.19181
42.78333,11.09721
42.75459,11.11951
42.78226,11.1911
42.77943,11.18867
42.76152,11.12304
42.77776,11.1187
42.7617,11.12769
42.78278,11.19181
42.78931,11.09422
42.75908,11.12665
42.66806,11.10854
42.75365,11.18134
42.78696,11.09853
42.76976,11.09789
42.66786,11.10737
42.755,11.10899
42.76121,11.12066
42.76039,11.1214
42.77245,11.11755
42.79025,11.09207
42.79121,11.09204
42.791,11.08991
42.79576,11.09241
42.78579,11.099
42.77513,11.08727
42.76995,11.1185
42.7758,11.10623
42.76503,11.09614
42.77454,11.1624
42.77319,11.09595
42.88293,11.08764
42.6966,11.1375
42.79104,11.09566
42.77002,11.09888
42.79348,11.0884
42.77053,11.09355
42.75058,11.10966
42.75688,11.10742
42.75117,11.10325
42.88293,11.08707
42.88258,11.08693
42.88289,11.08678
42.8364,11.05104
42.77831,11.11434
42.79017,11.09819
42.75992,11.12241
42.71887,10.97977
42.77519,11.09826
42.76147,11.1219
42.77305,11.09718
42.70817,11.13326
42.77176,11.16504
42.77109,11.09814
42.73901,10.97713
42.75937,11.12549
42.77157,11.09736
42.76622,11.05191
42.74281,11.03216
42.75916,11.11131
42.76072,11.12074
42.75624,11.11758
42.77539,11.09583
42.75019,11.12116
42.74997,11.1216
42.75779,11.10847
42.77432,11.09452
42.76163,11.12847
42.76244,11.11275
42.77514,11.11022
42.79175,11.09453
42.76162,11.12219
42.79105,11.09566
42.75916,11.1267
42.75919,11.1265
42.80986,11.0431
42.74568,10.99362
42.75468,11.12135
42.76085,11.12189
42.75132,11.10676
42.76061,11.12192
42.7604,11.1216
42.72365,10.97718
42.75082,11.11151
42.75301,11.10752
42.75224,11.10809
42.77446,11.10215
42.75111,11.10222
42.75153,11.10101
42.7615,11.12674
42.75217,11.10103
42.76143,11.12318
42.75236,11.11662
42.75242,11.11886
42.77963,11.18503
42.77603,11.0969
42.66906,11.1067
42.78326,11.09722
42.76099,11.12228
42.77324,11.09395
42.77339,11.0948
42.77553,11.0956
42.77539,11.09574
42.7712,11.09565
42.77539,11.09575
42.77757,11.09929
42.78035,11.18453
42.78037,11.18458
42.6689,11.10739
42.75523,11.10687
42.75931,11.12535
42.7593,11.12536
42.75334,11.10353
42.76071,11.12077
42.75038,11.10444
42.75895,11.12137
42.76204,11.12751
42.76163,11.12846
42.76088,11.12704
42.76343,11.1329
42.75095,11.10962
42.75093,11.10271
42.78577,11.09901
42.75557,11.10739
42.76971,11.09821
42.76877,11.09681
42.76054,11.12319
42.76146,11.12228
42.71722,10.98872
42.75389,11.10959
42.75316,11.10964
42.75998,11.12834
42.75686,11.12089
42.75739,11.12178
42.75679,11.121
42.75632,11.12073
42.75649,11.11894
42.75992,11.12611
42.77545,11.09659
42.75247,11.11864
42.75987,11.12171
42.75693,11.10895
42.75906,11.12782
42.75824,11.12569
42.75495,11.10247
42.75135,11.10223
42.7748,11.09681
42.75481,11.12136
42.75804,11.12115
42.75565,11.12112
42.76048,11.12007
42.77119,11.09567
42.75245,11.1188
42.77518,11.09745
42.77621,11.09704
42.77681,11.09797
42.77821,11.09865
42.77847,11.09857
42.77829,11.09855
42.77313,11.09523
42.77232,11.09696
42.77673,11.09883
42.7698,11.0978
42.77023,11.0967
42.77251,11.09627
42.75826,11.12583
42.75661,11.1178
42.77422,11.09458
42.79126,11.09577
42.76218,11.12745
42.76185,11.12284
42.77362,11.16897
42.76169,11.12212
42.76178,11.12495
42.75805,11.10907
42.78336,11.0989
42.75831,11.12456
42.75814,11.1258
42.7533,11.10867
42.75049,11.10964
42.75093,11.11923
42.76898,11.09739
42.75509,11.10964
42.78464,11.09292
42.66484,11.131
42.75636,11.11874
42.77858,11.10085
42.78362,11.09691
42.76031,11.12067
42.77876,11.12105
42.69073,11.13244
42.68566,11.09524
42.78605,11.11858
42.76282,11.11262
42.77545,11.09533
42.70845,11.1325
42.76147,11.12297
42.76207,11.12569
42.75885,11.11238
42.7784,11.11429
42.75861,11.1223
42.75959,11.113
42.66983,11.10683
42.75984,11.11653
42.8121,11.06898
42.70732,11.13737
42.75956,11.12808
42.75047,11.10598
42.76055,11.1136
42.76024,11.11337
42.79226,11.0844
42.82433,11.09257
42.78288,11.09797
42.78209,11.19051
42.79301,11.11096
42.75867,11.11438
42.75957,11.12508
42.77565,11.09593
42.77618,11.09579
42.70712,11.13736
42.7169,10.98584
42.90588,11.06752
42.75965,11.11292
42.76234,11.11422
42.75961,11.11297
42.76007,11.12351
42.76067,11.12257
42.90752,11.07512
42.75982,11.11243
42.70511,11.13759
42.75904,11.12228
42.76236,11.11308
42.77737,11.09814
42.75799,11.11167
42.75962,11.11534
42.76024,11.1151
42.78424,11.09693
42.7505,11.106
42.75963,11.11482
42.79847,11.15284
42.77233,11.09601
42.76183,11.11199
42.78942,11.0944
42.90191,11.09279
42.77761,11.11485
42.85439,11.07772
42.75068,11.1085
42.76183,11.11213
42.75713,11.11843
42.81517,11.02505
42.75986,11.11457
42.71735,10.98266
42.75908,11.11492
42.77283,11.0954
42.75753,11.12199
42.75233,11.10332
42.7587,11.11438
42.75943,11.11491
42.78682,11.09619
42.7617,11.11479
42.75854,11.1248
42.78235,11.11812
42.75953,11.11381
42.75524,11.10909
42.76047,11.12008
42.76048,11.11258
42.68342,11.08876
42.88176,11.07171
42.76103,11.11368
42.76021,11.11528
42.76083,11.11509
42.70692,11.13702
42.75886,11.11427
42.76165,11.11486
42.75861,11.11439
42.75671,11.12109
42.80988,11.03875
42.76066,11.112
42.75471,11.12153
42.8075,11.13219
42.7613,11.11482
42.78988,11.09829
42.7583,11.11301
42.76057,11.12006
42.8849,11.07347
42.76176,11.11313
42.79801,10.99465
42.78156,11.09858
42.76218,11.12732
42.75443,11.10902
42.7612,11.11582
42.76126,11.11459
42.75694,11.10831
42.7584,11.11186
42.75916,11.12622
42.7495,11.12122
42.75853,11.11116
42.77579,11.09867
42.76237,11.11275
42.75819,11.12101
42.75998,11.11488
42.83477,11.06134
42.75384,11.11379
42.83982,11.03905
42.75421,11.10722
42.77265,11.09672
42.76099,11.11419
42.76168,11.12215
42.79225,11.0844
42.76193,11.12488
42.7618,11.11199
42.76153,11.11503
42.80401,11.08229
42.76235,11.11297
42.90771,11.07516
42.87865,11.07277
42.75796,11.11361
42.75902,11.11428
42.7597,11.11386
42.8545,11.06245
42.76238,11.11274
42.76091,11.11274
42.76615,11.11712
42.76591,11.10819
42.76503,11.11119
42.76373,11.10921
42.76299,11.10986
42.76434,11.12189
42.76029,11.10058
42.76126,11.09695
42.76748,11.10787
42.87367,11.07332
42.76515,11.10862
42.7628,11.11917
42.76518,11.10884
42.69418,11.04129
42.76955,11.1227
42.7634,11.12202
42.76388,11.09689
42.76511,11.10859
42.76675,11.09831
42.7699,11.11641
42.76439,11.1178
42.76154,11.099
42.76184,11.10983
42.76702,11.11487
42.76622,11.10819
42.72635,11.00318
42.7626,11.08109
42.76342,11.11112
42.76417,11.12547
42.87352,11.07559
42.7688,11.11064
42.76263,11.09509
42.73054,10.99552
42.76445,11.12186
42.87244,11.07097
42.87107,11.06993
42.87474,11.07521
42.87499,11.07451
42.76544,11.11104
42.76982,11.11644
42.76983,11.11485
42.76993,11.11404
42.76118,11.09901
42.76028,11.11026
42.76978,11.11525
42.76789,11.11977
42.87107,11.06999
42.76625,11.09653
42.87489,11.07658
42.76793,11.09778
42.76166,11.09246
42.75325,11.09782
42.75504,11.14776
42.7644,11.11778
42.76091,11.09601
42.75246,11.09783
42.76986,11.11478
42.76468,11.11903
42.76789,11.11975
42.76404,11.1196
42.7585,11.09768
42.766,11.11032
42.76066,11.09577
42.76036,11.09326
42.76287,11.09406
42.76502,11.10742
42.76867,11.11066
42.76493,11.10853
42.87422,11.07218
42.76382,11.11896
42.76714,11.09887
42.76607,11.11052
42.76239,11.1195
42.76423,11.11995
42.75949,11.09634
42.76573,11.11822
42.75714,11.09547
42.76213,11.08044
42.76497,11.09593
42.76067,11.09299
42.75833,11.10042
42.7606,11.09462
42.7682,11.09638
42.76366,11.11895
42.76598,11.0964
42.75924,11.09938
42.76312,11.09423
42.75965,11.09293
42.73753,11.05702
42.7656,11.12127
42.75941,11.09704
42.76128,11.11946
42.72161,10.9994
42.76561,11.1212
42.77251,11.10502
42.7592,11.09981
42.76574,11.1201
42.76118,11.10104
42.73761,11.05719
42.76223,11.11979
42.75908,11.1004
42.76617,11.11953
42.76081,11.09999
42.76058,11.0935
42.75371,11.10283
42.7606,11.09589
42.75077,11.0972
42.76566,11.11784
42.77116,11.11328
42.76982,11.11465
42.7622,11.12189
42.76421,11.12074
42.77079,11.11503
42.76554,11.11093
42.76556,11.11088
42.75935,11.09941
42.76565,11.11945
42.7658,11.10973
42.87388,11.07005
42.76189,11.10897
42.76309,11.09434
42.76361,11.09475
42.76473,11.09722
42.76678,11.09906
42.76357,11.09686
42.76006,11.08928
42.76663,11.09692
42.76592,11.09653
42.76292,11.09417
42.76251,11.09611
42.76593,11.09641
42.7635,11.1217
42.87263,11.0713
42.76554,11.1085
42.76806,11.09819
42.76685,11.10933
42.76474,11.11158
42.7698,11.11553
42.75945,11.13042
42.76185,11.10979
42.78545,11.09836
42.69767,11.00351
42.76406,11.12432
42.87537,11.07877
42.76802,11.10991
42.76084,11.08799
42.87464,11.07605
42.87378,11.06985
42.87381,11.07461
42.76563,11.11782
42.87432,11.07317
42.76697,11.11887
42.76189,11.09282
42.76322,11.12081
42.77227,11.11372
42.76559,11.11851
42.76419,11.11065
42.87231,11.07337
42.76309,11.09636
42.76419,11.12552
42.87091,11.06937
42.76754,11.10799
42.76834,11.09834
42.73759,11.05717
42.78346,11.09887
42.7618,11.09283
42.76016,11.10066
42.87106,11.07102
42.77094,11.11375
42.77119,11.10704
42.76309,11.09668
42.76507,11.10882
42.76494,11.12006
42.76696,11.10784
42.76464,11.10975
42.7651,11.10883
42.76453,11.10846
42.76541,11.11103
42.87356,11.07361
42.76459,11.12095
42.7623,11.08033
42.76326,11.10007
42.87108,11.06984
42.77056,11.11284
42.76096,11.09497
42.76174,11.08971
42.76793,11.0972
42.75835,11.10137
42.76234,11.08572
42.76445,11.12105
42.87332,11.07145
42.87091,11.06938
42.72068,11.00004
42.87279,11.07091
42.768,11.09722
42.76555,11.11843
42.76831,11.09833
42.76991,11.11398
42.76012,11.09189
42.76069,11.09929
42.76793,11.10926
42.7626,11.10998
42.76606,11.09778
42.76759,11.11475
42.76445,11.11802
42.7645,11.12255
42.78571,11.09903
42.76612,11.11935
42.87323,11.07492
42.87258,11.07585
42.76484,11.10896
42.7636,11.10962
42.77063,11.1079
42.76759,11.10786
42.73869,11.05692
42.77068,11.10103
42.77073,11.10986
42.76502,11.11349
42.76633,11.10837
42.76211,11.11938
42.76487,11.10905
42.77068,11.10772
42.7653,11.10781
42.87242,11.072
42.76627,11.11303
42.76101,11.09889
42.76369,11.12002
42.76923,11.10825
42.76276,11.10981
42.87389,11.07331
42.76218,11.12062
42.72213,10.9989
42.76537,11.11105
42.75836,11.09886
42.77057,11.10867
42.76519,11.12148
42.76099,11.09891
42.76338,11.12163
42.76567,11.12121
42.76379,11.11182
42.7638,11.11186
42.76516,11.111
42.76383,11.11184
42.76377,11.11101
42.75216,11.09746
42.75874,11.10186
42.75297,11.09846
42.76738,11.10966
42.75851,11.10252
42.7652,11.12045
42.76514,11.1
42.76716,11.09738
42.76744,11.11178
42.77139,11.09636
42.7681,11.10968
42.7716,11.1093
42.76186,11.11987
42.76662,11.11801
42.76418,11.12095
42.76321,11.123
42.76249,11.12354
42.76674,11.11825
42.76484,11.12078
42.76537,11.1204
42.76538,11.12036
42.7858,11.09901
42.76577,11.11985
42.76425,11.12203
42.76467,11.12094
42.76458,11.12102
42.768,11.11658
42.76349,11.11146
42.76116,11.0972
42.76662,11.10963
42.76366,11.09907
42.76014,11.09185
42.7626,11.1189
42.77137,11.11291
42.77094,11.10782
42.77,11.1107
42.87452,11.07602
42.73907,11.05939
42.76748,11.11947
42.76851,11.10878
42.7713,11.11342
42.76465,11.11164
42.73909,11.05915
42.77298,11.10837
42.76494,11.11987
42.76731,11.09895
42.73915,11.05939
42.76823,11.11304
42.77293,11.10679
42.77008,11.11235
42.76192,11.11048
42.76994,11.11196
42.76635,11.10809
42.76376,11.11111
42.77073,11.10876
42.87099,11.07005
42.76979,11.11415
42.77009,11.11375
42.7715,11.10868
42.76363,11.09674
42.87362,11.07568
42.76274,11.09451
42.76194,11.11047
42.77142,11.11304
42.77089,11.11364
42.76944,11.09611
42.76001,11.09255
42.76649,11.1106
42.69733,11.00285
42.7572,11.09205
42.75285,11.09929
42.76534,11.11865
42.75663,11.09806
42.76471,11.11885
42.76534,11.09631
42.76781,11.09875
42.75859,11.10145
42.75914,11.09522
42.78574,11.09901
42.72082,11.00028
42.76077,11.09024
42.75191,11.10047
42.75103,11.09719
42.75822,11.09038
42.75755,11.09189
42.71024,11.08166
42.77078,11.11381
42.69899,11.00773
42.75671,11.09179
42.76212,11.11986
42.75785,11.1283
42.76475,11.11867
42.75878,11.09579
42.76478,11.1189
42.76423,11.09491
42.76878,11.11521
42.76212,11.12185
42.75825,11.10109
42.76831,11.09828
42.76404,11.12539
42.76418,11.12509
42.76537,11.09647
42.76229,11.08286
42.75993,11.09469
42.7627,11.11907
42.76113,11.11945
42.76282,11.11977
42.76577,11.11884
42.76456,11.11857
42.75904,11.09109
42.76052,11.08785
42.76563,11.1183
42.77028,11.11988
42.77023,11.1198
42.72153,10.99901
42.75938,11.09078
42.77176,11.1126
42.76895,11.10845
42.75716,11.09539
42.76625,11.11752
42.98034,10.68461
42.92541,10.52444
42.92533,10.52584
42.92567,10.52345
42.92725,10.5324
42.9273,10.53247
42.92651,10.53317
42.92605,10.5336
42.92685,10.53281
42.92749,10.52191
42.76627,11.11746
42.75924,11.0915
42.76648,11.11814
42.76549,11.11804
42.76929,11.10811
42.76199,11.09323
42.75251,11.09791
42.76636,11.09681
42.76764,11.12004
42.76411,11.1208
42.78247,11.10549
42.83957,11.12102
42.78012,11.11129
42.78569,11.10281
42.7635,11.10495
42.7572,11.11179
42.75547,11.11413
42.78624,11.10465
42.78268,11.11014
42.7383,11.10992
42.75586,11.11396
42.78253,11.10674
42.78017,11.11119
42.7838,11.1061
42.78572,11.11153
42.78365,11.107
42.78592,11.11203
42.78204,11.11051
42.76447,11.11863
42.76585,11.10253
42.86787,11.16699
42.86702,11.16568
42.79043,11.11255
42.80828,11.13588
42.82436,11.13593
42.76237,11.12088
42.75937,11.1178
42.78823,11.12605
42.77117,11.10708
42.7641,11.10397
42.76416,11.10391
42.76678,11.10249
42.76617,11.10494
42.76123,11.10414
42.76407,11.10359
42.76463,11.10296
42.76277,11.11689
42.8267,11.16762
42.75702,11.11136
42.7714,11.10789
42.75781,11.10467
42.76413,11.1039
42.76226,11.1182
42.86743,11.16608
42.76805,11.11551
42.76451,11.10241
42.75692,11.10654
42.76406,11.10393
42.75446,11.11488
42.75708,11.11458
42.75855,11.11021
42.76693,11.11543
42.7641,11.10389
42.76708,11.11672
42.7629,11.11967
42.75627,11.11385
42.74855,11.12157
42.80744,11.09461
42.80937,11.13923
42.7564,11.1135
42.73936,11.11019
42.7635,11.10422
42.80698,11.1356
42.86756,11.16601
42.80362,11.13595
42.75495,11.11374
42.77753,11.11537
42.77997,11.10456
42.76419,11.11751
42.75492,11.11445
42.75345,11.11385
42.75928,11.09108
42.76485,11.11522
42.76636,11.11593
42.76738,11.11485
42.76312,11.11812
42.75852,11.08864
42.7473,11.11175
42.75835,11.10005
42.7692,11.10858
42.7889,11.12474
42.76096,11.11954
42.8112,11.13758
42.75531,11.11547
42.75708,11.11449
42.75868,11.11753
42.76235,11.10464
42.80817,11.13493
42.77092,11.10789
42.76355,11.11769
42.76587,11.11607
42.76699,11.10279
42.74426,11.11038
42.7658,11.11585
42.78069,11.1036
42.75945,11.11855
42.75798,11.11576
42.7588,11.11804
42.75783,11.1171
42.76265,11.1172
42.76583,11.11457
42.7567,11.11679
42.76268,11.1185
42.76328,11.1158
42.75837,11.11704
42.76628,11.11598
42.75834,11.11562
42.78044,11.10627
42.75952,11.11853
42.76274,11.11711
42.75828,11.11575
42.76551,11.11658
42.86741,11.16571
42.76112,11.10356
42.76544,11.11471
42.75873,11.08849
42.76411,11.1145
42.7643,11.11426
42.75824,11.11562
42.809,11.13914
42.75951,11.09205
42.75961,11.09197
42.75813,11.08985
42.77036,11.11227
42.78101,11.10424
42.75691,11.12865
42.75481,11.11452
42.76834,11.11339
42.81337,11.11358
42.82017,11.13393
42.76405,11.10393
42.76596,11.10483
42.76665,11.11638
42.76559,11.10438
42.76372,11.1076
42.74658,11.11139
42.77103,11.10836
42.76681,11.10312
42.76208,11.10223
42.76514,11.11266
42.81081,11.0875
42.76241,11.11825
42.75682,11.11589
42.8465,11.0956
42.76588,11.11579
42.76401,11.11439
42.76817,11.11314
42.76828,11.11593
42.75896,11.09105
42.76217,11.11846
42.75134,11.11279
42.78573,11.09902
42.80809,11.13583
42.78111,11.10352
42.78087,11.10536
42.81746,11.10559
42.75863,11.11775
42.75577,11.11167
42.75777,11.11198
42.77176,11.11172
42.76445,11.11662
42.74292,11.10813
42.7632,11.11719
42.78376,11.10757
42.76065,11.11871
42.75853,11.1102
42.78431,11.108
42.79092,11.09916
42.76562,11.10547
42.75387,11.11228
42.76424,11.11659
42.76384,11.11521
42.76437,11.11096
42.75791,11.11179
42.7641,11.11446
42.75554,11.11544
42.78218,11.10387
42.76464,11.11323
42.78193,11.11061
42.75548,11.11177
42.77985,11.1066
42.76501,11.12237
42.75783,11.11565
42.7822,11.10848
42.78275,11.10211
42.70588,11.0208
42.76854,11.09648
42.75949,11.09414
42.77079,11.11394
42.77002,11.11497
